ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0072091	GO:0072091	regulation of stem cell proliferation	1/132	106/28891	0.385102125683231	0.471067917191635	0.413793384072608	Cdkn2c	1
GO:1901222	GO:1901222	regulation of non-canonical NF-kappaB signal transduction	1/132	106/28891	0.385102125683231	0.471067917191635	0.413793384072608	Edaradd	1
GO:0002449	GO:0002449	lymphocyte mediated immunity	3/132	489/28891	0.387103728418086	0.473264196191654	0.415722629700719	Dpp4/Lyst/Il9r	3
GO:0001657	GO:0001657	ureteric bud development	1/132	107/28891	0.387921876227258	0.474012042478863	0.416379549509216	Rara	1
GO:0002768	GO:0002768	immune response-regulating cell surface receptor signaling pathway	2/132	294/28891	0.389306236479512	0.475146845872875	0.417376378457926	Wdfy1/Txk	2
GO:0003007	GO:0003007	heart morphogenesis	2/132	294/28891	0.389306236479512	0.475146845872875	0.417376378457926	Dag1/Nedd4	2
GO:0051656	GO:0051656	establishment of organelle localization	3/132	491/28891	0.38957274338102	0.475146845872875	0.417376378457926	Lmna/Steap3/Aurkb	3
GO:0046849	GO:0046849	bone remodeling	1/132	108/28891	0.390728793693142	0.475146845872875	0.417376378457926	Gpr137b	1
GO:0050795	GO:0050795	regulation of behavior	1/132	108/28891	0.390728793693142	0.475146845872875	0.417376378457926	Gpr171	1
GO:0051153	GO:0051153	regulation of striated muscle cell differentiation	1/132	108/28891	0.390728793693142	0.475146845872875	0.417376378457926	Ccnd2	1
GO:0061640	GO:0061640	cytoskeleton-dependent cytokinesis	1/132	108/28891	0.390728793693142	0.475146845872875	0.417376378457926	Aurkb	1
GO:0070585	GO:0070585	protein localization to mitochondrion	1/132	108/28891	0.390728793693142	0.475146845872875	0.417376378457926	Dnaja1	1
GO:0097061	GO:0097061	dendritic spine organization	1/132	108/28891	0.390728793693142	0.475146845872875	0.417376378457926	Cask	1
GO:1901873	GO:1901873	regulation of post-translational protein modification	2/132	295/28891	0.390920031295235	0.475146845872875	0.417376378457926	Dnaja1/Per2	2
GO:0006302	GO:0006302	double-strand break repair	2/132	296/28891	0.392531953797978	0.476853632761988	0.41887564660369	Rad51/Otub2	2
GO:0009953	GO:0009953	dorsal/ventral pattern formation	1/132	109/28891	0.393522936042185	0.477299873826126	0.419267631693956	Traf3ip1	1
GO:0051303	GO:0051303	establishment of chromosome localization	1/132	109/28891	0.393522936042185	0.477299873826126	0.419267631693956	Aurkb	1
GO:0090263	GO:0090263	positive regulation of canonical Wnt signaling pathway	1/132	109/28891	0.393522936042185	0.477299873826126	0.419267631693956	Gprc5b	1
GO:0006401	GO:0006401	RNA catabolic process	2/132	297/28891	0.394141987401814	0.477798312077384	0.419705467605111	Ikbke/Prr5l	2
GO:0010595	GO:0010595	positive regulation of endothelial cell migration	1/132	110/28891	0.396304360975908	0.478650611678425	0.420454140828838	Pik3cg	1
GO:0030593	GO:0030593	neutrophil chemotaxis	1/132	110/28891	0.396304360975908	0.478650611678425	0.420454140828838	Dpp4	1
GO:0031640	GO:0031640	killing of cells of another organism	1/132	110/28891	0.396304360975908	0.478650611678425	0.420454140828838	Bcl2l11	1
GO:0031960	GO:0031960	response to corticosteroid	1/132	110/28891	0.396304360975908	0.478650611678425	0.420454140828838	Alpl	1
GO:0072163	GO:0072163	mesonephric epithelium development	1/132	110/28891	0.396304360975908	0.478650611678425	0.420454140828838	Rara	1
GO:0072164	GO:0072164	mesonephric tubule development	1/132	110/28891	0.396304360975908	0.478650611678425	0.420454140828838	Rara	1
GO:0141061	GO:0141061	disruption of cell in another organism	1/132	110/28891	0.396304360975908	0.478650611678425	0.420454140828838	Bcl2l11	1
GO:0010506	GO:0010506	regulation of autophagy	2/132	300/28891	0.398960591773377	0.480982623176814	0.422502615994304	Gpr137b/Bcl2l11	2
GO:0007006	GO:0007006	mitochondrial membrane organization	1/132	111/28891	0.399073125937209	0.480982623176814	0.422502615994304	Bcl2l11	1
GO:0019217	GO:0019217	regulation of fatty acid metabolic process	1/132	111/28891	0.399073125937209	0.480982623176814	0.422502615994304	Fabp5	1
GO:0055013	GO:0055013	cardiac muscle cell development	1/132	111/28891	0.399073125937209	0.480982623176814	0.422502615994304	Lmna	1
GO:0002027	GO:0002027	regulation of heart rate	1/132	112/28891	0.401829288111507	0.484050391135372	0.425197391076184	Adm	1
GO:0001823	GO:0001823	mesonephros development	1/132	113/28891	0.404572904427893	0.48582604004521	0.426757148691831	Rara	1
GO:0009206	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	1/132	113/28891	0.404572904427893	0.48582604004521	0.426757148691831	Slc25a13	1
GO:0015908	GO:0015908	fatty acid transport	1/132	113/28891	0.404572904427893	0.48582604004521	0.426757148691831	Fabp5	1
GO:0018107	GO:0018107	peptidyl-threonine phosphorylation	1/132	113/28891	0.404572904427893	0.48582604004521	0.426757148691831	Cdk1	1
GO:0031343	GO:0031343	positive regulation of cell killing	1/132	113/28891	0.404572904427893	0.48582604004521	0.426757148691831	Bcl2l11	1
GO:0042116	GO:0042116	macrophage activation	1/132	113/28891	0.404572904427893	0.48582604004521	0.426757148691831	Gpr137b	1
GO:1903311	GO:1903311	regulation of mRNA metabolic process	2/132	304/28891	0.405357979394885	0.486514333868613	0.427361756690016	Ikbke/Prr5l	2
GO:0002720	GO:0002720	positive regulation of cytokine production involved in immune response	1/132	114/28891	0.407304031560269	0.487829972072184	0.428517433747618	Gprc5b	1
GO:0006641	GO:0006641	triglyceride metabolic process	1/132	114/28891	0.407304031560269	0.487829972072184	0.428517433747618	Pik3cg	1
GO:0009145	GO:0009145	purine nucleoside triphosphate biosynthetic process	1/132	114/28891	0.407304031560269	0.487829972072184	0.428517433747618	Slc25a13	1
GO:1905477	GO:1905477	positive regulation of protein localization to membrane	1/132	114/28891	0.407304031560269	0.487829972072184	0.428517433747618	Cnst	1
GO:0016079	GO:0016079	synaptic vesicle exocytosis	1/132	115/28891	0.410022725928481	0.490197694610501	0.430597278045902	Cask	1
GO:0032024	GO:0032024	positive regulation of insulin secretion	1/132	115/28891	0.410022725928481	0.490197694610501	0.430597278045902	Cask	1
GO:0045165	GO:0045165	cell fate commitment	2/132	307/28891	0.41013491783396	0.490197694610501	0.430597278045902	Rara/Neurod4	2
GO:0045765	GO:0045765	regulation of angiogenesis	2/132	307/28891	0.41013491783396	0.490197694610501	0.430597278045902	Adm/Pik3cg	2
GO:0043266	GO:0043266	regulation of potassium ion transport	1/132	116/28891	0.412729043699451	0.493041563129001	0.433095376377758	Nedd4	1
GO:0003300	GO:0003300	cardiac muscle hypertrophy	1/132	117/28891	0.415423040788302	0.495229128582524	0.435016967891122	Lmna	1
GO:0042177	GO:0042177	negative regulation of protein catabolic process	1/132	117/28891	0.415423040788302	0.495229128582524	0.435016967891122	Serpine2	1
GO:0042267	GO:0042267	natural killer cell mediated cytotoxicity	1/132	117/28891	0.415423040788302	0.495229128582524	0.435016967891122	Lyst	1
GO:0099565	GO:0099565	chemical synaptic transmission, postsynaptic	1/132	117/28891	0.415423040788302	0.495229128582524	0.435016967891122	Slc29a1	1
GO:1901342	GO:1901342	regulation of vasculature development	2/132	311/28891	0.416475274676736	0.496225859189302	0.435892511556347	Adm/Pik3cg	2
GO:0071222	GO:0071222	cellular response to lipopolysaccharide	2/132	312/28891	0.418055109203305	0.496364301181673	0.436014121155366	Pde2a/Rara	2
GO:0098813	GO:0098813	nuclear chromosome segregation	2/132	312/28891	0.418055109203305	0.496364301181673	0.436014121155366	Aurkb/Cdk1	2
GO:0001892	GO:0001892	embryonic placenta development	1/132	118/28891	0.418104772859475	0.496364301181673	0.436014121155366	Adm	1
GO:0009201	GO:0009201	ribonucleoside triphosphate biosynthetic process	1/132	118/28891	0.418104772859475	0.496364301181673	0.436014121155366	Slc25a13	1
GO:0045833	GO:0045833	negative regulation of lipid metabolic process	1/132	118/28891	0.418104772859475	0.496364301181673	0.436014121155366	Pik3cg	1
GO:0106027	GO:0106027	neuron projection organization	1/132	118/28891	0.418104772859475	0.496364301181673	0.436014121155366	Cask	1
GO:0120034	GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	1/132	118/28891	0.418104772859475	0.496364301181673	0.436014121155366	Eps8	1
GO:0001942	GO:0001942	hair follicle development	1/132	119/28891	0.42077429532785	0.49824537497305	0.437666485626427	Edaradd	1
GO:0002275	GO:0002275	myeloid cell activation involved in immune response	1/132	119/28891	0.42077429532785	0.49824537497305	0.437666485626427	Dnase1l3	1
GO:0007088	GO:0007088	regulation of mitotic nuclear division	1/132	119/28891	0.42077429532785	0.49824537497305	0.437666485626427	Aurkb	1
GO:0044272	GO:0044272	sulfur compound biosynthetic process	1/132	119/28891	0.42077429532785	0.49824537497305	0.437666485626427	Extl1	1
GO:1904659	GO:1904659	glucose transmembrane transport	1/132	119/28891	0.42077429532785	0.49824537497305	0.437666485626427	Fabp5	1
GO:0001818	GO:0001818	negative regulation of cytokine production	2/132	314/28891	0.421208375901077	0.498245456501223	0.437666557242043	Traf3ip1/Rara	2
GO:0002703	GO:0002703	regulation of leukocyte mediated immunity	2/132	314/28891	0.421208375901077	0.498245456501223	0.437666557242043	Dnase1l3/Dpp4	2
GO:0008645	GO:0008645	hexose transmembrane transport	1/132	120/28891	0.42343166335985	0.499588437345435	0.438846252500391	Fabp5	1
GO:0021987	GO:0021987	cerebral cortex development	1/132	120/28891	0.42343166335985	0.499588437345435	0.438846252500391	Srgap2	1
GO:0033555	GO:0033555	multicellular organismal response to stress	1/132	120/28891	0.42343166335985	0.499588437345435	0.438846252500391	Dpp4	1
GO:0055006	GO:0055006	cardiac cell development	1/132	120/28891	0.42343166335985	0.499588437345435	0.438846252500391	Lmna	1
GO:1903076	GO:1903076	regulation of protein localization to plasma membrane	1/132	120/28891	0.42343166335985	0.499588437345435	0.438846252500391	Cnst	1
GO:0031647	GO:0031647	regulation of protein stability	2/132	316/28891	0.424353016508653	0.499904836276997	0.439124182242218	Lmna/Ctnnd1	2
GO:0060485	GO:0060485	mesenchyme development	2/132	316/28891	0.424353016508653	0.499904836276997	0.439124182242218	Dag1/Nedd4	2
GO:0061448	GO:0061448	connective tissue development	2/132	316/28891	0.424353016508653	0.499904836276997	0.439124182242218	Lmna/Rara	2
GO:0048511	GO:0048511	rhythmic process	2/132	317/28891	0.425922069041237	0.501164260032773	0.440230479654683	Cdk1/Per2	2
GO:0014897	GO:0014897	striated muscle hypertrophy	1/132	121/28891	0.426076931874553	0.501164260032773	0.440230479654683	Lmna	1
GO:0060840	GO:0060840	artery development	1/132	121/28891	0.426076931874553	0.501164260032773	0.440230479654683	Pde2a	1
GO:0015850	GO:0015850	organic hydroxy compound transport	2/132	318/28891	0.427488925793046	0.502459682047384	0.441368398497518	Emb/Slc16a1	2
GO:0002709	GO:0002709	regulation of T cell mediated immunity	1/132	122/28891	0.428710155544784	0.502459682047384	0.441368398497518	Dpp4	1
GO:0008585	GO:0008585	female gonad development	1/132	122/28891	0.428710155544784	0.502459682047384	0.441368398497518	Fanca	1
GO:0018210	GO:0018210	peptidyl-threonine modification	1/132	122/28891	0.428710155544784	0.502459682047384	0.441368398497518	Cdk1	1
GO:0022404	GO:0022404	molting cycle process	1/132	122/28891	0.428710155544784	0.502459682047384	0.441368398497518	Edaradd	1
GO:0022405	GO:0022405	hair cycle process	1/132	122/28891	0.428710155544784	0.502459682047384	0.441368398497518	Edaradd	1
GO:0071346	GO:0071346	cellular response to type II interferon	1/132	122/28891	0.428710155544784	0.502459682047384	0.441368398497518	Txk	1
GO:0006275	GO:0006275	regulation of DNA replication	1/132	123/28891	0.43133138879822	0.503475784789381	0.442260958947577	Cdk1	1
GO:0006413	GO:0006413	translational initiation	1/132	123/28891	0.43133138879822	0.503475784789381	0.442260958947577	Hbb-b1	1
GO:0014896	GO:0014896	muscle hypertrophy	1/132	123/28891	0.43133138879822	0.503475784789381	0.442260958947577	Lmna	1
GO:0015749	GO:0015749	monosaccharide transmembrane transport	1/132	123/28891	0.43133138879822	0.503475784789381	0.442260958947577	Fabp5	1
GO:0042100	GO:0042100	B cell proliferation	1/132	123/28891	0.43133138879822	0.503475784789381	0.442260958947577	Il9r	1
GO:0044000	GO:0044000	movement in host	1/132	123/28891	0.43133138879822	0.503475784789381	0.442260958947577	Cd209a	1
GO:0051225	GO:0051225	spindle assembly	1/132	123/28891	0.43133138879822	0.503475784789381	0.442260958947577	Aurkb	1
GO:0051952	GO:0051952	regulation of amine transport	1/132	123/28891	0.43133138879822	0.503475784789381	0.442260958947577	Per2	1
GO:0030198	GO:0030198	extracellular matrix organization	2/132	322/28891	0.433734142430121	0.505493563997572	0.444033407582683	Dpp4/Dag1	2
GO:0071219	GO:0071219	cellular response to molecule of bacterial origin	2/132	322/28891	0.433734142430121	0.505493563997572	0.444033407582683	Pde2a/Rara	2
GO:0009142	GO:0009142	nucleoside triphosphate biosynthetic process	1/132	124/28891	0.433940685818473	0.505493563997572	0.444033407582683	Slc25a13	1
GO:0043534	GO:0043534	blood vessel endothelial cell migration	1/132	124/28891	0.433940685818473	0.505493563997572	0.444033407582683	Nr4a1	1
GO:0045229	GO:0045229	external encapsulating structure organization	2/132	323/28891	0.435289832245816	0.506808039977887	0.445188063725303	Dpp4/Dag1	2
GO:0045445	GO:0045445	myoblast differentiation	1/132	125/28891	0.436538100546181	0.507330352548871	0.445646871210176	Xkr8	1
GO:0045582	GO:0045582	positive regulation of T cell differentiation	1/132	125/28891	0.436538100546181	0.507330352548871	0.445646871210176	Rara	1
GO:0046545	GO:0046545	development of primary female sexual characteristics	1/132	125/28891	0.436538100546181	0.507330352548871	0.445646871210176	Fanca	1
GO:0006936	GO:0006936	muscle contraction	2/132	324/28891	0.43684325217296	0.507330352548871	0.445646871210176	Ehd3/Nr4a1	2
GO:0043062	GO:0043062	extracellular structure organization	2/132	324/28891	0.43684325217296	0.507330352548871	0.445646871210176	Dpp4/Dag1	2
GO:0006906	GO:0006906	vesicle fusion	1/132	126/28891	0.439123686680085	0.509206052837109	0.447294515512516	Stxbp6	1
GO:0048145	GO:0048145	regulation of fibroblast proliferation	1/132	126/28891	0.439123686680085	0.509206052837109	0.447294515512516	Cdk6	1
GO:1905954	GO:1905954	positive regulation of lipid localization	1/132	126/28891	0.439123686680085	0.509206052837109	0.447294515512516	Ikbke	1
GO:0070646	GO:0070646	protein modification by small protein removal	1/132	127/28891	0.441697497678112	0.51193208211456	0.449689102022509	Otub2	1
GO:0019932	GO:0019932	second-messenger-mediated signaling	2/132	328/28891	0.443033999205098	0.512963218444228	0.450594868209766	Pde2a/3425401B19Rik	2
GO:0051607	GO:0051607	defense response to virus	2/132	328/28891	0.443033999205098	0.512963218444228	0.450594868209766	Traf3ip1/Lyst	2
GO:0003014	GO:0003014	renal system process	1/132	128/28891	0.444259586758437	0.513088536819603	0.450704949819531	Adm	1
GO:0038061	GO:0038061	non-canonical NF-kappaB signal transduction	1/132	128/28891	0.444259586758437	0.513088536819603	0.450704949819531	Edaradd	1
GO:0051261	GO:0051261	protein depolymerization	1/132	128/28891	0.444259586758437	0.513088536819603	0.450704949819531	Eps8	1
GO:0090174	GO:0090174	organelle membrane fusion	1/132	128/28891	0.444259586758437	0.513088536819603	0.450704949819531	Stxbp6	1
GO:2000278	GO:2000278	regulation of DNA biosynthetic process	1/132	128/28891	0.444259586758437	0.513088536819603	0.450704949819531	Aurkb	1
GO:0140546	GO:0140546	defense response to symbiont	2/132	329/28891	0.444575895675425	0.513195704610747	0.450799087673845	Traf3ip1/Lyst	2
GO:0031348	GO:0031348	negative regulation of defense response	2/132	330/28891	0.44611545370859	0.514223446538189	0.451701872165399	Traf3ip1/Aurkb	2
GO:0003279	GO:0003279	cardiac septum development	1/132	129/28891	0.44681000690056	0.514223446538189	0.451701872165399	Pde2a	1
GO:0006575	GO:0006575	cellular modified amino acid metabolic process	1/132	129/28891	0.44681000690056	0.514223446538189	0.451701872165399	Tyms	1
GO:0006805	GO:0006805	xenobiotic metabolic process	1/132	129/28891	0.44681000690056	0.514223446538189	0.451701872165399	Gsto1	1
GO:0035249	GO:0035249	synaptic transmission, glutamatergic	1/132	129/28891	0.44681000690056	0.514223446538189	0.451701872165399	Serpine2	1
GO:0048565	GO:0048565	digestive tract development	1/132	129/28891	0.44681000690056	0.514223446538189	0.451701872165399	Tcf7	1
GO:0018105	GO:0018105	peptidyl-serine phosphorylation	2/132	331/28891	0.447652662403115	0.51493512669216	0.452327023080038	Ikbke/Cdk1	2
GO:0043280	GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	1/132	130/28891	0.449348810846361	0.515852434851622	0.453132800832436	Bcl2l11	1
GO:0043406	GO:0043406	positive regulation of MAP kinase activity	1/132	130/28891	0.449348810846361	0.515852434851622	0.453132800832436	Pik3cg	1
GO:0045824	GO:0045824	negative regulation of innate immune response	1/132	130/28891	0.449348810846361	0.515852434851622	0.453132800832436	Aurkb	1
GO:0060078	GO:0060078	regulation of postsynaptic membrane potential	1/132	130/28891	0.449348810846361	0.515852434851622	0.453132800832436	Slc29a1	1
GO:0006310	GO:0006310	DNA recombination	2/132	333/28891	0.450719988902016	0.517167963277875	0.454288381459934	Tcf7/Rad51	2
GO:0002040	GO:0002040	sprouting angiogenesis	1/132	131/28891	0.451876051101161	0.518235471192939	0.45522609701342	Nr4a1	1
GO:0034219	GO:0034219	carbohydrate transmembrane transport	1/132	132/28891	0.454391779934771	0.520600562240636	0.45730362976942	Fabp5	1
GO:0048259	GO:0048259	regulation of receptor-mediated endocytosis	1/132	132/28891	0.454391779934771	0.520600562240636	0.45730362976942	Nedd4	1
GO:0015748	GO:0015748	organophosphate ester transport	1/132	133/28891	0.456896049382548	0.522687259283672	0.459136616902401	Xkr8	1
GO:0015837	GO:0015837	amine transport	1/132	133/28891	0.456896049382548	0.522687259283672	0.459136616902401	Per2	1
GO:1902414	GO:1902414	protein localization to cell junction	1/132	133/28891	0.456896049382548	0.522687259283672	0.459136616902401	Dag1	1
GO:0007631	GO:0007631	feeding behavior	1/132	134/28891	0.459388911246429	0.524233071680816	0.460494482551093	Gpr171	1
GO:0019882	GO:0019882	antigen processing and presentation	1/132	134/28891	0.459388911246429	0.524233071680816	0.460494482551093	Ctse	1
GO:0050829	GO:0050829	defense response to Gram-negative bacterium	1/132	134/28891	0.459388911246429	0.524233071680816	0.460494482551093	Adm	1
GO:0060048	GO:0060048	cardiac muscle contraction	1/132	134/28891	0.459388911246429	0.524233071680816	0.460494482551093	Ehd3	1
GO:2000027	GO:2000027	regulation of animal organ morphogenesis	1/132	134/28891	0.459388911246429	0.524233071680816	0.460494482551093	Znrf3	1
GO:0043588	GO:0043588	skin development	2/132	340/28891	0.461380093356753	0.526019086137086	0.462063345423921	Edaradd/Krt80	2
GO:0007098	GO:0007098	centrosome cycle	1/132	135/28891	0.461870417095978	0.526019086137086	0.462063345423921	Slc16a1	1
GO:0043500	GO:0043500	muscle adaptation	1/132	135/28891	0.461870417095978	0.526019086137086	0.462063345423921	Lmna	1
GO:0046034	GO:0046034	ATP metabolic process	1/132	135/28891	0.461870417095978	0.526019086137086	0.462063345423921	Slc25a13	1
GO:0001910	GO:0001910	regulation of leukocyte mediated cytotoxicity	1/132	136/28891	0.464340618269414	0.528226615696494	0.464002473718358	Dnase1l3	1
GO:0051209	GO:0051209	release of sequestered calcium ion into cytosol	1/132	136/28891	0.464340618269414	0.528226615696494	0.464002473718358	Gsto1	1
GO:0018209	GO:0018209	peptidyl-serine modification	2/132	343/28891	0.465912146985316	0.528226615696494	0.464002473718358	Ikbke/Cdk1	2
GO:0070372	GO:0070372	regulation of ERK1 and ERK2 cascade	2/132	343/28891	0.465912146985316	0.528226615696494	0.464002473718358	Rara/Atf3	2
GO:1902074	GO:1902074	response to salt	2/132	343/28891	0.465912146985316	0.528226615696494	0.464002473718358	Slc25a13/Alpl	2
GO:0000018	GO:0000018	regulation of DNA recombination	1/132	137/28891	0.466799565874646	0.528226615696494	0.464002473718358	Rad51	1
GO:0002688	GO:0002688	regulation of leukocyte chemotaxis	1/132	137/28891	0.466799565874646	0.528226615696494	0.464002473718358	Dpp4	1
GO:0006090	GO:0006090	pyruvate metabolic process	1/132	137/28891	0.466799565874646	0.528226615696494	0.464002473718358	Slc16a1	1
GO:0009791	GO:0009791	post-embryonic development	1/132	137/28891	0.466799565874646	0.528226615696494	0.464002473718358	Bcl2l11	1
GO:0030282	GO:0030282	bone mineralization	1/132	137/28891	0.466799565874646	0.528226615696494	0.464002473718358	Alpl	1
GO:0051283	GO:0051283	negative regulation of sequestering of calcium ion	1/132	137/28891	0.466799565874646	0.528226615696494	0.464002473718358	Gsto1	1
GO:1903008	GO:1903008	organelle disassembly	1/132	137/28891	0.466799565874646	0.528226615696494	0.464002473718358	Cdk1	1
GO:2000177	GO:2000177	regulation of neural precursor cell proliferation	1/132	137/28891	0.466799565874646	0.528226615696494	0.464002473718358	Ctnna1	1
GO:0016042	GO:0016042	lipid catabolic process	2/132	345/28891	0.468921140863684	0.528911058210366	0.464603698666358	Mgst2/Pik3cg	2
GO:0007266	GO:0007266	Rho protein signal transduction	1/132	138/28891	0.469247310790294	0.528911058210366	0.464603698666358	Eps8	1
GO:0008277	GO:0008277	regulation of G protein-coupled receptor signaling pathway	1/132	138/28891	0.469247310790294	0.528911058210366	0.464603698666358	Adm	1
GO:0017015	GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	1/132	138/28891	0.469247310790294	0.528911058210366	0.464603698666358	Nrep	1
GO:0030316	GO:0030316	osteoclast differentiation	1/132	138/28891	0.469247310790294	0.528911058210366	0.464603698666358	Gpr137b	1
GO:0046425	GO:0046425	regulation of receptor signaling pathway via JAK-STAT	1/132	138/28891	0.469247310790294	0.528911058210366	0.464603698666358	Traf3ip1	1
GO:0072329	GO:0072329	monocarboxylic acid catabolic process	1/132	138/28891	0.469247310790294	0.528911058210366	0.464603698666358	Slc16a1	1
GO:1990266	GO:1990266	neutrophil migration	1/132	138/28891	0.469247310790294	0.528911058210366	0.464603698666358	Dpp4	1
GO:0009410	GO:0009410	response to xenobiotic stimulus	2/132	346/28891	0.470421898399275	0.529974817823717	0.465538121653329	Lyst/Gsto1	2
GO:0051282	GO:0051282	regulation of sequestering of calcium ion	1/132	139/28891	0.471683903666713	0.531135969994494	0.466558095777302	Gsto1	1
GO:0019731	GO:0019731	antibacterial humoral response	1/132	140/28891	0.474109394927008	0.532821914220465	0.468039055403636	Adm	1
GO:0030101	GO:0030101	natural killer cell activation	1/132	140/28891	0.474109394927008	0.532821914220465	0.468039055403636	Lyst	1
GO:0033559	GO:0033559	unsaturated fatty acid metabolic process	1/132	140/28891	0.474109394927008	0.532821914220465	0.468039055403636	Fabp5	1
GO:0042102	GO:0042102	positive regulation of T cell proliferation	1/132	140/28891	0.474109394927008	0.532821914220465	0.468039055403636	Cd209a	1
GO:0031331	GO:0031331	positive regulation of cellular catabolic process	2/132	349/28891	0.474909109570139	0.53345954773632	0.468599162599849	Bcl2l11/Prr5l	2
GO:0045621	GO:0045621	positive regulation of lymphocyte differentiation	1/132	141/28891	0.476523834768044	0.533967166728858	0.469045063016914	Rara	1
GO:0045727	GO:0045727	positive regulation of translation	1/132	141/28891	0.476523834768044	0.533967166728858	0.469045063016914	Plxnb2	1
GO:0051208	GO:0051208	sequestering of calcium ion	1/132	141/28891	0.476523834768044	0.533967166728858	0.469045063016914	Gsto1	1
GO:0062207	GO:0062207	regulation of pattern recognition receptor signaling pathway	1/132	141/28891	0.476523834768044	0.533967166728858	0.469045063016914	Wdfy1	1
GO:1903844	GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	1/132	141/28891	0.476523834768044	0.533967166728858	0.469045063016914	Nrep	1
GO:0030177	GO:0030177	positive regulation of Wnt signaling pathway	1/132	142/28891	0.478927273161457	0.536137015689277	0.470951092087224	Gprc5b	1
GO:0055123	GO:0055123	digestive system development	1/132	142/28891	0.478927273161457	0.536137015689277	0.470951092087224	Tcf7	1
GO:0055074	GO:0055074	calcium ion homeostasis	2/132	353/28891	0.480856603457472	0.537504945829904	0.472152703195533	Gsto1/Alpl	2
GO:0042303	GO:0042303	molting cycle	1/132	143/28891	0.481319759854653	0.537504945829904	0.472152703195533	Edaradd	1
GO:0042633	GO:0042633	hair cycle	1/132	143/28891	0.481319759854653	0.537504945829904	0.472152703195533	Edaradd	1
GO:0046434	GO:0046434	organophosphate catabolic process	1/132	143/28891	0.481319759854653	0.537504945829904	0.472152703195533	Pde2a	1
GO:0050852	GO:0050852	T cell receptor signaling pathway	1/132	143/28891	0.481319759854653	0.537504945829904	0.472152703195533	Txk	1
GO:0006066	GO:0006066	alcohol metabolic process	2/132	354/28891	0.482337092161111	0.538117572206954	0.472690843732131	Hmgcs1/Sqle	2
GO:0009100	GO:0009100	glycoprotein metabolic process	2/132	354/28891	0.482337092161111	0.538117572206954	0.472690843732131	Extl1/St3gal4	2
GO:0006665	GO:0006665	sphingolipid metabolic process	1/132	144/28891	0.483701344371808	0.538854093487468	0.473337815478631	Samd8	1
GO:0046165	GO:0046165	alcohol biosynthetic process	1/132	144/28891	0.483701344371808	0.538854093487468	0.473337815478631	Hmgcs1	1
GO:0051053	GO:0051053	negative regulation of DNA metabolic process	1/132	144/28891	0.483701344371808	0.538854093487468	0.473337815478631	Otub2	1
GO:1903313	GO:1903313	positive regulation of mRNA metabolic process	1/132	145/28891	0.486072076014864	0.541232534689684	0.475427075217969	Prr5l	1
GO:0030833	GO:0030833	regulation of actin filament polymerization	1/132	146/28891	0.488432003864514	0.543070160229019	0.47704127406877	Eps8	1
GO:0046488	GO:0046488	phosphatidylinositol metabolic process	1/132	146/28891	0.488432003864514	0.543070160229019	0.47704127406877	Pik3cg	1
GO:1904892	GO:1904892	regulation of receptor signaling pathway via STAT	1/132	146/28891	0.488432003864514	0.543070160229019	0.47704127406877	Traf3ip1	1
GO:0051592	GO:0051592	response to calcium ion	1/132	147/28891	0.490781176781191	0.545417997042408	0.479103650437032	Slc25a13	1
GO:0043123	GO:0043123	positive regulation of canonical NF-kappaB signal transduction	1/132	148/28891	0.493119643406048	0.547486799448881	0.480920918642975	Gprc5b	1
GO:2001056	GO:2001056	positive regulation of cysteine-type endopeptidase activity	1/132	148/28891	0.493119643406048	0.547486799448881	0.480920918642975	Bcl2l11	1
GO:0002753	GO:0002753	cytosolic pattern recognition receptor signaling pathway	1/132	150/28891	0.497764651254363	0.551577045984564	0.484513854807641	Wdfy1	1
GO:0006639	GO:0006639	acylglycerol metabolic process	1/132	150/28891	0.497764651254363	0.551577045984564	0.484513854807641	Pik3cg	1
GO:0031023	GO:0031023	microtubule organizing center organization	1/132	150/28891	0.497764651254363	0.551577045984564	0.484513854807641	Slc16a1	1
GO:0034341	GO:0034341	response to type II interferon	1/132	150/28891	0.497764651254363	0.551577045984564	0.484513854807641	Txk	1
GO:0061844	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	1/132	151/28891	0.500071288672491	0.553865739890034	0.48652427912585	Adm	1
GO:0070371	GO:0070371	ERK1 and ERK2 cascade	2/132	367/28891	0.501346997641235	0.555010948208426	0.487530247921944	Rara/Atf3	2
GO:0006261	GO:0006261	DNA-templated DNA replication	1/132	152/28891	0.502367412190071	0.555604806545473	0.488051902320341	Rad51	1
GO:0006638	GO:0006638	neutral lipid metabolic process	1/132	152/28891	0.502367412190071	0.555604806545473	0.488051902320341	Pik3cg	1
GO:0042176	GO:0042176	regulation of protein catabolic process	2/132	369/28891	0.504232078569302	0.556791661348046	0.489094454035786	Serpine2/Nedd4	2
GO:0001936	GO:0001936	regulation of endothelial cell proliferation	1/132	153/28891	0.504653069366413	0.556791661348046	0.489094454035786	Nr4a1	1
