ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0021700	GO:0021700	developmental maturation	3/145	389/28891	0.310290948649684	0.386730379818947	0.295221087586399	Lrrk2/Akap5/Ccnb1	3
GO:0062012	GO:0062012	regulation of small molecule metabolic process	3/145	389/28891	0.310290948649684	0.386730379818947	0.295221087586399	Gnb3/Fmo5/Lacc1	3
GO:0002792	GO:0002792	negative regulation of peptide secretion	1/145	74/28891	0.311199389665057	0.386730379818947	0.295221087586399	Klf7	1
GO:0010658	GO:0010658	striated muscle cell apoptotic process	1/145	74/28891	0.311199389665057	0.386730379818947	0.295221087586399	Rapgef3	1
GO:0010761	GO:0010761	fibroblast migration	1/145	74/28891	0.311199389665057	0.386730379818947	0.295221087586399	Fer	1
GO:0015800	GO:0015800	acidic amino acid transport	1/145	74/28891	0.311199389665057	0.386730379818947	0.295221087586399	Cln8	1
GO:0035456	GO:0035456	response to interferon-beta	1/145	74/28891	0.311199389665057	0.386730379818947	0.295221087586399	Oas1a	1
GO:0035904	GO:0035904	aorta development	1/145	74/28891	0.311199389665057	0.386730379818947	0.295221087586399	Ngfr	1
GO:0043462	GO:0043462	regulation of ATP-dependent activity	1/145	74/28891	0.311199389665057	0.386730379818947	0.295221087586399	Rapgef3	1
GO:0046640	GO:0046640	regulation of alpha-beta T cell proliferation	1/145	74/28891	0.311199389665057	0.386730379818947	0.295221087586399	Tnfsf4	1
GO:0048662	GO:0048662	negative regulation of smooth muscle cell proliferation	1/145	74/28891	0.311199389665057	0.386730379818947	0.295221087586399	Esr1	1
GO:0060675	GO:0060675	ureteric bud morphogenesis	1/145	74/28891	0.311199389665057	0.386730379818947	0.295221087586399	Hoxb7	1
GO:0061512	GO:0061512	protein localization to cilium	1/145	74/28891	0.311199389665057	0.386730379818947	0.295221087586399	Rom1	1
GO:1904029	GO:1904029	regulation of cyclin-dependent protein kinase activity	1/145	74/28891	0.311199389665057	0.386730379818947	0.295221087586399	Ccnb1	1
GO:1903532	GO:1903532	positive regulation of secretion by cell	3/145	390/28891	0.311661127705965	0.387122096567541	0.295520115153356	Apbb1/Camk2n1/Cacna1d	3
GO:0061351	GO:0061351	neural precursor cell proliferation	2/145	225/28891	0.311957960268441	0.387308708190424	0.295662570179231	Ngfr/Lrrk2	2
GO:0001541	GO:0001541	ovarian follicle development	1/145	75/28891	0.31466526357624	0.389389052163198	0.297250656976249	Esr1	1
GO:0002763	GO:0002763	positive regulation of myeloid leukocyte differentiation	1/145	75/28891	0.31466526357624	0.389389052163198	0.297250656976249	Csf1	1
GO:0007585	GO:0007585	respiratory gaseous exchange by respiratory system	1/145	75/28891	0.31466526357624	0.389389052163198	0.297250656976249	Pbx3	1
GO:0010633	GO:0010633	negative regulation of epithelial cell migration	1/145	75/28891	0.31466526357624	0.389389052163198	0.297250656976249	Cxcl13	1
GO:0046637	GO:0046637	regulation of alpha-beta T cell differentiation	1/145	75/28891	0.31466526357624	0.389389052163198	0.297250656976249	Tnfsf4	1
GO:0051298	GO:0051298	centrosome duplication	1/145	75/28891	0.31466526357624	0.389389052163198	0.297250656976249	Ndc80	1
GO:0097194	GO:0097194	execution phase of apoptosis	1/145	75/28891	0.31466526357624	0.389389052163198	0.297250656976249	Dlc1	1
GO:0048167	GO:0048167	regulation of synaptic plasticity	3/145	393/28891	0.315772797675102	0.39057665330413	0.298157244404443	Fcgr2b/Prnp/Akap5	3
GO:0010810	GO:0010810	regulation of cell-substrate adhesion	2/145	228/28891	0.317487107183295	0.392370077716595	0.299526303400533	Dlc1/Csf1	2
GO:0001960	GO:0001960	negative regulation of cytokine-mediated signaling pathway	1/145	76/28891	0.31811381773995	0.392370077716595	0.299526303400533	Oas1a	1
GO:0019080	GO:0019080	viral gene expression	1/145	76/28891	0.31811381773995	0.392370077716595	0.299526303400533	Mdfic	1
GO:0021536	GO:0021536	diencephalon development	1/145	76/28891	0.31811381773995	0.392370077716595	0.299526303400533	Nrp2	1
GO:0060997	GO:0060997	dendritic spine morphogenesis	1/145	76/28891	0.31811381773995	0.392370077716595	0.299526303400533	Lrrk2	1
GO:1902807	GO:1902807	negative regulation of cell cycle G1/S phase transition	1/145	76/28891	0.31811381773995	0.392370077716595	0.299526303400533	Apbb1	1
GO:0040029	GO:0040029	epigenetic regulation of gene expression	2/145	230/28891	0.321167686325925	0.395126630178318	0.301630592223458	Aicda/Hdac9	2
GO:0099504	GO:0099504	synaptic vesicle cycle	2/145	230/28891	0.321167686325925	0.395126630178318	0.301630592223458	Syt11/Lrrk2	2
GO:0001756	GO:0001756	somitogenesis	1/145	77/28891	0.321545138108775	0.395126630178318	0.301630592223458	Dmrt2	1
GO:0017156	GO:0017156	calcium-ion regulated exocytosis	1/145	77/28891	0.321545138108775	0.395126630178318	0.301630592223458	Syt11	1
GO:0035601	GO:0035601	protein deacylation	1/145	77/28891	0.321545138108775	0.395126630178318	0.301630592223458	Hdac9	1
GO:0042982	GO:0042982	amyloid precursor protein metabolic process	1/145	77/28891	0.321545138108775	0.395126630178318	0.301630592223458	Prnp	1
GO:0098732	GO:0098732	macromolecule deacylation	1/145	77/28891	0.321545138108775	0.395126630178318	0.301630592223458	Hdac9	1
GO:1904036	GO:1904036	negative regulation of epithelial cell apoptotic process	1/145	77/28891	0.321545138108775	0.395126630178318	0.301630592223458	Igf1r	1
GO:0006289	GO:0006289	nucleotide-excision repair	1/145	78/28891	0.324959310211719	0.398210805927348	0.303984981137415	Hus1b	1
GO:0038034	GO:0038034	signal transduction in absence of ligand	1/145	78/28891	0.324959310211719	0.398210805927348	0.303984981137415	Fyn	1
GO:0051865	GO:0051865	protein autoubiquitination	1/145	78/28891	0.324959310211719	0.398210805927348	0.303984981137415	Lrrk2	1
GO:0070972	GO:0070972	protein localization to endoplasmic reticulum	1/145	78/28891	0.324959310211719	0.398210805927348	0.303984981137415	Lrrk2	1
GO:0072171	GO:0072171	mesonephric tubule morphogenesis	1/145	78/28891	0.324959310211719	0.398210805927348	0.303984981137415	Hoxb7	1
GO:0097192	GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	1/145	78/28891	0.324959310211719	0.398210805927348	0.303984981137415	Fyn	1
GO:0007492	GO:0007492	endoderm development	1/145	79/28891	0.328356419156268	0.401628546023547	0.306594005411019	Ssbp3	1
GO:0014009	GO:0014009	glial cell proliferation	1/145	79/28891	0.328356419156268	0.401628546023547	0.306594005411019	Csf1	1
GO:0046633	GO:0046633	alpha-beta T cell proliferation	1/145	79/28891	0.328356419156268	0.401628546023547	0.306594005411019	Tnfsf4	1
GO:0050432	GO:0050432	catecholamine secretion	1/145	79/28891	0.328356419156268	0.401628546023547	0.306594005411019	Syt11	1
GO:0007160	GO:0007160	cell-matrix adhesion	2/145	235/28891	0.330347796232433	0.403335464391933	0.307897027680363	Dlc1/Csf1	2
GO:0050679	GO:0050679	positive regulation of epithelial cell proliferation	2/145	235/28891	0.330347796232433	0.403335464391933	0.307897027680363	Esr1/Kdm5b	2
GO:0002714	GO:0002714	positive regulation of B cell mediated immunity	1/145	80/28891	0.331736549630458	0.403335464391933	0.307897027680363	Tnfsf4	1
GO:0002891	GO:0002891	positive regulation of immunoglobulin mediated immune response	1/145	80/28891	0.331736549630458	0.403335464391933	0.307897027680363	Tnfsf4	1
GO:0010507	GO:0010507	negative regulation of autophagy	1/145	80/28891	0.331736549630458	0.403335464391933	0.307897027680363	Lrrk2	1
GO:0042775	GO:0042775	mitochondrial ATP synthesis coupled electron transport	1/145	80/28891	0.331736549630458	0.403335464391933	0.307897027680363	Ccnb1	1
GO:0043627	GO:0043627	response to estrogen	1/145	80/28891	0.331736549630458	0.403335464391933	0.307897027680363	Esr1	1
GO:0060761	GO:0060761	negative regulation of response to cytokine stimulus	1/145	80/28891	0.331736549630458	0.403335464391933	0.307897027680363	Oas1a	1
GO:1901292	GO:1901292	nucleoside phosphate catabolic process	1/145	80/28891	0.331736549630458	0.403335464391933	0.307897027680363	Nt5e	1
GO:1903036	GO:1903036	positive regulation of response to wounding	1/145	80/28891	0.331736549630458	0.403335464391933	0.307897027680363	Igf1r	1
GO:1990868	GO:1990868	response to chemokine	1/145	80/28891	0.331736549630458	0.403335464391933	0.307897027680363	Cxcl13	1
GO:1990869	GO:1990869	cellular response to chemokine	1/145	80/28891	0.331736549630458	0.403335464391933	0.307897027680363	Cxcl13	1
GO:2000514	GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	1/145	80/28891	0.331736549630458	0.403335464391933	0.307897027680363	Tnfsf4	1
GO:0006626	GO:0006626	protein targeting to mitochondrion	1/145	81/28891	0.335099785904922	0.406675991897475	0.310447109636066	Lrrk2	1
GO:0031397	GO:0031397	negative regulation of protein ubiquitination	1/145	81/28891	0.335099785904922	0.406675991897475	0.310447109636066	Fyn	1
GO:0046496	GO:0046496	nicotinamide nucleotide metabolic process	1/145	81/28891	0.335099785904922	0.406675991897475	0.310447109636066	Fmo5	1
GO:1901880	GO:1901880	negative regulation of protein depolymerization	1/145	81/28891	0.335099785904922	0.406675991897475	0.310447109636066	Mid1	1
GO:0001913	GO:0001913	T cell mediated cytotoxicity	1/145	82/28891	0.338446211834939	0.409233360031079	0.312399345718773	Serpinb9	1
GO:0008625	GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	1/145	82/28891	0.338446211834939	0.409233360031079	0.312399345718773	Stk3	1
GO:0042773	GO:0042773	ATP synthesis coupled electron transport	1/145	82/28891	0.338446211834939	0.409233360031079	0.312399345718773	Ccnb1	1
GO:0044773	GO:0044773	mitotic DNA damage checkpoint signaling	1/145	82/28891	0.338446211834939	0.409233360031079	0.312399345718773	Hus1b	1
GO:0046626	GO:0046626	regulation of insulin receptor signaling pathway	1/145	82/28891	0.338446211834939	0.409233360031079	0.312399345718773	Socs3	1
GO:0051279	GO:0051279	regulation of release of sequestered calcium ion into cytosol	1/145	82/28891	0.338446211834939	0.409233360031079	0.312399345718773	Ubash3b	1
GO:0051965	GO:0051965	positive regulation of synapse assembly	1/145	82/28891	0.338446211834939	0.409233360031079	0.312399345718773	Adgrl2	1
GO:2000242	GO:2000242	negative regulation of reproductive process	1/145	82/28891	0.338446211834939	0.409233360031079	0.312399345718773	Ttk	1
GO:0072522	GO:0072522	purine-containing compound biosynthetic process	2/145	241/28891	0.341318943566913	0.412127775672582	0.314608876126008	Nt5e/Oas1a	2
GO:0002090	GO:0002090	regulation of receptor internalization	1/145	83/28891	0.341775910862463	0.412127775672582	0.314608876126008	Akap5	1
GO:0019362	GO:0019362	pyridine nucleotide metabolic process	1/145	83/28891	0.341775910862463	0.412127775672582	0.314608876126008	Fmo5	1
GO:0030433	GO:0030433	ubiquitin-dependent ERAD pathway	1/145	83/28891	0.341775910862463	0.412127775672582	0.314608876126008	Rnf103	1
GO:0048002	GO:0048002	antigen processing and presentation of peptide antigen	1/145	83/28891	0.341775910862463	0.412127775672582	0.314608876126008	Fcgr2b	1
GO:2000179	GO:2000179	positive regulation of neural precursor cell proliferation	1/145	83/28891	0.341775910862463	0.412127775672582	0.314608876126008	Ngfr	1
GO:0002639	GO:0002639	positive regulation of immunoglobulin production	1/145	84/28891	0.345088966018147	0.415364486660567	0.317079706937187	Tnfsf4	1
GO:0009880	GO:0009880	embryonic pattern specification	1/145	84/28891	0.345088966018147	0.415364486660567	0.317079706937187	Nrp2	1
GO:0060042	GO:0060042	retina morphogenesis in camera-type eye	1/145	84/28891	0.345088966018147	0.415364486660567	0.317079706937187	Rom1	1
GO:0140888	GO:0140888	interferon-mediated signaling pathway	1/145	84/28891	0.345088966018147	0.415364486660567	0.317079706937187	Oas1a	1
GO:0032481	GO:0032481	positive regulation of type I interferon production	1/145	85/28891	0.348385459923356	0.418759956832351	0.3196717308621	Oas1a	1
GO:0055021	GO:0055021	regulation of cardiac muscle tissue growth	1/145	85/28891	0.348385459923356	0.418759956832351	0.3196717308621	Ccnb1	1
GO:0060411	GO:0060411	cardiac septum morphogenesis	1/145	85/28891	0.348385459923356	0.418759956832351	0.3196717308621	Nrp2	1
GO:0035304	GO:0035304	regulation of protein dephosphorylation	1/145	86/28891	0.351665474792172	0.421551807804409	0.321802965756902	Dlc1	1
GO:0044774	GO:0044774	mitotic DNA integrity checkpoint signaling	1/145	86/28891	0.351665474792172	0.421551807804409	0.321802965756902	Hus1b	1
GO:0045661	GO:0045661	regulation of myoblast differentiation	1/145	86/28891	0.351665474792172	0.421551807804409	0.321802965756902	Id3	1
GO:0046530	GO:0046530	photoreceptor cell differentiation	1/145	86/28891	0.351665474792172	0.421551807804409	0.321802965756902	Rom1	1
GO:0060998	GO:0060998	regulation of dendritic spine development	1/145	86/28891	0.351665474792172	0.421551807804409	0.321802965756902	Ngfr	1
GO:0072078	GO:0072078	nephron tubule morphogenesis	1/145	86/28891	0.351665474792172	0.421551807804409	0.321802965756902	Hoxb7	1
GO:0071560	GO:0071560	cellular response to transforming growth factor beta stimulus	2/145	248/28891	0.354048011942505	0.424215350363763	0.323836252957078	Igf1r/Fyn	2
GO:0008088	GO:0008088	axo-dendritic transport	1/145	87/28891	0.354929092433385	0.424500978818018	0.324054295157306	Hspb1	1
GO:0014032	GO:0014032	neural crest cell development	1/145	87/28891	0.354929092433385	0.424500978818018	0.324054295157306	Nrp2	1
GO:0048041	GO:0048041	focal adhesion assembly	1/145	87/28891	0.354929092433385	0.424500978818018	0.324054295157306	Dlc1	1
GO:0051262	GO:0051262	protein tetramerization	1/145	87/28891	0.354929092433385	0.424500978818018	0.324054295157306	Stk3	1
GO:1903320	GO:1903320	regulation of protein modification by small protein conjugation or removal	2/145	249/28891	0.355859687177361	0.425421399783976	0.324756923377863	Lrrk2/Fyn	2
GO:0019058	GO:0019058	viral life cycle	2/145	250/28891	0.357669585988973	0.426838986745623	0.325839076698121	Aicda/Oas1a	2
GO:0003151	GO:0003151	outflow tract morphogenesis	1/145	88/28891	0.358176394252478	0.426838986745623	0.325839076698121	Nrp2	1
GO:0006304	GO:0006304	DNA modification	1/145	88/28891	0.358176394252478	0.426838986745623	0.325839076698121	Aicda	1
GO:0015807	GO:0015807	L-amino acid transport	1/145	88/28891	0.358176394252478	0.426838986745623	0.325839076698121	Cln8	1
GO:0046323	GO:0046323	glucose import	1/145	88/28891	0.358176394252478	0.426838986745623	0.325839076698121	Esr1	1
GO:0070830	GO:0070830	bicellular tight junction assembly	1/145	88/28891	0.358176394252478	0.426838986745623	0.325839076698121	F11r	1
GO:0072088	GO:0072088	nephron epithelium morphogenesis	1/145	88/28891	0.358176394252478	0.426838986745623	0.325839076698121	Hoxb7	1
GO:0003015	GO:0003015	heart process	2/145	252/28891	0.361283943710566	0.429526996235726	0.327891041391151	Cacna1d/Fyn	2
GO:0071559	GO:0071559	response to transforming growth factor beta	2/145	252/28891	0.361283943710566	0.429526996235726	0.327891041391151	Igf1r/Fyn	2
GO:0003407	GO:0003407	neural retina development	1/145	89/28891	0.361407461253603	0.429526996235726	0.327891041391151	Rom1	1
GO:0034308	GO:0034308	primary alcohol metabolic process	1/145	89/28891	0.361407461253603	0.429526996235726	0.327891041391151	Cyp11a1	1
GO:0040014	GO:0040014	regulation of multicellular organism growth	1/145	89/28891	0.361407461253603	0.429526996235726	0.327891041391151	Csf1	1
GO:0042147	GO:0042147	retrograde transport, endosome to Golgi	1/145	89/28891	0.361407461253603	0.429526996235726	0.327891041391151	Lrrk2	1
GO:0001654	GO:0001654	eye development	3/145	428/28891	0.363716814635133	0.431793954378195	0.329621585158222	Cln8/Pbx3/Rom1	3
GO:0006942	GO:0006942	regulation of striated muscle contraction	1/145	90/28891	0.364622374041542	0.431793954378195	0.329621585158222	Scn4a	1
GO:0009408	GO:0009408	response to heat	1/145	90/28891	0.364622374041542	0.431793954378195	0.329621585158222	Hspb1	1
GO:0031016	GO:0031016	pancreas development	1/145	90/28891	0.364622374041542	0.431793954378195	0.329621585158222	Igf1r	1
GO:0031507	GO:0031507	heterochromatin formation	1/145	90/28891	0.364622374041542	0.431793954378195	0.329621585158222	Aicda	1
GO:0033627	GO:0033627	cell adhesion mediated by integrin	1/145	90/28891	0.364622374041542	0.431793954378195	0.329621585158222	Cxcl13	1
GO:0072028	GO:0072028	nephron morphogenesis	1/145	90/28891	0.364622374041542	0.431793954378195	0.329621585158222	Hoxb7	1
GO:1900076	GO:1900076	regulation of cellular response to insulin stimulus	1/145	90/28891	0.364622374041542	0.431793954378195	0.329621585158222	Socs3	1
GO:0045333	GO:0045333	cellular respiration	2/145	254/28891	0.364890867019003	0.431918311229483	0.329716516321642	Oas1a/Ccnb1	2
GO:0150063	GO:0150063	visual system development	3/145	431/28891	0.367811209630135	0.434608069892722	0.331769816293261	Cln8/Pbx3/Rom1	3
GO:0001656	GO:0001656	metanephros development	1/145	91/28891	0.367821212823667	0.434608069892722	0.331769816293261	Id3	1
GO:0032436	GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	1/145	91/28891	0.367821212823667	0.434608069892722	0.331769816293261	Lrrk2	1
GO:0043242	GO:0043242	negative regulation of protein-containing complex disassembly	1/145	91/28891	0.367821212823667	0.434608069892722	0.331769816293261	Mid1	1
GO:0010466	GO:0010466	negative regulation of peptidase activity	2/145	257/28891	0.370286847738412	0.436417061301064	0.333150758776381	Serpinb1a/Serpinb9	2
GO:0007218	GO:0007218	neuropeptide signaling pathway	1/145	92/28891	0.371004057411881	0.436417061301064	0.333150758776381	Oprm1	1
GO:0010827	GO:0010827	regulation of glucose transmembrane transport	1/145	92/28891	0.371004057411881	0.436417061301064	0.333150758776381	Esr1	1
GO:0031110	GO:0031110	regulation of microtubule polymerization or depolymerization	1/145	92/28891	0.371004057411881	0.436417061301064	0.333150758776381	Mid1	1
GO:0032526	GO:0032526	response to retinoic acid	1/145	92/28891	0.371004057411881	0.436417061301064	0.333150758776381	Lefty1	1
GO:0060420	GO:0060420	regulation of heart growth	1/145	92/28891	0.371004057411881	0.436417061301064	0.333150758776381	Ccnb1	1
GO:0061333	GO:0061333	renal tubule morphogenesis	1/145	92/28891	0.371004057411881	0.436417061301064	0.333150758776381	Hoxb7	1
GO:0072524	GO:0072524	pyridine-containing compound metabolic process	1/145	92/28891	0.371004057411881	0.436417061301064	0.333150758776381	Fmo5	1
GO:0097581	GO:0097581	lamellipodium organization	1/145	92/28891	0.371004057411881	0.436417061301064	0.333150758776381	Fer	1
GO:1903321	GO:1903321	negative regulation of protein modification by small protein conjugation or removal	1/145	92/28891	0.371004057411881	0.436417061301064	0.333150758776381	Fyn	1
GO:0048880	GO:0048880	sensory system development	3/145	435/28891	0.373263636017927	0.438879628998382	0.33503062638388	Cln8/Pbx3/Rom1	3
GO:0008593	GO:0008593	regulation of Notch signaling pathway	1/145	93/28891	0.374170987224558	0.439164703797104	0.335248245936193	Bend6	1
GO:0014015	GO:0014015	positive regulation of gliogenesis	1/145	93/28891	0.374170987224558	0.439164703797104	0.335248245936193	Mag	1
GO:0015914	GO:0015914	phospholipid transport	1/145	93/28891	0.374170987224558	0.439164703797104	0.335248245936193	Ano7	1
GO:0032273	GO:0032273	positive regulation of protein polymerization	1/145	93/28891	0.374170987224558	0.439164703797104	0.335248245936193	Fer	1
GO:0044843	GO:0044843	cell cycle G1/S phase transition	2/145	260/28891	0.375664924508109	0.44052673348887	0.336287988112943	Apbb1/Cdk14	2
GO:0060291	GO:0060291	long-term synaptic potentiation	2/145	260/28891	0.375664924508109	0.44052673348887	0.336287988112943	Prnp/Akap5	2
GO:0051047	GO:0051047	positive regulation of secretion	3/145	437/28891	0.375986684850466	0.44070843894185	0.336426697881424	Apbb1/Camk2n1/Cacna1d	3
GO:0006094	GO:0006094	gluconeogenesis	1/145	94/28891	0.377322081288466	0.440904439966443	0.336576320560861	Aldoc	1
GO:0043525	GO:0043525	positive regulation of neuron apoptotic process	1/145	94/28891	0.377322081288466	0.440904439966443	0.336576320560861	Prnp	1
GO:0048708	GO:0048708	astrocyte differentiation	1/145	94/28891	0.377322081288466	0.440904439966443	0.336576320560861	Mag	1
GO:0050871	GO:0050871	positive regulation of B cell activation	1/145	94/28891	0.377322081288466	0.440904439966443	0.336576320560861	Tnfsf4	1
GO:0051341	GO:0051341	regulation of oxidoreductase activity	1/145	94/28891	0.377322081288466	0.440904439966443	0.336576320560861	Esr1	1
GO:0120192	GO:0120192	tight junction assembly	1/145	94/28891	0.377322081288466	0.440904439966443	0.336576320560861	F11r	1
GO:1903035	GO:1903035	negative regulation of response to wounding	1/145	94/28891	0.377322081288466	0.440904439966443	0.336576320560861	Ubash3b	1
GO:0051781	GO:0051781	positive regulation of cell division	1/145	95/28891	0.380457418240689	0.443979018989356	0.338923383554566	Igf1r	1
GO:0061053	GO:0061053	somite development	1/145	95/28891	0.380457418240689	0.443979018989356	0.338923383554566	Dmrt2	1
GO:1901879	GO:1901879	regulation of protein depolymerization	1/145	95/28891	0.380457418240689	0.443979018989356	0.338923383554566	Mid1	1
GO:0045926	GO:0045926	negative regulation of growth	2/145	263/28891	0.381024423511758	0.444444382745282	0.339278631555026	Mag/Stk3	2
GO:0007029	GO:0007029	endoplasmic reticulum organization	1/145	96/28891	0.383577076330532	0.446633158071954	0.340949492356614	Lrrk2	1
GO:0032465	GO:0032465	regulation of cytokinesis	1/145	96/28891	0.383577076330532	0.446633158071954	0.340949492356614	Igf1r	1
GO:0045104	GO:0045104	intermediate filament cytoskeleton organization	1/145	96/28891	0.383577076330532	0.446633158071954	0.340949492356614	Cln8	1
GO:0050810	GO:0050810	regulation of steroid biosynthetic process	1/145	96/28891	0.383577076330532	0.446633158071954	0.340949492356614	Igf1r	1
GO:0016485	GO:0016485	protein processing	2/145	266/28891	0.386364694838779	0.449060023955774	0.342802106019867	Rnpep/Lrrk2	2
GO:0045103	GO:0045103	intermediate filament-based process	1/145	97/28891	0.386681133421418	0.449060023955774	0.342802106019867	Cln8	1
GO:0045576	GO:0045576	mast cell activation	1/145	97/28891	0.386681133421418	0.449060023955774	0.342802106019867	Fer	1
GO:0051937	GO:0051937	catecholamine transport	1/145	97/28891	0.386681133421418	0.449060023955774	0.342802106019867	Syt11	1
GO:0061912	GO:0061912	selective autophagy	1/145	97/28891	0.386681133421418	0.449060023955774	0.342802106019867	Stk3	1
GO:1901992	GO:1901992	positive regulation of mitotic cell cycle phase transition	1/145	97/28891	0.386681133421418	0.449060023955774	0.342802106019867	Ccnb1	1
GO:0006869	GO:0006869	lipid transport	3/145	445/28891	0.38685511069483	0.449064675947162	0.342805657243222	Osbpl6/Kdm5b/Ano7	3
GO:0003012	GO:0003012	muscle system process	3/145	446/28891	0.388210758686341	0.450074938896387	0.343576868769863	Scn4a/Apbb1/Cacna1d	3
GO:0006367	GO:0006367	transcription initiation at RNA polymerase II promoter	1/145	98/28891	0.389769666992784	0.450074938896387	0.343576868769863	Esr1	1
GO:0006835	GO:0006835	dicarboxylic acid transport	1/145	98/28891	0.389769666992784	0.450074938896387	0.343576868769863	Cln8	1
GO:0007044	GO:0007044	cell-substrate junction assembly	1/145	98/28891	0.389769666992784	0.450074938896387	0.343576868769863	Dlc1	1
GO:0007405	GO:0007405	neuroblast proliferation	1/145	98/28891	0.389769666992784	0.450074938896387	0.343576868769863	Lrrk2	1
GO:0019319	GO:0019319	hexose biosynthetic process	1/145	98/28891	0.389769666992784	0.450074938896387	0.343576868769863	Aldoc	1
GO:0021954	GO:0021954	central nervous system neuron development	1/145	98/28891	0.389769666992784	0.450074938896387	0.343576868769863	Nrp2	1
GO:0031123	GO:0031123	RNA 3'-end processing	1/145	98/28891	0.389769666992784	0.450074938896387	0.343576868769863	Ccnb1	1
GO:0043297	GO:0043297	apical junction assembly	1/145	98/28891	0.389769666992784	0.450074938896387	0.343576868769863	F11r	1
GO:0045685	GO:0045685	regulation of glial cell differentiation	1/145	98/28891	0.389769666992784	0.450074938896387	0.343576868769863	Mag	1
GO:0048864	GO:0048864	stem cell development	1/145	98/28891	0.389769666992784	0.450074938896387	0.343576868769863	Nrp2	1
GO:1901874	GO:1901874	negative regulation of post-translational protein modification	1/145	98/28891	0.389769666992784	0.450074938896387	0.343576868769863	Fyn	1
GO:0046888	GO:0046888	negative regulation of hormone secretion	1/145	99/28891	0.392842754141953	0.452831830908831	0.345681416798008	Klf7	1
GO:0048814	GO:0048814	regulation of dendrite morphogenesis	1/145	99/28891	0.392842754141953	0.452831830908831	0.345681416798008	Akap5	1
GO:0070828	GO:0070828	heterochromatin organization	1/145	99/28891	0.392842754141953	0.452831830908831	0.345681416798008	Aicda	1
GO:0072655	GO:0072655	establishment of protein localization to mitochondrion	1/145	99/28891	0.392842754141953	0.452831830908831	0.345681416798008	Lrrk2	1
GO:0003333	GO:0003333	amino acid transmembrane transport	1/145	100/28891	0.395900471586014	0.455164946009682	0.347462463267282	Cln8	1
GO:0014033	GO:0014033	neural crest cell differentiation	1/145	100/28891	0.395900471586014	0.455164946009682	0.347462463267282	Nrp2	1
GO:0032091	GO:0032091	negative regulation of protein binding	1/145	100/28891	0.395900471586014	0.455164946009682	0.347462463267282	Lrrk2	1
GO:0035418	GO:0035418	protein localization to synapse	1/145	100/28891	0.395900471586014	0.455164946009682	0.347462463267282	Hspb1	1
GO:0090630	GO:0090630	activation of GTPase activity	1/145	100/28891	0.395900471586014	0.455164946009682	0.347462463267282	Cxcl13	1
GO:0120193	GO:0120193	tight junction organization	1/145	100/28891	0.395900471586014	0.455164946009682	0.347462463267282	F11r	1
GO:0001912	GO:0001912	positive regulation of leukocyte mediated cytotoxicity	1/145	101/28891	0.398942895663679	0.457865825518436	0.349524252636887	Lag3	1
GO:0035914	GO:0035914	skeletal muscle cell differentiation	1/145	101/28891	0.398942895663679	0.457865825518436	0.349524252636887	Hdac9	1
GO:0070252	GO:0070252	actin-mediated cell contraction	1/145	101/28891	0.398942895663679	0.457865825518436	0.349524252636887	Cacna1d	1
GO:0120162	GO:0120162	positive regulation of cold-induced thermogenesis	1/145	101/28891	0.398942895663679	0.457865825518436	0.349524252636887	Igf1r	1
GO:0002028	GO:0002028	regulation of sodium ion transport	1/145	102/28891	0.401970102337134	0.45974242873364	0.350956808420118	Fgf11	1
GO:0002886	GO:0002886	regulation of myeloid leukocyte mediated immunity	1/145	102/28891	0.401970102337134	0.45974242873364	0.350956808420118	Fer	1
GO:0009798	GO:0009798	axis specification	1/145	102/28891	0.401970102337134	0.45974242873364	0.350956808420118	Lefty1	1
GO:0019935	GO:0019935	cyclic-nucleotide-mediated signaling	1/145	102/28891	0.401970102337134	0.45974242873364	0.350956808420118	Oprm1	1
GO:0032418	GO:0032418	lysosome localization	1/145	102/28891	0.401970102337134	0.45974242873364	0.350956808420118	Fer	1
GO:0034446	GO:0034446	substrate adhesion-dependent cell spreading	1/145	102/28891	0.401970102337134	0.45974242873364	0.350956808420118	Fer	1
GO:0042632	GO:0042632	cholesterol homeostasis	1/145	102/28891	0.401970102337134	0.45974242873364	0.350956808420118	Hdac9	1
GO:1990849	GO:1990849	vacuolar localization	1/145	102/28891	0.401970102337134	0.45974242873364	0.350956808420118	Fer	1
GO:0000041	GO:0000041	transition metal ion transport	1/145	103/28891	0.404982167193889	0.462586634555233	0.353128009804306	Slc41a2	1
GO:0046635	GO:0046635	positive regulation of alpha-beta T cell activation	1/145	103/28891	0.404982167193889	0.462586634555233	0.353128009804306	Tnfsf4	1
GO:0055092	GO:0055092	sterol homeostasis	1/145	103/28891	0.404982167193889	0.462586634555233	0.353128009804306	Hdac9	1
GO:0006096	GO:0006096	glycolytic process	1/145	104/28891	0.407979165448609	0.465607324023855	0.355433934750271	Aldoc	1
GO:0035967	GO:0035967	cellular response to topologically incorrect protein	1/145	104/28891	0.407979165448609	0.465607324023855	0.355433934750271	Uggt2	1
