"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902679","BP","GO:1902679","negative regulation of RNA biosynthetic process","11/175","1265/28905",0.146316927350059,0.253557245588556,0.172342227363814,"Bcl11a/Jun/Cd36/Slfn1/Pde2a/Ifi204/Esr1/Tdg/Bhlhe40/Zfp281/Samd11",11
"GO:0034504","BP","GO:0034504","protein localization to nucleus","4/175","337/28905",0.148636610691187,0.25744785755443,0.174986666612437,"Cd36/Ngfr/Trim40/Rangrf",4
"GO:2000116","BP","GO:2000116","regulation of cysteine-type endopeptidase activity","3/175","220/28905",0.149224787002323,0.258336993346048,0.175591009992176,"Nod1/Ngfr/Ifi204",3
"GO:0097193","BP","GO:0097193","intrinsic apoptotic signaling pathway","4/175","338/28905",0.149754530837238,0.258871382981242,0.175954233294257,"Ddit4/Fcgr2b/Ifi204/Hmox1",4
"GO:0030516","BP","GO:0030516","regulation of axon extension","2/175","113/28905",0.149758444905429,0.258871382981242,0.175954233294257,"Mag/Sema4a",2
"GO:0070227","BP","GO:0070227","lymphocyte apoptotic process","2/175","113/28905",0.149758444905429,0.258871382981242,0.175954233294257,"Hsh2d/Serpinb9",2
"GO:0046883","BP","GO:0046883","regulation of hormone secretion","4/175","339/28905",0.150875710492704,0.259310860718005,0.17625294521572,"Anxa1/Ffar4/Cpt1a/Trpm2",4
"GO:0002082","BP","GO:0002082","regulation of oxidative phosphorylation","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Pde2a",1
"GO:0009264","BP","GO:0009264","deoxyribonucleotide catabolic process","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Dnph1",1
"GO:0009649","BP","GO:0009649","entrainment of circadian clock","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Bhlhe40",1
"GO:0022403","BP","GO:0022403","cell cycle phase","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Ttk",1
"GO:0031639","BP","GO:0031639","plasminogen activation","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Serpine2",1
"GO:0046685","BP","GO:0046685","response to arsenic-containing substance","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Hmox1",1
"GO:0046716","BP","GO:0046716","muscle cell cellular homeostasis","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Ank",1
"GO:0048843","BP","GO:0048843","negative regulation of axon extension involved in axon guidance","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Sema4a",1
"GO:0051969","BP","GO:0051969","regulation of transmission of nerve impulse","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Gpr35",1
"GO:0071549","BP","GO:0071549","cellular response to dexamethasone stimulus","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Ddit4",1
"GO:0086019","BP","GO:0086019","cell-cell signaling involved in cardiac conduction","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Rangrf",1
"GO:0090335","BP","GO:0090335","regulation of brown fat cell differentiation","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Ffar4",1
"GO:0098901","BP","GO:0098901","regulation of cardiac muscle cell action potential","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Rangrf",1
"GO:1901857","BP","GO:1901857","positive regulation of cellular respiration","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Ifnar1",1
"GO:1904862","BP","GO:1904862","inhibitory synapse assembly","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Sema4a",1
"GO:1904996","BP","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell","1/175","27/28905",0.151289708425858,0.259310860718005,0.17625294521572,"Ccr2",1
"GO:0015908","BP","GO:0015908","fatty acid transport","2/175","114/28905",0.151858127692454,0.259897995435969,0.176652019218996,"Anxa1/Cd36",2
"GO:0018210","BP","GO:0018210","peptidyl-threonine modification","2/175","114/28905",0.151858127692454,0.259897995435969,0.176652019218996,"Lmtk2/Ttk",2
"GO:0021549","BP","GO:0021549","cerebellum development","2/175","114/28905",0.151858127692454,0.259897995435969,0.176652019218996,"Fcgr2b/Serpine2",2
"GO:0061351","BP","GO:0061351","neural precursor cell proliferation","3/175","222/28905",0.152076076557725,0.260142029869804,0.176817888814964,"Rpgrip1/Ngfr/Mios",3
"GO:0008361","BP","GO:0008361","regulation of cell size","3/175","223/28905",0.153508254722836,0.262072450693981,0.178129991033995,"Bcl11a/Mag/Sema4a",3
"GO:0019722","BP","GO:0019722","calcium-mediated signaling","3/175","223/28905",0.153508254722836,0.262072450693981,0.178129991033995,"Ccr2/Ncs1/Trpm2",3
"GO:0031032","BP","GO:0031032","actomyosin structure organization","3/175","223/28905",0.153508254722836,0.262072450693981,0.178129991033995,"Klhl41/Frmd5/Arhgef10",3
"GO:0046631","BP","GO:0046631","alpha-beta T cell activation","3/175","223/28905",0.153508254722836,0.262072450693981,0.178129991033995,"Sema4a/Anxa1/Ccr2",3
"GO:0090304","BP","GO:0090304","nucleic acid metabolic process","35/175","4866/28905",0.153599896386585,0.262099279449575,0.178148226472252,"Zfp868/Bcl11a/Jun/Ifnar1/Fcgr2b/Tep1/Pid1/Cd36/Nod1/Slfn1/Pde2a/Ngfr/Ifi204/Zfp1/Trim40/Esr1/Mcm5/Chaf1b/Tdg/Tfip11/Bhlhe40/Zfp273/Zfp74/Creb3l2/Mex3d/Zfp281/Ppp4r2/Samd11/Rec8/Upf1/Ahi1/Pkib/Dffb/Hspa1a/Heatr1",35
"GO:0009145","BP","GO:0009145","purine nucleoside triphosphate biosynthetic process","2/175","115/28905",0.153963663471025,0.262460526568878,0.178393765238162,"Adk/Pid1",2
"GO:0010469","BP","GO:0010469","regulation of signaling receptor activity","2/175","115/28905",0.153963663471025,0.262460526568878,0.178393765238162,"Errfi1/Socs4",2
"GO:0044283","BP","GO:0044283","small molecule biosynthetic process","6/175","596/28905",0.15442675192245,0.262990206036655,0.178753787051199,"Adk/Anxa1/Errfi1/Dnph1/Dhcr7/Gstm4",6
"GO:0090066","BP","GO:0090066","regulation of anatomical structure size","6/175","596/28905",0.15442675192245,0.262990206036655,0.178753787051199,"Bcl11a/Mag/Sema4a/Gm14137/Sptb/Lima1",6
"GO:0022898","BP","GO:0022898","regulation of transmembrane transporter activity","3/175","224/28905",0.154944727577407,0.26354625521375,0.179131732289885,"Ehd3/Rangrf/Gpr35",3
"GO:0051216","BP","GO:0051216","cartilage development","3/175","224/28905",0.154944727577407,0.26354625521375,0.179131732289885,"Errfi1/Creb3l2/Tapt1",3
"GO:0014074","BP","GO:0014074","response to purine-containing compound","2/175","116/28905",0.156074905647636,0.26354625521375,0.179131732289885,"Pde2a/Trpm2",2
"GO:0045666","BP","GO:0045666","positive regulation of neuron differentiation","2/175","116/28905",0.156074905647636,0.26354625521375,0.179131732289885,"Gprc5b/Ngfr",2
"GO:0045833","BP","GO:0045833","negative regulation of lipid metabolic process","2/175","116/28905",0.156074905647636,0.26354625521375,0.179131732289885,"Esr1/Sorl1",2
"GO:0002407","BP","GO:0002407","dendritic cell chemotaxis","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Trpm2",1
"GO:0002903","BP","GO:0002903","negative regulation of B cell apoptotic process","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Hsh2d",1
"GO:0008209","BP","GO:0008209","androgen metabolic process","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Esr1",1
"GO:0035988","BP","GO:0035988","chondrocyte proliferation","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Errfi1",1
"GO:0036010","BP","GO:0036010","protein localization to endosome","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Sorl1",1
"GO:0045070","BP","GO:0045070","positive regulation of viral genome replication","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Ppih",1
"GO:0045723","BP","GO:0045723","positive regulation of fatty acid biosynthetic process","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Anxa1",1
"GO:0045780","BP","GO:0045780","positive regulation of bone resorption","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Tmem64",1
"GO:0046823","BP","GO:0046823","negative regulation of nucleocytoplasmic transport","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Cd36",1
"GO:0055081","BP","GO:0055081","monoatomic anion homeostasis","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Ckb",1
"GO:0070841","BP","GO:0070841","inclusion body assembly","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Sorl1",1
"GO:0071577","BP","GO:0071577","zinc ion transmembrane transport","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Trpm2",1
"GO:0090026","BP","GO:0090026","positive regulation of monocyte chemotaxis","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Ccr2",1
"GO:0097062","BP","GO:0097062","dendritic spine maintenance","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Fcgr2b",1
"GO:0099149","BP","GO:0099149","regulation of postsynaptic neurotransmitter receptor internalization","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Pacsin1",1
"GO:0141086","BP","GO:0141086","negative regulation of inflammasome-mediated signaling pathway","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Ifi204",1
"GO:1901186","BP","GO:1901186","positive regulation of ERBB signaling pathway","1/175","28/28905",0.15643287280793,0.26354625521375,0.179131732289885,"Esr1",1
"GO:0009628","BP","GO:0009628","response to abiotic stimulus","10/175","1143/28905",0.156661285389583,0.263802320568215,0.179305779272596,"Jun/Ddit4/Pde2a/Ngfr/Ifi204/Serpine2/Bhlhe40/Hmox1/Hspa1a/Trpm2",10
"GO:0001667","BP","GO:0001667","ameboidal-type cell migration","5/175","470/28905",0.157405764462934,0.264926718150194,0.180070029504417,"Jun/Lgals8/Sema4a/Anxa1/Hmox1",5
"GO:0022600","BP","GO:0022600","digestive system process","2/175","117/28905",0.158191709170299,0.265990151025754,0.180792842177351,"Cd36/Lima1",2
"GO:0042177","BP","GO:0042177","negative regulation of protein catabolic process","2/175","117/28905",0.158191709170299,0.265990151025754,0.180792842177351,"Trim40/Serpine2",2
"GO:1901565","BP","GO:1901565","organonitrogen compound catabolic process","12/175","1429/28905",0.158551397780925,0.266465153427339,0.181115700124882,"Pgpep1/Ankrd9/Ddit4/Pde2a/Trim40/Rnf122/Dnph1/Serpine2/Sorl1/Hmox1/Socs4/Hspa1a",12
"GO:0006812","BP","GO:0006812","monoatomic cation transport","9/175","1008/28905",0.159299260694455,0.267591750811317,0.181881445556634,"Lmtk2/Slc34a1/Ehd3/Calcrl/Serpine2/Rangrf/Slc41a2/Trpm2/Gpr35",9
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition","4/175","347/28905",0.159960026319517,0.268571016952808,0.182547050310364,"Anxa1/Slfn1/Wee1/Ttk",4
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","3/175","228/28905",0.160732653902525,0.268878255265603,0.182755879425209,"Anxa1/Errfi1/Gstm4",3
"GO:0009887","BP","GO:0009887","animal organ morphogenesis","10/175","1151/28905",0.16150567463567,0.268878255265603,0.182755879425209,"Rpgrip1/Jun/Dhrs3/Ngfr/Errfi1/Esr1/Ank/Wls/Samd11/Ahi1",10
"GO:0006622","BP","GO:0006622","protein targeting to lysosome","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Sorl1",1
"GO:0007141","BP","GO:0007141","male meiosis I","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Rec8",1
"GO:0010878","BP","GO:0010878","cholesterol storage","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Cd36",1
"GO:0010955","BP","GO:0010955","negative regulation of protein processing","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Serpine2",1
"GO:0019433","BP","GO:0019433","triglyceride catabolic process","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Sorl1",1
"GO:0031100","BP","GO:0031100","animal organ regeneration","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Hmox1",1
"GO:0046033","BP","GO:0046033","AMP metabolic process","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Adk",1
"GO:0046128","BP","GO:0046128","purine ribonucleoside metabolic process","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Adk",1
"GO:0050820","BP","GO:0050820","positive regulation of coagulation","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Cd36",1
"GO:0060444","BP","GO:0060444","branching involved in mammary gland duct morphogenesis","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Esr1",1
"GO:0070193","BP","GO:0070193","synaptonemal complex organization","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Rec8",1
"GO:0098543","BP","GO:0098543","detection of other organism","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Nod1",1
"GO:1901020","BP","GO:1901020","negative regulation of calcium ion transmembrane transporter activity","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Gpr35",1
"GO:1902894","BP","GO:1902894","negative regulation of miRNA transcription","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Esr1",1
"GO:1903077","BP","GO:1903077","negative regulation of protein localization to plasma membrane","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Pid1",1
"GO:1903318","BP","GO:1903318","negative regulation of protein maturation","1/175","29/28905",0.161545046761547,0.268878255265603,0.182755879425209,"Serpine2",1
"GO:0006355","BP","GO:0006355","regulation of DNA-templated transcription","24/175","3208/28905",0.161921495883151,0.269374941584886,0.183093475877511,"Zfp868/Bcl11a/Jun/Ifnar1/Fcgr2b/Pid1/Cd36/Nod1/Slfn1/Pde2a/Ngfr/Ifi204/Zfp1/Trim40/Esr1/Tdg/Bhlhe40/Zfp273/Zfp74/Creb3l2/Zfp281/Samd11/Ahi1/Heatr1",24
"GO:0050806","BP","GO:0050806","positive regulation of synaptic transmission","4/175","349/28905",0.162262257506984,0.269590292468089,0.183239849335662,"Ccr2/Ngfr/Ncs1/Serpine2",4
"GO:0003300","BP","GO:0003300","cardiac muscle hypertrophy","2/175","119/28905",0.162441427674862,0.269590292468089,0.183239849335662,"Adk/Errfi1",2
"GO:0007088","BP","GO:0007088","regulation of mitotic nuclear division","2/175","119/28905",0.162441427674862,0.269590292468089,0.183239849335662,"Esr1/Ttk",2
"GO:0030518","BP","GO:0030518","intracellular steroid hormone receptor signaling pathway","2/175","119/28905",0.162441427674862,0.269590292468089,0.183239849335662,"Errfi1/Esr1",2
"GO:0043280","BP","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","2/175","119/28905",0.162441427674862,0.269590292468089,0.183239849335662,"Nod1/Ngfr",2
"GO:0018130","BP","GO:0018130","heterocycle biosynthetic process","28/175","3820/28905",0.163277560927803,0.27084773682017,0.184094531125255,"Zfp868/Bcl11a/Jun/Adk/Ifnar1/Fcgr2b/Pid1/Cd36/Nod1/Slfn1/Pde2a/Ngfr/Sptb/Ifi204/Zfp1/Trim40/Esr1/Dnph1/Tdg/Bhlhe40/Zfp273/Zfp74/Creb3l2/Zfp281/Samd11/Ahi1/Pkib/Heatr1",28
"GO:0009410","BP","GO:0009410","response to xenobiotic stimulus","4/175","350/28905",0.163417931371082,0.270950383810266,0.184164300028384,"Jun/Ggh/Errfi1/Gstm4",4
"GO:0034502","BP","GO:0034502","protein localization to chromosome","2/175","120/28905",0.164574060142888,0.272217766595822,0.185025736946419,"Esr1/Ttk",2
"GO:0051101","BP","GO:0051101","regulation of DNA binding","2/175","120/28905",0.164574060142888,0.272217766595822,0.185025736946419,"Jun/Ifi204",2
"GO:0120034","BP","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","2/175","120/28905",0.164574060142888,0.272217766595822,0.185025736946419,"Gm14137/Tapt1",2
"GO:1903076","BP","GO:1903076","regulation of protein localization to plasma membrane","2/175","120/28905",0.164574060142888,0.272217766595822,0.185025736946419,"Pid1/Rangrf",2
"GO:0051321","BP","GO:0051321","meiotic cell cycle","4/175","351/28905",0.164576616131367,0.272217766595822,0.185025736946419,"Mcm5/Rec8/Ccnb2/Ttk",4
"GO:0001649","BP","GO:0001649","osteoblast differentiation","3/175","231/28905",0.165116461396421,0.272979896906343,0.185543755017454,"Ffar4/Ifi204/Tmem64",3
"GO:2001141","BP","GO:2001141","regulation of RNA biosynthetic process","24/175","3219/28905",0.166020648022453,0.273771721977657,0.18608195654333,"Zfp868/Bcl11a/Jun/Ifnar1/Fcgr2b/Pid1/Cd36/Nod1/Slfn1/Pde2a/Ngfr/Ifi204/Zfp1/Trim40/Esr1/Tdg/Bhlhe40/Zfp273/Zfp74/Creb3l2/Zfp281/Samd11/Ahi1/Heatr1",24
"GO:0030162","BP","GO:0030162","regulation of proteolysis","7/175","744/28905",0.166398399142521,0.273771721977657,0.18608195654333,"Nod1/Ngfr/Ifi204/Serpine2/Serpinb9/Socs4/Hspa1a",7
"GO:0006829","BP","GO:0006829","zinc ion transport","1/175","30/28905",0.166626415954536,0.273771721977657,0.18608195654333,"Trpm2",1
"GO:0006891","BP","GO:0006891","intra-Golgi vesicle-mediated transport","1/175","30/28905",0.166626415954536,0.273771721977657,0.18608195654333,"Trappc10",1
"GO:0010742","BP","GO:0010742","macrophage derived foam cell differentiation","1/175","30/28905",0.166626415954536,0.273771721977657,0.18608195654333,"Cd36",1
"GO:0042558","BP","GO:0042558","pteridine-containing compound metabolic process","1/175","30/28905",0.166626415954536,0.273771721977657,0.18608195654333,"Ggh",1
"GO:0042744","BP","GO:0042744","hydrogen peroxide catabolic process","1/175","30/28905",0.166626415954536,0.273771721977657,0.18608195654333,"Hba-a1",1
"GO:0045932","BP","GO:0045932","negative regulation of muscle contraction","1/175","30/28905",0.166626415954536,0.273771721977657,0.18608195654333,"Calcrl",1
"GO:0090169","BP","GO:0090169","regulation of spindle assembly","1/175","30/28905",0.166626415954536,0.273771721977657,0.18608195654333,"Hspa1a",1
"GO:0098869","BP","GO:0098869","cellular oxidant detoxification","1/175","30/28905",0.166626415954536,0.273771721977657,0.18608195654333,"Cd36",1
"GO:1900745","BP","GO:1900745","positive regulation of p38MAPK cascade","1/175","30/28905",0.166626415954536,0.273771721977657,0.18608195654333,"Ccr2",1
"GO:1902042","BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/175","30/28905",0.166626415954536,0.273771721977657,0.18608195654333,"Hmox1",1
"GO:1990000","BP","GO:1990000","amyloid fibril formation","1/175","30/28905",0.166626415954536,0.273771721977657,0.18608195654333,"Cd36",1
"GO:0062014","BP","GO:0062014","negative regulation of small molecule metabolic process","2/175","121/28905",0.166711688903496,0.273781517647416,0.186088614635631,"Ddit4/Pid1",2
"GO:0019438","BP","GO:0019438","aromatic compound biosynthetic process","28/175","3831/28905",0.167083419167198,0.274261513535504,0.186414866643483,"Zfp868/Bcl11a/Jun/Adk/Ifnar1/Fcgr2b/Pid1/Cd36/Nod1/Slfn1/Pde2a/Ngfr/Sptb/Ifi204/Zfp1/Trim40/Esr1/Dnph1/Tdg/Bhlhe40/Zfp273/Zfp74/Creb3l2/Zfp281/Samd11/Ahi1/Pkib/Heatr1",28
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity","3/175","233/28905",0.168058730083769,0.275619693046491,0.187338017869314,"Errfi1/Socs4/Pkib",3
"GO:0006066","BP","GO:0006066","alcohol metabolic process","4/175","354/28905",0.168070525452742,0.275619693046491,0.187338017869314,"Errfi1/Lima1/Dhcr7/Apobr",4
"GO:0014897","BP","GO:0014897","striated muscle hypertrophy","2/175","123/28905",0.171001386610608,0.278099283624161,0.189023389399968,"Adk/Errfi1",2
"GO:0042100","BP","GO:0042100","B cell proliferation","2/175","123/28905",0.171001386610608,0.278099283624161,0.189023389399968,"Fcgr2b/Ctla4",2
"GO:0048709","BP","GO:0048709","oligodendrocyte differentiation","2/175","123/28905",0.171001386610608,0.278099283624161,0.189023389399968,"Mag/Mios",2
"GO:0060840","BP","GO:0060840","artery development","2/175","123/28905",0.171001386610608,0.278099283624161,0.189023389399968,"Pde2a/Ngfr",2
"GO:0098659","BP","GO:0098659","inorganic cation import across plasma membrane","2/175","123/28905",0.171001386610608,0.278099283624161,0.189023389399968,"Slc34a1/Trpm2",2
"GO:0099587","BP","GO:0099587","inorganic ion import across plasma membrane","2/175","123/28905",0.171001386610608,0.278099283624161,0.189023389399968,"Slc34a1/Trpm2",2
"GO:0050679","BP","GO:0050679","positive regulation of epithelial cell proliferation","3/175","235/28905",0.171016361186228,0.278099283624161,0.189023389399968,"Jun/Esr1/Hmox1",3
"GO:0051252","BP","GO:0051252","regulation of RNA metabolic process","26/175","3537/28905",0.171218749450756,0.278099283624161,0.189023389399968,"Zfp868/Bcl11a/Jun/Ifnar1/Fcgr2b/Pid1/Cd36/Nod1/Slfn1/Pde2a/Ngfr/Ifi204/Zfp1/Trim40/Esr1/Tdg/Bhlhe40/Zfp273/Zfp74/Creb3l2/Mex3d/Zfp281/Samd11/Upf1/Ahi1/Heatr1",26
"GO:0001788","BP","GO:0001788","antibody-dependent cellular cytotoxicity","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Fcgr2b",1
"GO:0006688","BP","GO:0006688","glycosphingolipid biosynthetic process","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"B4galt3",1
"GO:0006779","BP","GO:0006779","porphyrin-containing compound biosynthetic process","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Sptb",1
"GO:0015012","BP","GO:0015012","heparan sulfate proteoglycan biosynthetic process","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Extl3",1
"GO:0016242","BP","GO:0016242","negative regulation of macroautophagy","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Hmox1",1
"GO:0033014","BP","GO:0033014","tetrapyrrole biosynthetic process","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Sptb",1
"GO:0034067","BP","GO:0034067","protein localization to Golgi apparatus","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Sorl1",1
"GO:0042178","BP","GO:0042178","xenobiotic catabolic process","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Gstm4",1
"GO:0042634","BP","GO:0042634","regulation of hair cycle","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Ngfr",1
"GO:0043276","BP","GO:0043276","anoikis","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Itga5",1
"GO:0046639","BP","GO:0046639","negative regulation of alpha-beta T cell differentiation","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Anxa1",1
"GO:0051450","BP","GO:0051450","myoblast proliferation","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Klhl41",1
"GO:0070233","BP","GO:0070233","negative regulation of T cell apoptotic process","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Serpinb9",1
"GO:0086010","BP","GO:0086010","membrane depolarization during action potential","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Rangrf",1
"GO:0099022","BP","GO:0099022","vesicle tethering","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Trappc10",1
"GO:1901021","BP","GO:1901021","positive regulation of calcium ion transmembrane transporter activity","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Ehd3",1
"GO:1902235","BP","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Fcgr2b",1
"GO:1904376","BP","GO:1904376","negative regulation of protein localization to cell periphery","1/175","31/28905",0.171677164948751,0.278099283624161,0.189023389399968,"Pid1",1
"GO:0032409","BP","GO:0032409","regulation of transporter activity","3/175","236/28905",0.172500824975847,0.27930246145245,0.189841186368699,"Ehd3/Rangrf/Gpr35",3
"GO:0032434","BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/175","124/28905",0.173153184859549,0.279964774770568,0.190291359078977,"Socs4/Hspa1a",2
"GO:0043401","BP","GO:0043401","steroid hormone mediated signaling pathway","2/175","124/28905",0.173153184859549,0.279964774770568,0.190291359078977,"Errfi1/Esr1",2
"GO:1903052","BP","GO:1903052","positive regulation of proteolysis involved in protein catabolic process","2/175","124/28905",0.173153184859549,0.279964774770568,0.190291359078977,"Socs4/Hspa1a",2
"GO:0009142","BP","GO:0009142","nucleoside triphosphate biosynthetic process","2/175","125/28905",0.175309437981006,0.28173657797565,0.191495649297958,"Adk/Pid1",2
"GO:0014896","BP","GO:0014896","muscle hypertrophy","2/175","125/28905",0.175309437981006,0.28173657797565,0.191495649297958,"Adk/Errfi1",2
"GO:0043534","BP","GO:0043534","blood vessel endothelial cell migration","2/175","125/28905",0.175309437981006,0.28173657797565,0.191495649297958,"Anxa1/Hmox1",2
"GO:0045445","BP","GO:0045445","myoblast differentiation","2/175","125/28905",0.175309437981006,0.28173657797565,0.191495649297958,"Klhl41/Ccl9",2
"GO:0007160","BP","GO:0007160","cell-matrix adhesion","3/175","238/28905",0.175480824330646,0.28173657797565,0.191495649297958,"Itga5/Cd36/Sirpa",3
"GO:0010564","BP","GO:0010564","regulation of cell cycle process","7/175","757/28905",0.176669229434173,0.28173657797565,0.191495649297958,"Anxa1/Slfn1/Esr1/Wee1/Tpx2/Ttk/Hspa1a",7
"GO:0001516","BP","GO:0001516","prostaglandin biosynthetic process","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Anxa1",1
"GO:0001796","BP","GO:0001796","regulation of type IIa hypersensitivity","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Fcer1g",1
"GO:0001798","BP","GO:0001798","positive regulation of type IIa hypersensitivity","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Fcer1g",1
"GO:0002892","BP","GO:0002892","regulation of type II hypersensitivity","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Fcer1g",1
"GO:0002894","BP","GO:0002894","positive regulation of type II hypersensitivity","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Fcer1g",1
"GO:0006308","BP","GO:0006308","DNA catabolic process","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Dffb",1
"GO:0006699","BP","GO:0006699","bile acid biosynthetic process","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Errfi1",1
"GO:0006837","BP","GO:0006837","serotonin transport","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Fcer1g",1
"GO:0015868","BP","GO:0015868","purine ribonucleotide transport","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Ank",1
"GO:0031295","BP","GO:0031295","T cell costimulation","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Lgals8",1
"GO:0035094","BP","GO:0035094","response to nicotine","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Hmox1",1
"GO:0045724","BP","GO:0045724","positive regulation of cilium assembly","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Tapt1",1
"GO:0046457","BP","GO:0046457","prostanoid biosynthetic process","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Anxa1",1
"GO:0046628","BP","GO:0046628","positive regulation of insulin receptor signaling pathway","1/175","32/28905",0.176697477206628,0.28173657797565,0.191495649297958,"Sorl1",1
