"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1990777","CC","GO:1990777","lipoprotein particle","1/89","43/28618",0.125439610813187,0.2588860052953,0.184483787459483,"Apobr",1
"GO:0005778","CC","GO:0005778","peroxisomal membrane","1/89","46/28618",0.133586215014041,0.266257455952644,0.189736729327802,"Pex19",1
"GO:0005791","CC","GO:0005791","rough endoplasmic reticulum","1/89","46/28618",0.133586215014041,0.266257455952644,0.189736729327802,"Rangrf",1
"GO:0030119","CC","GO:0030119","AP-type membrane coat adaptor complex","1/89","46/28618",0.133586215014041,0.266257455952644,0.189736729327802,"Ap4s1",1
"GO:0031903","CC","GO:0031903","microbody membrane","1/89","46/28618",0.133586215014041,0.266257455952644,0.189736729327802,"Pex19",1
"GO:0032994","CC","GO:0032994","protein-lipid complex","1/89","46/28618",0.133586215014041,0.266257455952644,0.189736729327802,"Apobr",1
"GO:0032391","CC","GO:0032391","photoreceptor connecting cilium","1/89","47/28618",0.136285039977773,0.269236882193308,0.191859887111889,"Rpgrip1",1
"GO:0043209","CC","GO:0043209","myelin sheath","2/89","208/28618",0.136931472730617,0.269236882193308,0.191859887111889,"Ckb/Mag",2
"GO:0030135","CC","GO:0030135","coated vesicle","2/89","209/28618",0.137988165676684,0.269493665851779,0.192042872753845,"Mall/Ngfr",2
"GO:0032993","CC","GO:0032993","protein-DNA complex","5/89","884/28618",0.141172359636689,0.272544541308324,0.194216945696292,"Bcl11a/Jun/Esr1/Mcm5/Chaf1b",5
"GO:0043235","CC","GO:0043235","receptor complex","3/89","418/28618",0.141423456142807,0.272544541308324,0.194216945696292,"Itga5/Cd36/Axl",3
"GO:0032590","CC","GO:0032590","dendrite membrane","1/89","50/28618",0.144331741010696,0.276319319961268,0.196906876586615,"Ngfr",1
"GO:0033218","MF","GO:0033218","amide binding","10/87","462/28396",1.5426965313755e-06,0.000358930181213744,0.000228450054138491,"Mag/Fcgr2b/Pex19/Rnpep/Ffar4/Cd36/Ngfr/Gstm4/Tubb3/Ppih",10
"GO:0005515","MF","GO:0005515","protein binding","51/87","9641/28396",2.09668357691899e-06,0.000358930181213744,0.000228450054138491,"Fcer1g/Bcl11a/Rpgrip1/Jun/Pik3c2b/Ifnar1/Ccl22/Ckb/Mag/Fcgr2b/Itga5/Pex19/Elmo1/Tep1/Sema4a/Cish/Anxa1/Ffar4/Rbm45/Haus8/Slc34a1/Cd36/Slfn1/Gm14137/Sh2d1b1/Ngfr/S100a4/Tpsb2/Esr1/Sirpa/Tmem64/Chaf1b/Mid1/Dnph1/Rgs13/Gchfr/Bhlhe40/Ptpn14/Serpinb9/Axl/Pcyt1a/Gstm4/Rangrf/Tubb3/Mrc1/Sdcbp2/Myo1f/Tpx2/Ttk/Hspa1a/Klhl2",51
"GO:0005488","MF","GO:0005488","binding","65/87","14313/28396",2.99874294340178e-06,0.000358930181213744,0.000228450054138491,"Fcer1g/Bcl11a/Rpgrip1/Jun/B4galt3/Pik3c2b/Adk/Ifnar1/Ccl22/Ckb/Mag/Tubb2a/Fcgr2b/Itga5/Pex19/Rnpep/Elmo1/Tep1/Sema4a/Cish/Anxa1/Ffar4/Rbm45/Haus8/Slc34a1/Cd36/Osbpl6/Slfn1/Eif2s3y/Gm14137/Sh2d1b1/Ngfr/S100a4/Tpsb2/Esr1/Sirpa/Tmem64/Mcm5/Chaf1b/Mid1/Dnph1/Rgs13/Gchfr/Bhlhe40/Ak8/Ptpn14/Serpinb9/Axl/Pcyt1a/Paqr7/Gstm4/Rangrf/Tubb3/Mrc1/Sdcbp2/Myo1f/Tpx2/Ppih/Ttk/Rps6kl1/Hspa1a/Trpm2/Klhl2/Heatr1/Lysmd3",65
"GO:0042277","MF","GO:0042277","peptide binding","9/87","388/28396",3.03535036967225e-06,0.000358930181213744,0.000228450054138491,"Fcgr2b/Pex19/Rnpep/Ffar4/Cd36/Ngfr/Gstm4/Tubb3/Ppih",9
"GO:0043168","MF","GO:0043168","anion binding","20/87","2391/28396",2.84581922184045e-05,0.00269214498386107,0.00171348273146604,"Adk/Ckb/Mag/Tubb2a/Tep1/Ffar4/Cd36/Eif2s3y/Mcm5/Gchfr/Ak8/Axl/Gstm4/Tubb3/Sdcbp2/Myo1f/Ttk/Rps6kl1/Hspa1a/Trpm2",20
"GO:0042802","MF","GO:0042802","identical protein binding","20/87","2453/28396",4.09947853079137e-05,0.00323175557510719,0.00205693133299356,"Fcer1g/Bcl11a/Jun/Mag/Anxa1/Rbm45/Slc34a1/Ngfr/S100a4/Tpsb2/Esr1/Mid1/Dnph1/Gchfr/Bhlhe40/Pcyt1a/Gstm4/Sdcbp2/Ttk/Klhl2",20
"GO:0003824","MF","GO:0003824","catalytic activity","32/87","5633/28396",0.000177706921202499,0.0107983828260878,0.00687289971795064,"Pgpep1/B4galt3/Pik3c2b/Adk/Ifnar1/Ankrd9/Ckb/Tubb2a/Rnpep/Tep1/Ggh/Anxa1/Slfn1/Eif2s3y/Tpsb2/Mcm5/Tgtp2/Mid1/Akr1e1/Dnph1/Ak8/Ptpn14/Dhcr7/Axl/Pcyt1a/Gstm4/Tmprss13/Tubb3/Ppih/Ttk/Rps6kl1/Hspa1a",32
"GO:0036094","MF","GO:0036094","small molecule binding","32/87","5653/28396",0.000190241414790641,0.0107983828260878,0.00687289971795064,"Fcer1g/Bcl11a/B4galt3/Adk/Ckb/Mag/Tubb2a/Itga5/Rnpep/Tep1/Anxa1/Ffar4/Cd36/Osbpl6/Eif2s3y/S100a4/Esr1/Mcm5/Mid1/Gchfr/Ak8/Axl/Pcyt1a/Gstm4/Tubb3/Mrc1/Sdcbp2/Myo1f/Ttk/Rps6kl1/Hspa1a/Trpm2",32
"GO:0042803","MF","GO:0042803","protein homodimerization activity","10/87","820/28396",0.000205466058001671,0.0107983828260878,0.00687289971795064,"Fcer1g/Bcl11a/Mag/Mid1/Dnph1/Bhlhe40/Pcyt1a/Gstm4/Sdcbp2/Klhl2",10
"GO:0019864","MF","GO:0019864","IgG binding","2/87","8/28396",0.000256728459275191,0.0121432561237165,0.00772887782660049,"Fcer1g/Fcgr2b",2
"GO:0019899","MF","GO:0019899","enzyme binding","18/87","2390/28396",0.000289363587855306,0.0124426342777782,0.00791942450972416,"Bcl11a/Jun/Ckb/Mag/Pex19/Tep1/Gm14137/Ngfr/Esr1/Sirpa/Mid1/Gchfr/Ptpn14/Serpinb9/Gstm4/Rangrf/Tpx2/Hspa1a",18
"GO:0097367","MF","GO:0097367","carbohydrate derivative binding","17/87","2209/28396",0.000342207735452622,0.0134886882390909,0.00858521160872368,"Adk/Ckb/Mag/Tubb2a/Tep1/Eif2s3y/Tpsb2/Mcm5/Ak8/Axl/Tubb3/Myo1f/Ttk/Rps6kl1/Hspa1a/Trpm2/Lysmd3",17
"GO:0008242","MF","GO:0008242","omega peptidase activity","2/87","10/28396",0.000410956474281187,0.0138844580239287,0.00883710914619695,"Pgpep1/Ggh",2
"GO:0019763","MF","GO:0019763","immunoglobulin receptor activity","2/87","10/28396",0.000410956474281187,0.0138844580239287,0.00883710914619695,"Fcer1g/Fcgr2b",2
"GO:0008289","MF","GO:0008289","lipid binding","10/87","907/28396",0.000456155332370498,0.0143840981474164,0.00915511754792718,"Mag/Anxa1/Ffar4/Cd36/Osbpl6/Esr1/Axl/Pcyt1a/Paqr7/Sdcbp2",10
"GO:0043167","MF","GO:0043167","ion binding","30/87","5429/28396",0.000515112405283589,0.0152280104811961,0.00969224657309911,"Fcer1g/Bcl11a/B4galt3/Adk/Ckb/Mag/Tubb2a/Itga5/Rnpep/Tep1/Anxa1/Ffar4/Cd36/Eif2s3y/S100a4/Esr1/Mcm5/Mid1/Gchfr/Ak8/Axl/Pcyt1a/Gstm4/Tubb3/Sdcbp2/Myo1f/Ttk/Rps6kl1/Hspa1a/Trpm2",30
"GO:0140375","MF","GO:0140375","immune receptor activity","4/87","139/28396",0.000893508939082529,0.0248605722462374,0.0158231304382417,"Fcer1g/Ifnar1/Fcgr2b/Gpr35",4
"GO:0030228","MF","GO:0030228","lipoprotein particle receptor activity","2/87","17/28396",0.00122479674381211,0.0321849366568404,0.020484904604109,"Cd36/Apobr",2
"GO:0003707","MF","GO:0003707","nuclear steroid receptor activity","2/87","18/28396",0.00137515569179513,0.0336350241372135,0.0214078489000624,"Esr1/Paqr7",2
"GO:0001540","MF","GO:0001540","amyloid-beta binding","3/87","72/28396",0.00142219975210205,0.0336350241372135,0.0214078489000624,"Fcgr2b/Cd36/Ngfr",3
"GO:0038024","MF","GO:0038024","cargo receptor activity","3/87","74/28396",0.00153902588090331,0.0346647257936793,0.0220632281673357,"Cd36/Mrc1/Apobr",3
"GO:0016772","MF","GO:0016772","transferase activity, transferring phosphorus-containing groups","9/87","892/28396",0.001645104440055,0.0353697454611825,0.0225119554954895,"Pik3c2b/Adk/Ckb/Tep1/Ak8/Axl/Pcyt1a/Ttk/Rps6kl1",9
"GO:0098772","MF","GO:0098772","molecular function regulator activity","15/87","2113/28396",0.00180249733691221,0.0370687495808468,0.0235933289865855,"Jun/Ccl22/Rgs18/Elmo1/Sema4a/Cish/Anxa1/S100a4/Sirpa/Gchfr/Serpinb9/Pcyt1a/Rangrf/Pkib/Hspa1a",15
"GO:0046983","MF","GO:0046983","protein dimerization activity","10/87","1117/28396",0.00219310469020646,0.0404515898219169,0.0257464219184783,"Fcer1g/Bcl11a/Mag/Mid1/Dnph1/Bhlhe40/Pcyt1a/Gstm4/Sdcbp2/Klhl2",10
"GO:0035639","MF","GO:0035639","purine ribonucleoside triphosphate binding","13/87","1743/28396",0.00244031515960165,0.0404515898219169,0.0257464219184783,"Adk/Ckb/Tubb2a/Tep1/Eif2s3y/Mcm5/Ak8/Axl/Tubb3/Myo1f/Ttk/Rps6kl1/Hspa1a",13
"GO:0004001","MF","GO:0004001","adenosine kinase activity","1/87","1/28396",0.00306381180447945,0.0404515898219169,0.0257464219184783,"Adk",1
"GO:0008269","MF","GO:0008269","JAK pathway signal transduction adaptor activity","1/87","1/28396",0.00306381180447945,0.0404515898219169,0.0257464219184783,"Ifnar1",1
"GO:0034722","MF","GO:0034722","gamma-glutamyl-peptidase activity","1/87","1/28396",0.00306381180447945,0.0404515898219169,0.0257464219184783,"Ggh",1
"GO:0036105","MF","GO:0036105","peroxisome membrane class-1 targeting sequence binding","1/87","1/28396",0.00306381180447945,0.0404515898219169,0.0257464219184783,"Pex19",1
"GO:0044549","MF","GO:0044549","GTP cyclohydrolase binding","1/87","1/28396",0.00306381180447945,0.0404515898219169,0.0257464219184783,"Gchfr",1
"GO:0047598","MF","GO:0047598","7-dehydrocholesterol reductase activity","1/87","1/28396",0.00306381180447945,0.0404515898219169,0.0257464219184783,"Dhcr7",1
"GO:0050571","MF","GO:0050571","1,5-anhydro-D-fructose reductase activity","1/87","1/28396",0.00306381180447945,0.0404515898219169,0.0257464219184783,"Akr1e1",1
"GO:0070892","MF","GO:0070892","lipoteichoic acid immune receptor activity","1/87","1/28396",0.00306381180447945,0.0404515898219169,0.0257464219184783,"Cd36",1
"GO:0072571","MF","GO:0072571","mono-ADP-D-ribose binding","1/87","1/28396",0.00306381180447945,0.0404515898219169,0.0257464219184783,"Trpm2",1
"GO:0150025","MF","GO:0150025","oxidised low-density lipoprotein particle receptor activity","1/87","1/28396",0.00306381180447945,0.0404515898219169,0.0257464219184783,"Cd36",1
"GO:0005516","MF","GO:0005516","calmodulin binding","4/87","195/28396",0.00307876793570615,0.0404515898219169,0.0257464219184783,"Ngfr/Esr1/Pcyt1a/Myo1f",4
"GO:0019865","MF","GO:0019865","immunoglobulin binding","2/87","28/28396",0.00333055248518909,0.0425770628512011,0.0270992321696751,"Fcer1g/Fcgr2b",2
"GO:0032555","MF","GO:0032555","purine ribonucleotide binding","13/87","1824/28396",0.00360723874718332,0.0449006296688872,0.0285781241466601,"Adk/Ckb/Tubb2a/Tep1/Eif2s3y/Mcm5/Ak8/Axl/Tubb3/Myo1f/Ttk/Rps6kl1/Hspa1a",13
"GO:0031625","MF","GO:0031625","ubiquitin protein ligase binding","5/87","337/28396",0.00381717904544356,0.0455700556868612,0.0290041970099973,"Jun/Ckb/Ngfr/Mid1/Hspa1a",5
"GO:0032553","MF","GO:0032553","ribonucleotide binding","13/87","1842/28396",0.00392036626658315,0.0455700556868612,0.0290041970099973,"Adk/Ckb/Tubb2a/Tep1/Eif2s3y/Mcm5/Ak8/Axl/Tubb3/Myo1f/Ttk/Rps6kl1/Hspa1a",13
"GO:0044389","MF","GO:0044389","ubiquitin-like protein ligase binding","5/87","357/28396",0.00486478592193899,0.0455700556868612,0.0290041970099973,"Jun/Ckb/Ngfr/Mid1/Hspa1a",5
"GO:0031406","MF","GO:0031406","carboxylic acid binding","4/87","222/28396",0.0048781858461811,0.0455700556868612,0.0290041970099973,"Mag/Ffar4/Cd36/Gchfr",4
"GO:0005102","MF","GO:0005102","signaling receptor binding","12/87","1672/28396",0.00490549145566937,0.0455700556868612,0.0290041970099973,"Rpgrip1/Ccl22/Mag/Itga5/Sema4a/Cd36/Ngfr/S100a4/Esr1/Ptpn14/Tubb3/Hspa1a",12
"GO:0051219","MF","GO:0051219","phosphoprotein binding","3/87","112/28396",0.00497785030304655,0.0455700556868612,0.0290041970099973,"Sh2d1b1/Sirpa/Mid1",3
"GO:0030234","MF","GO:0030234","enzyme regulator activity","10/87","1278/28396",0.00568062656347872,0.0455700556868612,0.0290041970099973,"Jun/Rgs18/Elmo1/Cish/Anxa1/Sirpa/Gchfr/Serpinb9/Rangrf/Pkib",10
"GO:0072341","MF","GO:0072341","modified amino acid binding","3/87","119/28396",0.00588931617692763,0.0455700556868612,0.0290041970099973,"Anxa1/Axl/Gstm4",3
"GO:0017076","MF","GO:0017076","purine nucleotide binding","13/87","1935/28396",0.00591090631830142,0.0455700556868612,0.0290041970099973,"Adk/Ckb/Tubb2a/Tep1/Eif2s3y/Mcm5/Ak8/Axl/Tubb3/Myo1f/Ttk/Rps6kl1/Hspa1a",13
"GO:0004105","MF","GO:0004105","choline-phosphate cytidylyltransferase activity","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Pcyt1a",1
"GO:0004136","MF","GO:0004136","deoxyadenosine kinase activity","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Adk",1
"GO:0004637","MF","GO:0004637","phosphoribosylamine-glycine ligase activity","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Ifnar1",1
"GO:0004905","MF","GO:0004905","type I interferon receptor activity","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Ifnar1",1
"GO:0016920","MF","GO:0016920","pyroglutamyl-peptidase activity","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Pgpep1",1
"GO:0019772","MF","GO:0019772","low-affinity IgG receptor activity","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Fcgr2b",1
"GO:0019962","MF","GO:0019962","type I interferon binding","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Ifnar1",1
"GO:0031249","MF","GO:0031249","denatured protein binding","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Hspa1a",1
"GO:0031798","MF","GO:0031798","type 1 metabotropic glutamate receptor binding","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Esr1",1
"GO:0031870","MF","GO:0031870","thromboxane A2 receptor binding","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Rpgrip1",1
"GO:0033328","MF","GO:0033328","peroxisome membrane targeting sequence binding","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Pex19",1
"GO:0038054","MF","GO:0038054","G protein-coupled estrogen receptor activity","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Esr1",1
"GO:0070694","MF","GO:0070694","deoxyribonucleoside 5'-monophosphate N-glycosidase activity","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Dnph1",1
"GO:0090422","MF","GO:0090422","thiamine pyrophosphate transmembrane transporter activity","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Slc44a4",1
"GO:1901480","MF","GO:1901480","oleate transmembrane transporter activity","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Cd36",1
"GO:1990890","MF","GO:1990890","netrin receptor binding","1/87","2/28396",0.00611834423529511,0.0455700556868612,0.0290041970099973,"Tubb3",1
"GO:0043177","MF","GO:0043177","organic acid binding","4/87","238/28396",0.00622241622340342,0.0455700556868612,0.0290041970099973,"Mag/Ffar4/Cd36/Gchfr",4
"GO:0016787","MF","GO:0016787","hydrolase activity","15/87","2412/28396",0.0062780537038755,0.0455700556868612,0.0290041970099973,"Pgpep1/Ankrd9/Tubb2a/Rnpep/Ggh/Slfn1/Eif2s3y/Tpsb2/Mcm5/Tgtp2/Dnph1/Ptpn14/Tmprss13/Tubb3/Hspa1a",15
"GO:0019205","MF","GO:0019205","nucleobase-containing compound kinase activity","2/87","39/28396",0.00638801446867054,0.0455700556868612,0.0290041970099973,"Adk/Ak8",2
"GO:0140678","MF","GO:0140678","molecular function inhibitor activity","6/87","542/28396",0.00645495503386829,0.0455700556868612,0.0290041970099973,"Anxa1/Gchfr/Serpinb9/Pcyt1a/Pkib/Hspa1a",6
"GO:0016301","MF","GO:0016301","kinase activity","7/87","733/28396",0.00729287432733897,0.0504155677237509,0.0320882438388623,"Pik3c2b/Adk/Ckb/Ak8/Axl/Ttk/Rps6kl1",7
"GO:0005496","MF","GO:0005496","steroid binding","3/87","129/28396",0.0073544908518791,0.0504155677237509,0.0320882438388623,"Osbpl6/Esr1/Paqr7",3
"GO:0043548","MF","GO:0043548","phosphatidylinositol 3-kinase binding","2/87","43/28396",0.00772316410230228,0.052186523148414,0.0332154125302023,"Esr1/Axl",2
"GO:1901363","MF","GO:1901363","heterocyclic compound binding","14/87","2239/28396",0.00794098381422161,0.0529026104806594,0.0336711841492569,"Adk/Ckb/Tubb2a/Tep1/Eif2s3y/Mcm5/Ak8/Axl/Tubb3/Myo1f/Ttk/Rps6kl1/Hspa1a/Trpm2",14
"GO:0019961","MF","GO:0019961","interferon binding","1/87","3/28396",0.00916362507108881,0.0577919287816668,0.0367831125660547,"Ifnar1",1
"GO:0070678","MF","GO:0070678","preprotein binding","1/87","3/28396",0.00916362507108881,0.0577919287816668,0.0367831125660547,"Ngfr",1
"GO:0072570","MF","GO:0072570","ADP-D-ribose binding","1/87","3/28396",0.00916362507108881,0.0577919287816668,0.0367831125660547,"Trpm2",1
"GO:1905576","MF","GO:1905576","ganglioside GT1b binding","1/87","3/28396",0.00916362507108881,0.0577919287816668,0.0367831125660547,"Mag",1
"GO:0030695","MF","GO:0030695","GTPase regulator activity","5/87","430/28396",0.0104270247718237,0.0613877615950593,0.0390717699258639,"Jun/Rgs18/Elmo1/Sirpa/Rangrf",5
"GO:0060589","MF","GO:0060589","nucleoside-triphosphatase regulator activity","5/87","430/28396",0.0104270247718237,0.0613877615950593,0.0390717699258639,"Jun/Rgs18/Elmo1/Sirpa/Rangrf",5
"GO:0060090","MF","GO:0060090","molecular adaptor activity","9/87","1187/28396",0.0104788434018088,0.0613877615950593,0.0390717699258639,"Bcl11a/Ifnar1/Ankrd9/Hsh2d/Sh2d1b1/Ptpn14/Tpx2/Hspa1a/Klhl2",9
"GO:0030674","MF","GO:0030674","protein-macromolecule adaptor activity","8/87","986/28396",0.0107255711988557,0.0613877615950593,0.0390717699258639,"Bcl11a/Ifnar1/Ankrd9/Hsh2d/Sh2d1b1/Ptpn14/Hspa1a/Klhl2",8
"GO:0000166","MF","GO:0000166","nucleotide binding","13/87","2093/28396",0.0110920785234968,0.0613877615950593,0.0390717699258639,"Adk/Ckb/Tubb2a/Tep1/Eif2s3y/Mcm5/Ak8/Axl/Tubb3/Myo1f/Ttk/Rps6kl1/Hspa1a",13
"GO:1901265","MF","GO:1901265","nucleoside phosphate binding","13/87","2093/28396",0.0110920785234968,0.0613877615950593,0.0390717699258639,"Adk/Ckb/Tubb2a/Tep1/Eif2s3y/Mcm5/Ak8/Axl/Tubb3/Myo1f/Ttk/Rps6kl1/Hspa1a",13
"GO:0005524","MF","GO:0005524","ATP binding","10/87","1414/28396",0.0111809047045292,0.0613877615950593,0.0390717699258639,"Adk/Ckb/Tep1/Mcm5/Ak8/Axl/Myo1f/Ttk/Rps6kl1/Hspa1a",10
"GO:0004127","MF","GO:0004127","cytidylate kinase activity","1/87","4/28396",0.0121996820083204,0.0613877615950593,0.0390717699258639,"Ak8",1
"GO:0004904","MF","GO:0004904","interferon receptor activity","1/87","4/28396",0.0121996820083204,0.0613877615950593,0.0390717699258639,"Ifnar1",1
"GO:0019770","MF","GO:0019770","IgG receptor activity","1/87","4/28396",0.0121996820083204,0.0613877615950593,0.0390717699258639,"Fcgr2b",1
"GO:0019834","MF","GO:0019834","phospholipase A2 inhibitor activity","1/87","4/28396",0.0121996820083204,0.0613877615950593,0.0390717699258639,"Anxa1",1
"GO:0030229","MF","GO:0030229","very-low-density lipoprotein particle receptor activity","1/87","4/28396",0.0121996820083204,0.0613877615950593,0.0390717699258639,"Apobr",1
"GO:0030284","MF","GO:0030284","nuclear estrogen receptor activity","1/87","4/28396",0.0121996820083204,0.0613877615950593,0.0390717699258639,"Esr1",1
"GO:0031862","MF","GO:0031862","prostanoid receptor binding","1/87","4/28396",0.0121996820083204,0.0613877615950593,0.0390717699258639,"Rpgrip1",1
"GO:0036121","MF","GO:0036121","double-stranded DNA helicase activity","1/87","4/28396",0.0121996820083204,0.0613877615950593,0.0390717699258639,"Anxa1",1
"GO:0038177","MF","GO:0038177","death receptor agonist activity","1/87","4/28396",0.0121996820083204,0.0613877615950593,0.0390717699258639,"Hspa1a",1
"GO:0070053","MF","GO:0070053","thrombospondin receptor activity","1/87","4/28396",0.0121996820083204,0.0613877615950593,0.0390717699258639,"Cd36",1
"GO:0070538","MF","GO:0070538","oleic acid binding","1/87","4/28396",0.0121996820083204,0.0613877615950593,0.0390717699258639,"Cd36",1
"GO:0140545","MF","GO:0140545","ATP-dependent protein disaggregase activity","1/87","4/28396",0.0121996820083204,0.0613877615950593,0.0390717699258639,"Hspa1a",1
"GO:0003678","MF","GO:0003678","DNA helicase activity","2/87","56/28396",0.0128371810149283,0.063915648632222,0.0406807065957839,"Anxa1/Mcm5",2
"GO:0003924","MF","GO:0003924","GTPase activity","4/87","305/28396",0.0144726653379815,0.0683911363005619,0.0435292421986441,"Tubb2a/Eif2s3y/Tgtp2/Tubb3",4
"GO:0140296","MF","GO:0140296","general transcription initiation factor binding","2/87","60/28396",0.0146384669436752,0.0683911363005619,0.0435292421986441,"Jun/Esr1",2
"GO:0000268","MF","GO:0000268","peroxisome targeting sequence binding","1/87","5/28396",0.0152265426615072,0.0683911363005619,0.0435292421986441,"Pex19",1
"GO:0003831","MF","GO:0003831","beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity","1/87","5/28396",0.0152265426615072,0.0683911363005619,0.0435292421986441,"B4galt3",1
"GO:0003945","MF","GO:0003945","N-acetyllactosamine synthase activity","1/87","5/28396",0.0152265426615072,0.0683911363005619,0.0435292421986441,"B4galt3",1
"GO:0004111","MF","GO:0004111","creatine kinase activity","1/87","5/28396",0.0152265426615072,0.0683911363005619,0.0435292421986441,"Ckb",1
"GO:0004464","MF","GO:0004464","leukotriene-C4 synthase activity","1/87","5/28396",0.0152265426615072,0.0683911363005619,0.0435292421986441,"Gstm4",1
"GO:0019136","MF","GO:0019136","deoxynucleoside kinase activity","1/87","5/28396",0.0152265426615072,0.0683911363005619,0.0435292421986441,"Adk",1
"GO:0019767","MF","GO:0019767","IgE receptor activity","1/87","5/28396",0.0152265426615072,0.0683911363005619,0.0435292421986441,"Fcer1g",1
"GO:0035594","MF","GO:0035594","ganglioside binding","1/87","5/28396",0.0152265426615072,0.0683911363005619,0.0435292421986441,"Mag",1
"GO:0032559","MF","GO:0032559","adenyl ribonucleotide binding","10/87","1485/28396",0.0153265548580541,0.0683911363005619,0.0435292421986441,"Adk/Ckb/Tep1/Mcm5/Ak8/Axl/Myo1f/Ttk/Rps6kl1/Hspa1a",10
"GO:0046982","MF","GO:0046982","protein heterodimerization activity","4/87","313/28396",0.015769048651902,0.0697080374985946,0.0443674167677714,"Fcer1g/Bcl11a/Bhlhe40/Sdcbp2",4
"GO:0005504","MF","GO:0005504","fatty acid binding","2/87","63/28396",0.016056715688257,0.0703224677828291,0.0447584862265253,"Ffar4/Cd36",2
"GO:0045309","MF","GO:0045309","protein phosphorylated amino acid binding","2/87","64/28396",0.016542054663021,0.0717834115193481,0.0456883402571126,"Sh2d1b1/Sirpa",2
"GO:0001093","MF","GO:0001093","TFIIB-class transcription factor binding","1/87","6/28396",0.0182442345634637,0.0743924392113649,0.0473489209178822,"Esr1",1
"GO:0005168","MF","GO:0005168","neurotrophin TRKA receptor binding","1/87","6/28396",0.0182442345634637,0.0743924392113649,0.0473489209178822,"Ngfr",1
"GO:0016775","MF","GO:0016775","phosphotransferase activity, nitrogenous group as acceptor","1/87","6/28396",0.0182442345634637,0.0743924392113649,0.0473489209178822,"Ckb",1
"GO:0019863","MF","GO:0019863","IgE binding","1/87","6/28396",0.0182442345634637,0.0743924392113649,0.0473489209178822,"Fcer1g",1
"GO:0043426","MF","GO:0043426","MRF binding","1/87","6/28396",0.0182442345634637,0.0743924392113649,0.0473489209178822,"Bhlhe40",1
"GO:0043515","MF","GO:0043515","kinetochore binding","1/87","6/28396",0.0182442345634637,0.0743924392113649,0.0473489209178822,"Ttk",1
"GO:0055131","MF","GO:0055131","C3HC4-type RING finger domain binding","1/87","6/28396",0.0182442345634637,0.0743924392113649,0.0473489209178822,"Hspa1a",1
"GO:0001664","MF","GO:0001664","G protein-coupled receptor binding","4/87","338/28396",0.020283216967992,0.0819996720158995,0.0521907337188099,"Rpgrip1/Ccl22/Esr1/Hspa1a",4
"GO:0005200","MF","GO:0005200","structural constituent of cytoskeleton","2/87","73/28396",0.0211852399444909,0.0830790692834801,0.0528777429956054,"Tubb2a/Tubb3",2
"GO:0004859","MF","GO:0004859","phospholipase inhibitor activity","1/87","7/28396",0.0212527851655414,0.0830790692834801,0.0528777429956054,"Anxa1",1
"GO:0015220","MF","GO:0015220","choline transmembrane transporter activity","1/87","7/28396",0.0212527851655414,0.0830790692834801,0.0528777429956054,"Slc44a4",1
"GO:0035005","MF","GO:0035005","1-phosphatidylinositol-4-phosphate 3-kinase activity","1/87","7/28396",0.0212527851655414,0.0830790692834801,0.0528777429956054,"Pik3c2b",1
"GO:0001786","MF","GO:0001786","phosphatidylserine binding","2/87","76/28396",0.0228398309259917,0.0885511477704433,0.0563605836482626,"Anxa1/Axl",2
"GO:0030554","MF","GO:0030554","adenyl nucleotide binding","10/87","1595/28396",0.0238963374383587,0.0889248134055059,0.0565984124490368,"Adk/Ckb/Tep1/Mcm5/Ak8/Axl/Myo1f/Ttk/Rps6kl1/Hspa1a",10
"GO:0003720","MF","GO:0003720","telomerase activity","1/87","8/28396",0.0242522218378652,0.0889248134055059,0.0565984124490368,"Tep1",1
"GO:0005167","MF","GO:0005167","neurotrophin TRK receptor binding","1/87","8/28396",0.0242522218378652,0.0889248134055059,0.0565984124490368,"Ngfr",1
"GO:0015234","MF","GO:0015234","thiamine transmembrane transporter activity","1/87","8/28396",0.0242522218378652,0.0889248134055059,0.0565984124490368,"Slc44a4",1
"GO:0015636","MF","GO:0015636","short-chain fatty acid transmembrane transporter activity","1/87","8/28396",0.0242522218378652,0.0889248134055059,0.0565984124490368,"Cd36",1
