"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090224","BP","GO:0090224","regulation of spindle organization","1/37","44/28905",0.0548394801653225,0.149328686315756,0.103694761508874,"Tpx2",1
"GO:0097484","BP","GO:0097484","dendrite extension","1/37","44/28905",0.0548394801653225,0.149328686315756,0.103694761508874,"Bcl11a",1
"GO:1903670","BP","GO:1903670","regulation of sprouting angiogenesis","1/37","44/28905",0.0548394801653225,0.149328686315756,0.103694761508874,"Itga5",1
"GO:2000008","BP","GO:2000008","regulation of protein localization to cell surface","1/37","44/28905",0.0548394801653225,0.149328686315756,0.103694761508874,"Fcer1g",1
"GO:0046903","BP","GO:0046903","secretion","4/37","1129/28905",0.0551428040376416,0.149849449183591,0.104056382458708,"Fcer1g/Ffar4/Slc44a4/Trpm2",4
"GO:0002524","BP","GO:0002524","hypersensitivity","1/37","45/28905",0.0560511824359949,0.150482793005874,0.104496180318215,"Fcer1g",1
"GO:0002863","BP","GO:0002863","positive regulation of inflammatory response to antigenic stimulus","1/37","45/28905",0.0560511824359949,0.150482793005874,0.104496180318215,"Fcer1g",1
"GO:0007143","BP","GO:0007143","female meiotic nuclear division","1/37","45/28905",0.0560511824359949,0.150482793005874,0.104496180318215,"Ttk",1
"GO:0009394","BP","GO:0009394","2'-deoxyribonucleotide metabolic process","1/37","45/28905",0.0560511824359949,0.150482793005874,0.104496180318215,"Dnph1",1
"GO:0019692","BP","GO:0019692","deoxyribose phosphate metabolic process","1/37","45/28905",0.0560511824359949,0.150482793005874,0.104496180318215,"Dnph1",1
"GO:0070302","BP","GO:0070302","regulation of stress-activated protein kinase signaling cascade","1/37","45/28905",0.0560511824359949,0.150482793005874,0.104496180318215,"Mid1",1
"GO:0034097","BP","GO:0034097","response to cytokine","4/37","1138/28905",0.0564669979688577,0.151295343255236,0.105060420226838,"Fcer1g/Ccl22/Mrc1/Gpr35",4
"GO:0042981","BP","GO:0042981","regulation of apoptotic process","5/37","1643/28905",0.0567789219988736,0.151826837424988,0.105429493058961,"Fcer1g/Mag/Hsh2d/Itga5/Ffar4",5
"GO:0001783","BP","GO:0001783","B cell apoptotic process","1/37","46/28905",0.0572613732277439,0.151901698423598,0.105481476998476,"Hsh2d",1
"GO:0033028","BP","GO:0033028","myeloid cell apoptotic process","1/37","46/28905",0.0572613732277439,0.151901698423598,0.105481476998476,"Fcer1g",1
"GO:0051180","BP","GO:0051180","vitamin transport","1/37","46/28905",0.0572613732277439,0.151901698423598,0.105481476998476,"Slc44a4",1
"GO:0060219","BP","GO:0060219","camera-type eye photoreceptor cell differentiation","1/37","46/28905",0.0572613732277439,0.151901698423598,0.105481476998476,"Rpgrip1",1
"GO:0001934","BP","GO:0001934","positive regulation of protein phosphorylation","3/37","689/28905",0.0576147260080063,0.152536413213276,0.105922226866204,"Itga5/Sh2d1b1/Tpx2",3
"GO:0009262","BP","GO:0009262","deoxyribonucleotide metabolic process","1/37","47/28905",0.0584700543736801,0.153886737593721,0.106859900450862,"Dnph1",1
"GO:0010543","BP","GO:0010543","regulation of platelet activation","1/37","47/28905",0.0584700543736801,0.153886737593721,0.106859900450862,"Fcer1g",1
"GO:0048246","BP","GO:0048246","macrophage chemotaxis","1/37","47/28905",0.0584700543736801,0.153886737593721,0.106859900450862,"Gpr35",1
"GO:1903530","BP","GO:1903530","regulation of secretion by cell","3/37","699/28905",0.0596486913616335,0.156141787556277,0.108425821064155,"Fcer1g/Ffar4/Trpm2",3
"GO:0002864","BP","GO:0002864","regulation of acute inflammatory response to antigenic stimulus","1/37","48/28905",0.0596772277047553,0.156141787556277,0.108425821064155,"Fcer1g",1
"GO:0042462","BP","GO:0042462","eye photoreceptor cell development","1/37","48/28905",0.0596772277047553,0.156141787556277,0.108425821064155,"Rpgrip1",1
"GO:0002703","BP","GO:0002703","regulation of leukocyte mediated immunity","2/37","311/28905",0.06005990049563,0.156539289772183,0.108701849056462,"Fcer1g/Sh2d1b1",2
"GO:0001818","BP","GO:0001818","negative regulation of cytokine production","2/37","312/28905",0.0603997798086065,0.156539289772183,0.108701849056462,"Ffar4/Sh2d1b1",2
"GO:0031348","BP","GO:0031348","negative regulation of defense response","2/37","312/28905",0.0603997798086065,0.156539289772183,0.108701849056462,"Ffar4/Sh2d1b1",2
"GO:0002768","BP","GO:0002768","immune response-regulating cell surface receptor signaling pathway","2/37","313/28905",0.0607403346053176,0.156539289772183,0.108701849056462,"Fcer1g/Sh2d1b1",2
"GO:0007094","BP","GO:0007094","mitotic spindle assembly checkpoint signaling","1/37","49/28905",0.0608828950497646,0.156539289772183,0.108701849056462,"Ttk",1
"GO:0014003","BP","GO:0014003","oligodendrocyte development","1/37","49/28905",0.0608828950497646,0.156539289772183,0.108701849056462,"Mag",1
"GO:0030517","BP","GO:0030517","negative regulation of axon extension","1/37","49/28905",0.0608828950497646,0.156539289772183,0.108701849056462,"Mag",1
"GO:0045953","BP","GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","1/37","49/28905",0.0608828950497646,0.156539289772183,0.108701849056462,"Sh2d1b1",1
"GO:0071173","BP","GO:0071173","spindle assembly checkpoint signaling","1/37","49/28905",0.0608828950497646,0.156539289772183,0.108701849056462,"Ttk",1
"GO:0002699","BP","GO:0002699","positive regulation of immune effector process","2/37","315/28905",0.0614234619438388,0.157597547177843,0.109436709531046,"Fcer1g/Sh2d1b1",2
"GO:0002716","BP","GO:0002716","negative regulation of natural killer cell mediated immunity","1/37","50/28905",0.0620870582353464,0.157597547177843,0.109436709531046,"Sh2d1b1",1
"GO:0007157","BP","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","1/37","50/28905",0.0620870582353464,0.157597547177843,0.109436709531046,"Itga5",1
"GO:0032753","BP","GO:0032753","positive regulation of interleukin-4 production","1/37","50/28905",0.0620870582353464,0.157597547177843,0.109436709531046,"Fcer1g",1
"GO:0015850","BP","GO:0015850","organic hydroxy compound transport","2/37","317/28905",0.0621092651409006,0.157597547177843,0.109436709531046,"Fcer1g/Osbpl6",2
"GO:0098813","BP","GO:0098813","nuclear chromosome segregation","2/37","317/28905",0.0621092651409006,0.157597547177843,0.109436709531046,"Tpx2/Ttk",2
"GO:0009967","BP","GO:0009967","positive regulation of signal transduction","5/37","1686/28905",0.0621196016175941,0.157597547177843,0.109436709531046,"Ccl22/Ffar4/Sh2d1b1/Mid1/Gpr35",5
"GO:0043067","BP","GO:0043067","regulation of programmed cell death","5/37","1695/28905",0.063273184246566,0.158165148444799,0.109830855354338,"Fcer1g/Mag/Hsh2d/Itga5/Ffar4",5
"GO:0033046","BP","GO:0033046","negative regulation of sister chromatid segregation","1/37","51/28905",0.0632897190859891,0.158165148444799,0.109830855354338,"Ttk",1
"GO:0033048","BP","GO:0033048","negative regulation of mitotic sister chromatid segregation","1/37","51/28905",0.0632897190859891,0.158165148444799,0.109830855354338,"Ttk",1
"GO:0036230","BP","GO:0036230","granulocyte activation","1/37","51/28905",0.0632897190859891,0.158165148444799,0.109830855354338,"Fcer1g",1
"GO:0045841","BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","1/37","51/28905",0.0632897190859891,0.158165148444799,0.109830855354338,"Ttk",1
"GO:0071174","BP","GO:0071174","mitotic spindle checkpoint signaling","1/37","51/28905",0.0632897190859891,0.158165148444799,0.109830855354338,"Ttk",1
"GO:0072348","BP","GO:0072348","sulfur compound transport","1/37","51/28905",0.0632897190859891,0.158165148444799,0.109830855354338,"Slc44a4",1
"GO:2000816","BP","GO:2000816","negative regulation of mitotic sister chromatid separation","1/37","51/28905",0.0632897190859891,0.158165148444799,0.109830855354338,"Ttk",1
"GO:0030072","BP","GO:0030072","peptide hormone secretion","2/37","322/28905",0.0638353666253803,0.159231129063682,0.110571078875855,"Ffar4/Trpm2",2
"GO:0043949","BP","GO:0043949","regulation of cAMP-mediated signaling","1/37","52/28905",0.0644908794240295,0.16026822637533,0.111291245650546,"Ffar4",1
"GO:0044848","BP","GO:0044848","biological phase","1/37","52/28905",0.0644908794240295,0.16026822637533,0.111291245650546,"Ttk",1
"GO:0140546","BP","GO:0140546","defense response to symbiont","4/37","1192/28905",0.0647764205090899,0.160679172951119,0.111576609489342,"Fcer1g/Ccl22/Sh2d1b1/Mrc1",4
"GO:0002478","BP","GO:0002478","antigen processing and presentation of exogenous peptide antigen","1/37","53/28905",0.0656905410696579,0.16084568293041,0.111692235046744,"Fcer1g",1
"GO:0009116","BP","GO:0009116","nucleoside metabolic process","1/37","53/28905",0.0656905410696579,0.16084568293041,0.111692235046744,"Dnph1",1
"GO:0031646","BP","GO:0031646","positive regulation of nervous system process","1/37","53/28905",0.0656905410696579,0.16084568293041,0.111692235046744,"Mag",1
"GO:1902100","BP","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","1/37","53/28905",0.0656905410696579,0.16084568293041,0.111692235046744,"Ttk",1
"GO:1903170","BP","GO:1903170","negative regulation of calcium ion transmembrane transport","1/37","53/28905",0.0656905410696579,0.16084568293041,0.111692235046744,"Gpr35",1
"GO:1905819","BP","GO:1905819","negative regulation of chromosome separation","1/37","53/28905",0.0656905410696579,0.16084568293041,0.111692235046744,"Ttk",1
"GO:0006874","BP","GO:0006874","intracellular calcium ion homeostasis","2/37","328/28905",0.065928243797609,0.16084568293041,0.111692235046744,"Tmem64/Trpm2",2
"GO:0032879","BP","GO:0032879","regulation of localization","6/37","2271/28905",0.0665792397669551,0.16084568293041,0.111692235046744,"Fcer1g/Ffar4/Slc34a1/Osbpl6/Trpm2/Gpr35",6
"GO:0002790","BP","GO:0002790","peptide secretion","2/37","330/28905",0.0666310212756229,0.16084568293041,0.111692235046744,"Ffar4/Trpm2",2
"GO:0050769","BP","GO:0050769","positive regulation of neurogenesis","2/37","330/28905",0.0666310212756229,0.16084568293041,0.111692235046744,"Bcl11a/Mag",2
"GO:0003254","BP","GO:0003254","regulation of membrane depolarization","1/37","54/28905",0.0668887058409185,0.16084568293041,0.111692235046744,"Hsh2d",1
"GO:0031103","BP","GO:0031103","axon regeneration","1/37","54/28905",0.0668887058409185,0.16084568293041,0.111692235046744,"Mag",1
"GO:0045124","BP","GO:0045124","regulation of bone resorption","1/37","54/28905",0.0668887058409185,0.16084568293041,0.111692235046744,"Tmem64",1
"GO:0046854","BP","GO:0046854","phosphatidylinositol phosphate biosynthetic process","1/37","54/28905",0.0668887058409185,0.16084568293041,0.111692235046744,"Cish",1
"GO:0048247","BP","GO:0048247","lymphocyte chemotaxis","1/37","54/28905",0.0668887058409185,0.16084568293041,0.111692235046744,"Ccl22",1
"GO:0050732","BP","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","1/37","54/28905",0.0668887058409185,0.16084568293041,0.111692235046744,"Sh2d1b1",1
"GO:0051403","BP","GO:0051403","stress-activated MAPK cascade","1/37","54/28905",0.0668887058409185,0.16084568293041,0.111692235046744,"Mid1",1
"GO:0016310","BP","GO:0016310","phosphorylation","5/37","1724/28905",0.0670744678118801,0.161002806938032,0.111801342927484,"Ckb/Itga5/Sh2d1b1/Tpx2/Ttk",5
"GO:0001911","BP","GO:0001911","negative regulation of leukocyte mediated cytotoxicity","1/37","55/28905",0.0680853755537151,0.161716708828878,0.112297080807046,"Sh2d1b1",1
"GO:0002888","BP","GO:0002888","positive regulation of myeloid leukocyte mediated immunity","1/37","55/28905",0.0680853755537151,0.161716708828878,0.112297080807046,"Fcer1g",1
"GO:0031577","BP","GO:0031577","spindle checkpoint signaling","1/37","55/28905",0.0680853755537151,0.161716708828878,0.112297080807046,"Ttk",1
"GO:0051289","BP","GO:0051289","protein homotetramerization","1/37","55/28905",0.0680853755537151,0.161716708828878,0.112297080807046,"Trpm2",1
"GO:0051985","BP","GO:0051985","negative regulation of chromosome segregation","1/37","55/28905",0.0680853755537151,0.161716708828878,0.112297080807046,"Ttk",1
"GO:0042327","BP","GO:0042327","positive regulation of phosphorylation","3/37","739/28905",0.0681219026493015,0.161716708828878,0.112297080807046,"Itga5/Sh2d1b1/Tpx2",3
"GO:0120036","BP","GO:0120036","plasma membrane bounded cell projection organization","5/37","1733/28905",0.0682802824018141,0.161716708828878,0.112297080807046,"Bcl11a/Rpgrip1/Mag/Gm14137/Trpm2",5
"GO:0006811","BP","GO:0006811","monoatomic ion transport","4/37","1214/28905",0.0683395216816124,0.161716708828878,0.112297080807046,"Slc34a1/Slc41a2/Trpm2/Gpr35",4
"GO:0002366","BP","GO:0002366","leukocyte activation involved in immune response","2/37","336/28905",0.0687545727398508,0.162411420058623,0.112779492573086,"Fcer1g/Sh2d1b1",2
"GO:0043408","BP","GO:0043408","regulation of MAPK cascade","3/37","743/28905",0.0689984327272607,0.16250543518098,0.11284477725436,"Ccl22/Ffar4/Mid1",3
"GO:0051179","BP","GO:0051179","localization","11/37","5383/28905",0.0692185299945507,0.16250543518098,0.11284477725436,"Fcer1g/Ffar4/Slc34a1/Osbpl6/Slc44a4/Mid1/Mrc1/Slc41a2/Ttk/Trpm2/Gpr35",11
"GO:0009719","BP","GO:0009719","response to endogenous stimulus","5/37","1740/28905",0.0692266785613469,0.16250543518098,0.11284477725436,"Fcer1g/Ggh/Ffar4/Paqr7/Trpm2",5
"GO:0043300","BP","GO:0043300","regulation of leukocyte degranulation","1/37","56/28905",0.0692805520218092,0.16250543518098,0.11284477725436,"Fcer1g",1
"GO:0070588","BP","GO:0070588","calcium ion transmembrane transport","2/37","338/28905",0.0694674404273515,0.162658437568072,0.112951023056363,"Trpm2/Gpr35",2
"GO:0046883","BP","GO:0046883","regulation of hormone secretion","2/37","339/28905",0.06982480562814,0.163209379588852,0.113333600596282,"Ffar4/Trpm2",2
"GO:0002263","BP","GO:0002263","cell activation involved in immune response","2/37","340/28905",0.0701827889714279,0.163720018305526,0.113688191273057,"Fcer1g/Sh2d1b1",2
"GO:0032673","BP","GO:0032673","regulation of interleukin-4 production","1/37","57/28905",0.0704742370568261,0.163720018305526,0.113688191273057,"Fcer1g",1
"GO:0034113","BP","GO:0034113","heterotypic cell-cell adhesion","1/37","57/28905",0.0704742370568261,0.163720018305526,0.113688191273057,"Itga5",1
"GO:0071310","BP","GO:0071310","cellular response to organic substance","6/37","2305/28905",0.0705330819326723,0.163720018305526,0.113688191273057,"Fcer1g/Ccl22/Ffar4/Mrc1/Trpm2/Gpr35",6
"GO:0030217","BP","GO:0030217","T cell differentiation","2/37","343/28905",0.0712604272102507,0.164136315948667,0.113977270926051,"Fcer1g/Bcl11a",2
"GO:0070372","BP","GO:0070372","regulation of ERK1 and ERK2 cascade","2/37","343/28905",0.0712604272102507,0.164136315948667,0.113977270926051,"Ccl22/Ffar4",2
"GO:0002675","BP","GO:0002675","positive regulation of acute inflammatory response","1/37","58/28905",0.0716664324682547,0.164136315948667,0.113977270926051,"Fcer1g",1
"GO:0033047","BP","GO:0033047","regulation of mitotic sister chromatid segregation","1/37","58/28905",0.0716664324682547,0.164136315948667,0.113977270926051,"Ttk",1
"GO:0045687","BP","GO:0045687","positive regulation of glial cell differentiation","1/37","58/28905",0.0716664324682547,0.164136315948667,0.113977270926051,"Mag",1
"GO:0051489","BP","GO:0051489","regulation of filopodium assembly","1/37","58/28905",0.0716664324682547,0.164136315948667,0.113977270926051,"Trpm2",1
"GO:0070229","BP","GO:0070229","negative regulation of lymphocyte apoptotic process","1/37","58/28905",0.0716664324682547,0.164136315948667,0.113977270926051,"Hsh2d",1
"GO:0045595","BP","GO:0045595","regulation of cell differentiation","5/37","1758/28905",0.0716945463829629,0.164136315948667,0.113977270926051,"Bcl11a/Mag/Ffar4/Pira6/Tmem64",5
"GO:0002474","BP","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","1/37","59/28905",0.0728571400634523,0.166228662567979,0.11543020933351,"Fcer1g",1
"GO:0030838","BP","GO:0030838","positive regulation of actin filament polymerization","1/37","59/28905",0.0728571400634523,0.166228662567979,0.11543020933351,"Gm14137",1
"GO:0001775","BP","GO:0001775","cell activation","4/37","1245/28905",0.0735330420685819,0.167205749763759,0.116108704713329,"Fcer1g/Bcl11a/Hsh2d/Sh2d1b1",4
"GO:0002438","BP","GO:0002438","acute inflammatory response to antigenic stimulus","1/37","60/28905",0.0740463616476461,0.167205749763759,0.116108704713329,"Fcer1g",1
"GO:0006826","BP","GO:0006826","iron ion transport","1/37","60/28905",0.0740463616476461,0.167205749763759,0.116108704713329,"Slc41a2",1
"GO:0010965","BP","GO:0010965","regulation of mitotic sister chromatid separation","1/37","60/28905",0.0740463616476461,0.167205749763759,0.116108704713329,"Ttk",1
"GO:0019884","BP","GO:0019884","antigen processing and presentation of exogenous antigen","1/37","60/28905",0.0740463616476461,0.167205749763759,0.116108704713329,"Fcer1g",1
"GO:0031342","BP","GO:0031342","negative regulation of cell killing","1/37","60/28905",0.0740463616476461,0.167205749763759,0.116108704713329,"Sh2d1b1",1
"GO:0015833","BP","GO:0015833","peptide transport","2/37","351/28905",0.0741608149662745,0.167205749763759,0.116108704713329,"Ffar4/Trpm2",2
"GO:0030030","BP","GO:0030030","cell projection organization","5/37","1779/28905",0.0746360020943521,0.16799382962988,0.116655952236786,"Bcl11a/Rpgrip1/Mag/Gm14137/Trpm2",5
"GO:0019228","BP","GO:0019228","neuronal action potential","1/37","61/28905",0.0752340990239349,0.16848909613903,0.116999868357772,"Gpr35",1
"GO:0045839","BP","GO:0045839","negative regulation of mitotic nuclear division","1/37","61/28905",0.0752340990239349,0.16848909613903,0.116999868357772,"Ttk",1
"GO:0045954","BP","GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","1/37","61/28905",0.0752340990239349,0.16848909613903,0.116999868357772,"Sh2d1b1",1
"GO:0070301","BP","GO:0070301","cellular response to hydrogen peroxide","1/37","62/28905",0.0764203539932911,0.170859553995034,0.118645928924631,"Trpm2",1
"GO:0032956","BP","GO:0032956","regulation of actin cytoskeleton organization","2/37","359/28905",0.0770991948934452,0.171784861937176,0.119288468471117,"Gm14137/Trpm2",2
"GO:0051046","BP","GO:0051046","regulation of secretion","3/37","780/28905",0.0773515580217911,0.171784861937176,0.119288468471117,"Fcer1g/Ffar4/Trpm2",3
"GO:0002717","BP","GO:0002717","positive regulation of natural killer cell mediated immunity","1/37","63/28905",0.0776051283545658,0.171784861937176,0.119288468471117,"Sh2d1b1",1
"GO:0043462","BP","GO:0043462","regulation of ATP-dependent activity","1/37","63/28905",0.0776051283545658,0.171784861937176,0.119288468471117,"Tmem64",1
"GO:0051306","BP","GO:0051306","mitotic sister chromatid separation","1/37","63/28905",0.0776051283545658,0.171784861937176,0.119288468471117,"Ttk",1
"GO:0051445","BP","GO:0051445","regulation of meiotic cell cycle","1/37","63/28905",0.0776051283545658,0.171784861937176,0.119288468471117,"Ttk",1
"GO:0032413","BP","GO:0032413","negative regulation of ion transmembrane transporter activity","1/37","64/28905",0.0787884239044887,0.173256780855759,0.120310578053599,"Gpr35",1
"GO:0032653","BP","GO:0032653","regulation of interleukin-10 production","1/37","64/28905",0.0787884239044887,0.173256780855759,0.120310578053599,"Fcer1g",1
"GO:0046850","BP","GO:0046850","regulation of bone remodeling","1/37","64/28905",0.0787884239044887,0.173256780855759,0.120310578053599,"Tmem64",1
"GO:1903307","BP","GO:1903307","positive regulation of regulated secretory pathway","1/37","64/28905",0.0787884239044887,0.173256780855759,0.120310578053599,"Fcer1g",1
"GO:0006996","BP","GO:0006996","organelle organization","8/37","3584/28905",0.0799521432832541,0.173571776199946,0.120529312764912,"Rpgrip1/Haus8/Gm14137/Mid1/Tpx2/Ttk/Trpm2/Gpr35",8
"GO:0001754","BP","GO:0001754","eye photoreceptor cell differentiation","1/37","65/28905",0.0799702424376715,0.173571776199946,0.120529312764912,"Rpgrip1",1
"GO:0002548","BP","GO:0002548","monocyte chemotaxis","1/37","65/28905",0.0799702424376715,0.173571776199946,0.120529312764912,"Ccl22",1
"GO:0002861","BP","GO:0002861","regulation of inflammatory response to antigenic stimulus","1/37","65/28905",0.0799702424376715,0.173571776199946,0.120529312764912,"Fcer1g",1
"GO:0006911","BP","GO:0006911","phagocytosis, engulfment","1/37","65/28905",0.0799702424376715,0.173571776199946,0.120529312764912,"Fcer1g",1
"GO:0031641","BP","GO:0031641","regulation of myelination","1/37","65/28905",0.0799702424376715,0.173571776199946,0.120529312764912,"Mag",1
"GO:0032633","BP","GO:0032633","interleukin-4 production","1/37","65/28905",0.0799702424376715,0.173571776199946,0.120529312764912,"Fcer1g",1
"GO:0050873","BP","GO:0050873","brown fat cell differentiation","1/37","65/28905",0.0799702424376715,0.173571776199946,0.120529312764912,"Ffar4",1
"GO:0007267","BP","GO:0007267","cell-cell signaling","5/37","1821/28905",0.0807193206126854,0.174715512307921,0.121323530178,"Fcer1g/Ffar4/Slc44a4/Tmem64/Trpm2",5
"GO:1902105","BP","GO:1902105","regulation of leukocyte differentiation","2/37","369/28905",0.0808240338397468,0.174715512307921,0.121323530178,"Pira6/Tmem64",2
"GO:0002762","BP","GO:0002762","negative regulation of myeloid leukocyte differentiation","1/37","66/28905",0.0811505857466112,0.174715512307921,0.121323530178,"Pira6",1
"GO:0031102","BP","GO:0031102","neuron projection regeneration","1/37","66/28905",0.0811505857466112,0.174715512307921,0.121323530178,"Mag",1
"GO:0060688","BP","GO:0060688","regulation of morphogenesis of a branching structure","1/37","66/28905",0.0811505857466112,0.174715512307921,0.121323530178,"Bcl11a",1
"GO:0070371","BP","GO:0070371","ERK1 and ERK2 cascade","2/37","371/28905",0.0815757587663763,0.175348536126439,0.121763105824918,"Ccl22/Ffar4",2
"GO:0032613","BP","GO:0032613","interleukin-10 production","1/37","67/28905",0.082329455621689,0.176177090533113,0.122338459119164,"Fcer1g",1
"GO:1905517","BP","GO:1905517","macrophage migration","1/37","67/28905",0.082329455621689,0.176177090533113,0.122338459119164,"Gpr35",1
"GO:0033554","BP","GO:0033554","cellular response to stress","5/37","1832/28905",0.0823565307278951,0.176177090533113,0.122338459119164,"Mag/Slc34a1/Chaf1b/Mid1/Trpm2",5
"GO:0032502","BP","GO:0032502","developmental process","13/37","6904/28905",0.0826387980785859,0.176498519218961,0.122561661182635,"Fcer1g/Bcl11a/Rpgrip1/Mag/Mall/Itga5/Ffar4/Rbm45/Pira6/Gm14137/Tmem64/Paqr7/Trpm2",13
"GO:0031098","BP","GO:0031098","stress-activated protein kinase signaling cascade","1/37","68/28905",0.083506853851178,0.176939245006379,0.122867703889797,"Mid1",1
"GO:0042461","BP","GO:0042461","photoreceptor cell development","1/37","68/28905",0.083506853851178,0.176939245006379,0.122867703889797,"Rpgrip1",1
"GO:0042551","BP","GO:0042551","neuron maturation","1/37","68/28905",0.083506853851178,0.176939245006379,0.122867703889797,"Bcl11a",1
"GO:0043303","BP","GO:0043303","mast cell degranulation","1/37","68/28905",0.083506853851178,0.176939245006379,0.122867703889797,"Fcer1g",1
"GO:1901019","BP","GO:1901019","regulation of calcium ion transmembrane transporter activity","1/37","68/28905",0.083506853851178,0.176939245006379,0.122867703889797,"Gpr35",1
"GO:0009725","BP","GO:0009725","response to hormone","3/37","811/28905",0.0846823111716772,0.178581829384541,0.124008324620844,"Ggh/Ffar4/Paqr7",3
"GO:0009123","BP","GO:0009123","nucleoside monophosphate metabolic process","1/37","69/28905",0.0846827822212409,0.178581829384541,0.124008324620844,"Dnph1",1
"GO:0061082","BP","GO:0061082","myeloid leukocyte cytokine production","1/37","69/28905",0.0846827822212409,0.178581829384541,0.124008324620844,"Fcer1g",1
"GO:0002448","BP","GO:0002448","mast cell mediated immunity","1/37","70/28905",0.0858572425159354,0.180205860665315,0.125136061966546,"Fcer1g",1
"GO:0006334","BP","GO:0006334","nucleosome assembly","1/37","70/28905",0.0858572425159354,0.180205860665315,0.125136061966546,"Chaf1b",1
"GO:0045744","BP","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","1/37","70/28905",0.0858572425159354,0.180205860665315,0.125136061966546,"Rgs13",1
"GO:0048870","BP","GO:0048870","cell motility","5/37","1861/28905",0.0867597590383636,0.180867731823001,0.125595669383842,"Fcer1g/Ccl22/Itga5/Trpm2/Gpr35",5
"GO:0032410","BP","GO:0032410","negative regulation of transporter activity","1/37","71/28905",0.0870302365172153,0.180867731823001,0.125595669383842,"Gpr35",1
"GO:0045668","BP","GO:0045668","negative regulation of osteoblast differentiation","1/37","71/28905",0.0870302365172153,0.180867731823001,0.125595669383842,"Tmem64",1
"GO:0051784","BP","GO:0051784","negative regulation of nuclear division","1/37","71/28905",0.0870302365172153,0.180867731823001,0.125595669383842,"Ttk",1
"GO:0051926","BP","GO:0051926","negative regulation of calcium ion transport","1/37","71/28905",0.0870302365172153,0.180867731823001,0.125595669383842,"Gpr35",1
"GO:0098900","BP","GO:0098900","regulation of action potential","1/37","71/28905",0.0870302365172153,0.180867731823001,0.125595669383842,"Gpr35",1
"GO:0042886","BP","GO:0042886","amide transport","2/37","386/28905",0.0872832616385416,0.180867731823001,0.125595669383842,"Ffar4/Trpm2",2
"GO:0000165","BP","GO:0000165","MAPK cascade","3/37","822/28905",0.0873542122994482,0.180867731823001,0.125595669383842,"Ccl22/Ffar4/Mid1",3
"GO:0098542","BP","GO:0098542","defense response to other organism","4/37","1323/28905",0.0874790850973091,0.180867731823001,0.125595669383842,"Fcer1g/Ccl22/Sh2d1b1/Mrc1",4
"GO:0002279","BP","GO:0002279","mast cell activation involved in immune response","1/37","72/28905",0.0882017660049337,0.180867731823001,0.125595669383842,"Fcer1g",1
"GO:0032371","BP","GO:0032371","regulation of sterol transport","1/37","72/28905",0.0882017660049337,0.180867731823001,0.125595669383842,"Osbpl6",1
"GO:0032374","BP","GO:0032374","regulation of cholesterol transport","1/37","72/28905",0.0882017660049337,0.180867731823001,0.125595669383842,"Osbpl6",1
"GO:0034394","BP","GO:0034394","protein localization to cell surface","1/37","72/28905",0.0882017660049337,0.180867731823001,0.125595669383842,"Fcer1g",1
"GO:0090278","BP","GO:0090278","negative regulation of peptide hormone secretion","1/37","72/28905",0.0882017660049337,0.180867731823001,0.125595669383842,"Ffar4",1
"GO:0090307","BP","GO:0090307","mitotic spindle assembly","1/37","72/28905",0.0882017660049337,0.180867731823001,0.125595669383842,"Tpx2",1
"GO:0015695","BP","GO:0015695","organic cation transport","1/37","73/28905",0.0893718327568437,0.182706636690979,0.126872616274805,"Slc44a4",1
"GO:1905818","BP","GO:1905818","regulation of chromosome separation","1/37","73/28905",0.0893718327568437,0.182706636690979,0.126872616274805,"Ttk",1
"GO:0051962","BP","GO:0051962","positive regulation of nervous system development","2/37","392/28905",0.0895997135854414,0.182892850478985,0.127001924278601,"Bcl11a/Mag",2
"GO:0010562","BP","GO:0010562","positive regulation of phosphorus metabolic process","3/37","833/28905",0.0900623508308391,0.183135501270018,0.127170422485656,"Itga5/Sh2d1b1/Tpx2",3
"GO:0045937","BP","GO:0045937","positive regulation of phosphate metabolic process","3/37","833/28905",0.0900623508308391,0.183135501270018,0.127170422485656,"Itga5/Sh2d1b1/Tpx2",3
"GO:0002792","BP","GO:0002792","negative regulation of peptide secretion","1/37","74/28905",0.0905404385486026,0.183135501270018,0.127170422485656,"Ffar4",1
"GO:0048678","BP","GO:0048678","response to axon injury","1/37","74/28905",0.0905404385486026,0.183135501270018,0.127170422485656,"Mag",1
"GO:0051480","BP","GO:0051480","regulation of cytosolic calcium ion concentration","1/37","74/28905",0.0905404385486026,0.183135501270018,0.127170422485656,"Tmem64",1
"GO:0099024","BP","GO:0099024","plasma membrane invagination","1/37","74/28905",0.0905404385486026,0.183135501270018,0.127170422485656,"Fcer1g",1
"GO:0032623","BP","GO:0032623","interleukin-2 production","1/37","76/28905",0.0928732743438299,0.187570344105288,0.130250004724532,"Fcer1g",1
