"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904037","BP","GO:1904037","positive regulation of epithelial cell apoptotic process","1/87","49/28905",0.137420962144568,0.265042419525924,0.197189545051645,"Hmox1",1
"GO:0048771","BP","GO:0048771","tissue remodeling","2/87","216/28905",0.138036451335472,0.265819244495907,0.197767496923235,"Ccr2/Clec10a",2
"GO:0042110","BP","GO:0042110","T cell activation","4/87","660/28905",0.138052298947144,0.265819244495907,0.197767496923235,"Cd209a/Lgals8/Ccr2/Ctla4",4
"GO:1902107","BP","GO:1902107","positive regulation of leukocyte differentiation","2/87","217/28905",0.139060952407948,0.267318822562716,0.198883171603885,"Ccr2/Ccl9",2
"GO:1903708","BP","GO:1903708","positive regulation of hemopoiesis","2/87","217/28905",0.139060952407948,0.267318822562716,0.198883171603885,"Ccr2/Ccl9",2
"GO:1901362","BP","GO:1901362","organic cyclic compound biosynthetic process","16/87","3989/28905",0.139244347718521,0.267397595609045,0.198941778151455,"Zfp868/Pid1/Nod1/Pde2a/Sptb/Ifi204/Zfp1/Trim40/Errfi1/Tdg/Zfp273/Zfp74/Creb3l2/Zfp281/Samd11/Ahi1",16
"GO:0002686","BP","GO:0002686","negative regulation of leukocyte migration","1/87","50/28905",0.140021612833971,0.267397595609045,0.198941778151455,"Cd200r1",1
"GO:0042092","BP","GO:0042092","type 2 immune response","1/87","50/28905",0.140021612833971,0.267397595609045,0.198941778151455,"Ccr2",1
"GO:0045923","BP","GO:0045923","positive regulation of fatty acid metabolic process","1/87","50/28905",0.140021612833971,0.267397595609045,0.198941778151455,"Cpt1a",1
"GO:0045981","BP","GO:0045981","positive regulation of nucleotide metabolic process","1/87","50/28905",0.140021612833971,0.267397595609045,0.198941778151455,"Pid1",1
"GO:0050819","BP","GO:0050819","negative regulation of coagulation","1/87","50/28905",0.140021612833971,0.267397595609045,0.198941778151455,"Serpine2",1
"GO:1900077","BP","GO:1900077","negative regulation of cellular response to insulin stimulus","1/87","50/28905",0.140021612833971,0.267397595609045,0.198941778151455,"Pid1",1
"GO:1900544","BP","GO:1900544","positive regulation of purine nucleotide metabolic process","1/87","50/28905",0.140021612833971,0.267397595609045,0.198941778151455,"Pid1",1
"GO:0002833","BP","GO:0002833","positive regulation of response to biotic stimulus","3/87","431/28905",0.140781175635414,0.268627575494645,0.199856873834999,"Nod1/Ifi204/Slc15a2",3
"GO:0098609","BP","GO:0098609","cell-cell adhesion","5/87","913/28905",0.140931597713836,0.268694177280642,0.199906425057418,"Lgals8/Ccr2/Ctla4/Cd200r1/Serpine2",5
"GO:0110165","CC","GO:0110165","cellular anatomical entity","82/86","19304/28618",2.4007897673674e-10,7.22637719977588e-08,5.38282337315007e-08,"Lmtk2/Zfp868/Ctse/Cd209a/Hba-a1/Ddit4/Lgals8/Fkbp5/Klhl41/Pid1/Gprc5b/Oxa1l/Dhrs3/Ccr2/Pacsin1/Cnr2/Cd300lb/Ctla4/Ehd3/Il21r/Clec10a/Nod1/Cd200r1/Ccl9/Ocel1/Frmd5/Pde2a/Clec4a1/Sptb/Ifi204/Zfp1/Trim40/Errfi1/Trappc10/Ogfr/Card6/Arhgef10/Cpt1a/Calcrl/Ank/Unc119b/Rnf122/Extl3/Cnnm3/Rasgef1b/Tdg/Fam174b/Pskh1/Ifitm2/Ncs1/Serpine2/Tfip11/Fcgrt/Lima1/Zfp273/Sorl1/Zfp74/Wee1/Krt80/Creb3l2/Mex3d/Zfp281/Mios/Cyth3/Ppp4r2/Wls/Scamp1/Samd11/Rec8/Matk/Slc15a2/Fbxw13/Hmox1/Upf1/Abcb9/Socs4/Ifitm3/Ahi1/Tapt1/Ccnb2/Dffb/Etl4",82
"GO:0005622","CC","GO:0005622","intracellular anatomical structure","71/86","14676/28618",1.39408801150133e-09,2.0981024573095e-07,1.56284603394622e-07,"Lmtk2/Zfp868/Ctse/Hba-a1/Ddit4/Lgals8/Fkbp5/Klhl41/Pid1/Gprc5b/Oxa1l/Dhrs3/Ccr2/Pacsin1/Cnr2/Ctla4/Ehd3/Nod1/Ocel1/Frmd5/Pde2a/Sptb/Ifi204/Zfp1/Trim40/Errfi1/Trappc10/Ogfr/Card6/Arhgef10/Cpt1a/Calcrl/Rnf122/Extl3/Tdg/Fam174b/Pskh1/Ifitm2/Ncs1/Serpine2/Tfip11/Fcgrt/Lima1/Zfp273/Sorl1/Zfp74/Wee1/Krt80/Creb3l2/Mex3d/Zfp281/Mios/Cyth3/Ppp4r2/Wls/Scamp1/Samd11/Rec8/Matk/Slc15a2/Fbxw13/Hmox1/Upf1/Abcb9/Socs4/Ifitm3/Ahi1/Tapt1/Ccnb2/Dffb/Etl4",71
"GO:0043226","CC","GO:0043226","organelle","65/86","13366/28618",4.44758111278617e-08,3.61777699976159e-06,2.69482951896912e-06,"Lmtk2/Zfp868/Ctse/Ddit4/Lgals8/Fkbp5/Klhl41/Gprc5b/Oxa1l/Dhrs3/Ccr2/Pacsin1/Cnr2/Ctla4/Ehd3/Nod1/Ocel1/Frmd5/Pde2a/Sptb/Ifi204/Zfp1/Errfi1/Trappc10/Ogfr/Arhgef10/Cpt1a/Calcrl/Unc119b/Rnf122/Extl3/Tdg/Fam174b/Pskh1/Ifitm2/Ncs1/Serpine2/Tfip11/Fcgrt/Lima1/Zfp273/Sorl1/Zfp74/Wee1/Krt80/Creb3l2/Mex3d/Zfp281/Mios/Cyth3/Ppp4r2/Wls/Scamp1/Samd11/Rec8/Slc15a2/Hmox1/Upf1/Abcb9/Ifitm3/Ahi1/Tapt1/Ccnb2/Dffb/Etl4",65
"GO:0043229","CC","GO:0043229","intracellular organelle","64/86","13032/28618",4.80767707609514e-08,3.61777699976159e-06,2.69482951896912e-06,"Lmtk2/Zfp868/Ctse/Ddit4/Lgals8/Fkbp5/Klhl41/Gprc5b/Oxa1l/Dhrs3/Ccr2/Pacsin1/Cnr2/Ctla4/Ehd3/Nod1/Ocel1/Frmd5/Pde2a/Sptb/Ifi204/Zfp1/Errfi1/Trappc10/Ogfr/Arhgef10/Cpt1a/Calcrl/Rnf122/Extl3/Tdg/Fam174b/Pskh1/Ifitm2/Ncs1/Serpine2/Tfip11/Fcgrt/Lima1/Zfp273/Sorl1/Zfp74/Wee1/Krt80/Creb3l2/Mex3d/Zfp281/Mios/Cyth3/Ppp4r2/Wls/Scamp1/Samd11/Rec8/Slc15a2/Hmox1/Upf1/Abcb9/Ifitm3/Ahi1/Tapt1/Ccnb2/Dffb/Etl4",64
"GO:0005737","CC","GO:0005737","cytoplasm","60/86","11833/28618",8.9901911518422e-08,5.41209507340901e-06,4.03139097966819e-06,"Lmtk2/Ctse/Hba-a1/Ddit4/Lgals8/Fkbp5/Klhl41/Pid1/Gprc5b/Oxa1l/Ccr2/Pacsin1/Cnr2/Ctla4/Ehd3/Nod1/Ocel1/Pde2a/Sptb/Ifi204/Trim40/Errfi1/Trappc10/Ogfr/Card6/Cpt1a/Calcrl/Rnf122/Extl3/Fam174b/Pskh1/Ifitm2/Ncs1/Serpine2/Tfip11/Fcgrt/Lima1/Sorl1/Wee1/Krt80/Creb3l2/Mex3d/Mios/Cyth3/Ppp4r2/Wls/Scamp1/Matk/Slc15a2/Fbxw13/Hmox1/Upf1/Abcb9/Socs4/Ifitm3/Ahi1/Tapt1/Ccnb2/Dffb/Etl4",60
"GO:0016020","CC","GO:0016020","membrane","50/86","9548/28618",2.07217219972128e-06,9.93717723978087e-05,7.40205893363639e-05,"Lmtk2/Cd209a/Klhl41/Gprc5b/Oxa1l/Dhrs3/Ccr2/Pacsin1/Cnr2/Cd300lb/Ctla4/Ehd3/Il21r/Clec10a/Nod1/Cd200r1/Ocel1/Pde2a/Clec4a1/Sptb/Errfi1/Ogfr/Cpt1a/Calcrl/Ank/Rnf122/Extl3/Cnnm3/Rasgef1b/Tdg/Fam174b/Pskh1/Ifitm2/Ncs1/Fcgrt/Lima1/Sorl1/Creb3l2/Mios/Cyth3/Wls/Scamp1/Matk/Slc15a2/Hmox1/Abcb9/Socs4/Ifitm3/Tapt1/Ccnb2",50
"GO:0071944","CC","GO:0071944","cell periphery","38/86","6196/28618",2.46978479408339e-06,9.93717723978087e-05,7.40205893363639e-05,"Cd209a/Klhl41/Gprc5b/Ccr2/Pacsin1/Cnr2/Cd300lb/Ctla4/Ehd3/Il21r/Clec10a/Nod1/Cd200r1/Ocel1/Pde2a/Clec4a1/Sptb/Errfi1/Calcrl/Ank/Extl3/Cnnm3/Rasgef1b/Tdg/Fam174b/Pskh1/Ifitm2/Ncs1/Serpine2/Tfip11/Fcgrt/Lima1/Sorl1/Cyth3/Wls/Slc15a2/Hmox1/Ifitm3",38
"GO:0005886","CC","GO:0005886","plasma membrane","36/86","5692/28618",2.64111022984209e-06,9.93717723978087e-05,7.40205893363639e-05,"Cd209a/Klhl41/Gprc5b/Ccr2/Pacsin1/Cnr2/Cd300lb/Ctla4/Ehd3/Il21r/Clec10a/Nod1/Cd200r1/Ocel1/Pde2a/Clec4a1/Sptb/Errfi1/Calcrl/Ank/Extl3/Cnnm3/Rasgef1b/Tdg/Fam174b/Pskh1/Ifitm2/Ncs1/Fcgrt/Lima1/Sorl1/Cyth3/Wls/Slc15a2/Hmox1/Ifitm3",36
"GO:0043227","CC","GO:0043227","membrane-bounded organelle","58/86","12387/28618",5.18962935123782e-06,0.000173564270524732,0.0001292855031361,"Lmtk2/Zfp868/Ctse/Ddit4/Lgals8/Fkbp5/Klhl41/Gprc5b/Oxa1l/Ccr2/Pacsin1/Cnr2/Ctla4/Ehd3/Nod1/Ocel1/Pde2a/Ifi204/Zfp1/Errfi1/Trappc10/Ogfr/Cpt1a/Calcrl/Unc119b/Rnf122/Extl3/Tdg/Fam174b/Pskh1/Ifitm2/Ncs1/Serpine2/Tfip11/Fcgrt/Zfp273/Sorl1/Zfp74/Wee1/Creb3l2/Mex3d/Zfp281/Mios/Cyth3/Ppp4r2/Wls/Scamp1/Samd11/Rec8/Slc15a2/Hmox1/Upf1/Abcb9/Ifitm3/Ahi1/Tapt1/Ccnb2/Dffb",58
"GO:0043231","CC","GO:0043231","intracellular membrane-bounded organelle","56/86","11882/28618",8.40501147257087e-06,0.000252990845324383,0.000188449204595536,"Lmtk2/Zfp868/Ctse/Ddit4/Lgals8/Fkbp5/Klhl41/Gprc5b/Oxa1l/Ccr2/Pacsin1/Cnr2/Ctla4/Ehd3/Nod1/Ocel1/Pde2a/Ifi204/Zfp1/Errfi1/Trappc10/Ogfr/Cpt1a/Calcrl/Rnf122/Extl3/Tdg/Fam174b/Pskh1/Ifitm2/Ncs1/Serpine2/Tfip11/Fcgrt/Zfp273/Sorl1/Zfp74/Wee1/Creb3l2/Mex3d/Zfp281/Mios/Cyth3/Ppp4r2/Wls/Scamp1/Samd11/Rec8/Slc15a2/Hmox1/Upf1/Abcb9/Ifitm3/Tapt1/Ccnb2/Dffb",56
"GO:0031982","CC","GO:0031982","vesicle","20/86","2298/28618",1.19174698489636e-05,0.00032610531132164,0.000242911107926243,"Lmtk2/Ctse/Lgals8/Gprc5b/Pacsin1/Ctla4/Ehd3/Nod1/Ocel1/Trappc10/Calcrl/Ifitm2/Ncs1/Serpine2/Fcgrt/Sorl1/Wls/Scamp1/Slc15a2/Ifitm3",20
"GO:0031410","CC","GO:0031410","cytoplasmic vesicle","19/86","2148/28618",1.64945928414384e-05,0.00039713386019985,0.000295819241904417,"Lmtk2/Ctse/Lgals8/Pacsin1/Ctla4/Ehd3/Nod1/Ocel1/Trappc10/Calcrl/Ifitm2/Ncs1/Serpine2/Fcgrt/Sorl1/Wls/Scamp1/Slc15a2/Ifitm3",19
"GO:0097708","CC","GO:0097708","intracellular vesicle","19/86","2154/28618",1.71519607395284e-05,0.00039713386019985,0.000295819241904417,"Lmtk2/Ctse/Lgals8/Pacsin1/Ctla4/Ehd3/Nod1/Ocel1/Trappc10/Calcrl/Ifitm2/Ncs1/Serpine2/Fcgrt/Sorl1/Wls/Scamp1/Slc15a2/Ifitm3",19
"GO:0005768","CC","GO:0005768","endosome","12/86","1013/28618",4.97531482678368e-05,0.00106969268775849,0.000796798539928515,"Lmtk2/Ctse/Pacsin1/Ehd3/Trappc10/Calcrl/Ifitm2/Fcgrt/Sorl1/Wls/Scamp1/Ifitm3",12
"GO:0048471","CC","GO:0048471","perinuclear region of cytoplasm","10/86","723/28618",6.25630784121078e-05,0.00125401148952999,0.000934094937121483,"Lmtk2/Ccr2/Pacsin1/Ctla4/Ehd3/Pde2a/Sorl1/Creb3l2/Mex3d/Hmox1",10
"GO:0005829","CC","GO:0005829","cytosol","26/86","3963/28618",6.66584180481058e-05,0.00125401148952999,0.000934094937121483,"Hba-a1/Ddit4/Lgals8/Fkbp5/Klhl41/Gprc5b/Nod1/Pde2a/Sptb/Ifi204/Trim40/Errfi1/Pskh1/Ncs1/Serpine2/Lima1/Creb3l2/Mios/Cyth3/Wls/Hmox1/Upf1/Socs4/Tapt1/Ccnb2/Dffb",26
"GO:0009986","CC","GO:0009986","cell surface","12/86","1103/28618",0.000111639226436221,0.00197667100925308,0.00147239351275016,"Cd209a/Gprc5b/Ccr2/Ctla4/Il21r/Clec10a/Cd200r1/Clec4a1/Sptb/Fcgrt/Sorl1/Ifitm3",12
"GO:0009897","CC","GO:0009897","external side of plasma membrane","8/86","551/28618",0.000255404541825173,0.00427093150496539,0.00318135481922583,"Cd209a/Ccr2/Ctla4/Il21r/Clec10a/Cd200r1/Clec4a1/Fcgrt",8
"GO:0005794","CC","GO:0005794","Golgi apparatus","13/86","1502/28618",0.000529248086481093,0.00838440389635837,0.00624542063271317,"Lmtk2/Ctla4/Pde2a/Trappc10/Rnf122/Extl3/Fam174b/Pskh1/Ncs1/Sorl1/Creb3l2/Wls/Scamp1",13
"GO:0012505","CC","GO:0012505","endomembrane system","25/86","4297/28618",0.000638678488343015,0.00939213985666536,0.00699606850662606,"Lmtk2/Ctse/Klhl41/Pacsin1/Cnr2/Ctla4/Ehd3/Pde2a/Trappc10/Calcrl/Rnf122/Extl3/Fam174b/Pskh1/Ifitm2/Ncs1/Serpine2/Fcgrt/Sorl1/Creb3l2/Wls/Scamp1/Hmox1/Abcb9/Ifitm3",25
"GO:0098588","CC","GO:0098588","bounding membrane of organelle","12/86","1340/28618",0.000655265571395257,0.00939213985666536,0.00699606850662606,"Klhl41/Ehd3/Pde2a/Cpt1a/Ifitm2/Creb3l2/Mios/Wls/Scamp1/Slc15a2/Abcb9/Ifitm3",12
"GO:0005769","CC","GO:0005769","early endosome","6/86","355/28618",0.000713389076007895,0.00976045963083529,0.00727042455453022,"Lmtk2/Ehd3/Ifitm2/Sorl1/Wls/Ifitm3",6
"GO:0098552","CC","GO:0098552","side of membrane","9/86","854/28618",0.00106358452515491,0.0139190844378969,0.0103681237463614,"Cd209a/Ccr2/Cnr2/Ctla4/Il21r/Clec10a/Cd200r1/Clec4a1/Fcgrt",9
"GO:0055037","CC","GO:0055037","recycling endosome","4/86","162/28618",0.00146495748393065,0.0183730084442969,0.0136857870209311,"Lmtk2/Ehd3/Sorl1/Scamp1",4
"GO:0005783","CC","GO:0005783","endoplasmic reticulum","13/86","1884/28618",0.0040124542837986,0.0483099495769352,0.0359853794715411,"Klhl41/Cnr2/Pde2a/Calcrl/Rnf122/Extl3/Pskh1/Sorl1/Creb3l2/Wls/Hmox1/Abcb9/Ifitm3",13
"GO:0030139","CC","GO:0030139","endocytic vesicle","4/86","218/28618",0.00427272229418911,0.0494649773288816,0.036845742860821,"Ctla4/Ehd3/Nod1/Slc15a2",4
"GO:0005765","CC","GO:0005765","lysosomal membrane","4/86","231/28618",0.00523910928372708,0.0563204248000662,0.0419522660689424,"Ifitm2/Mios/Abcb9/Ifitm3",4
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","4/86","231/28618",0.00523910928372708,0.0563204248000662,0.0419522660689424,"Ifitm2/Mios/Abcb9/Ifitm3",4
"GO:1990406","CC","GO:1990406","CGRP receptor complex","1/86","2/28618",0.00600127742787371,0.0622891208893099,0.046398261057608,"Calcrl",1
"GO:0020016","CC","GO:0020016","ciliary pocket","1/86","3/28618",0.00898855343224914,0.0819865025183936,0.0610705544200659,"Ehd3",1
"GO:0020018","CC","GO:0020018","ciliary pocket membrane","1/86","3/28618",0.00898855343224914,0.0819865025183936,0.0610705544200659,"Ehd3",1
"GO:0071008","CC","GO:0071008","U2-type post-mRNA release spliceosomal complex","1/86","3/28618",0.00898855343224914,0.0819865025183936,0.0610705544200659,"Tfip11",1
"GO:1903143","CC","GO:1903143","adrenomedullin receptor complex","1/86","3/28618",0.00898855343224914,0.0819865025183936,0.0610705544200659,"Calcrl",1
"GO:0005774","CC","GO:0005774","vacuolar membrane","4/86","285/28618",0.010802805486138,0.0923603513501178,0.0687978836774789,"Ifitm2/Mios/Abcb9/Ifitm3",4
"GO:0005912","CC","GO:0005912","adherens junction","3/86","154/28618",0.0112906426761416,0.0923603513501178,0.0687978836774789,"Frmd5/Cyth3/Ahi1",3
"GO:0031045","CC","GO:0031045","dense core granule","2/86","54/28618",0.0115426495746267,0.0923603513501178,0.0687978836774789,"Calcrl/Ncs1",2
"GO:0001726","CC","GO:0001726","ruffle","3/86","157/28618",0.0118914571393275,0.0923603513501178,0.0687978836774789,"Pacsin1/Lima1/Cyth3",3
"GO:0044530","CC","GO:0044530","supraspliceosomal complex","1/86","4/28618",0.0119669558227727,0.0923603513501178,0.0687978836774789,"Upf1",1
"GO:0150001","CC","GO:0150001","primary dendrite","1/86","4/28618",0.0119669558227727,0.0923603513501178,0.0687978836774789,"Ccr2",1
"GO:0005634","CC","GO:0005634","nucleus","32/86","7387/28618",0.012945590967319,0.097355322354991,0.0725185649995212,"Zfp868/Fkbp5/Klhl41/Gprc5b/Ccr2/Pde2a/Ifi204/Zfp1/Errfi1/Ogfr/Extl3/Tdg/Pskh1/Tfip11/Zfp273/Sorl1/Zfp74/Wee1/Creb3l2/Mex3d/Zfp281/Mios/Cyth3/Ppp4r2/Samd11/Rec8/Hmox1/Upf1/Ifitm3/Tapt1/Ccnb2/Dffb",32
"GO:0120025","CC","GO:0120025","plasma membrane bounded cell projection","14/86","2432/28618",0.0133643623233164,0.097355322354991,0.0725185649995212,"Lmtk2/Klhl41/Ccr2/Pacsin1/Cnr2/Ehd3/Pde2a/Unc119b/Ncs1/Lima1/Cyth3/Wls/Ahi1/Tapt1",14
"GO:0042995","CC","GO:0042995","cell projection","15/86","2687/28618",0.0135844635844173,0.097355322354991,0.0725185649995212,"Lmtk2/Klhl41/Ccr2/Pacsin1/Cnr2/Ehd3/Pde2a/Sptb/Unc119b/Ncs1/Lima1/Cyth3/Wls/Ahi1/Tapt1",15
"GO:0097356","CC","GO:0097356","perinucleolar compartment","1/86","5/28618",0.0149365106490549,0.100459184150394,0.0748305865502147,"Sorl1",1
"GO:1903439","CC","GO:1903439","calcitonin family receptor complex","1/86","5/28618",0.0149365106490549,0.100459184150394,0.0748305865502147,"Calcrl",1
"GO:0055038","CC","GO:0055038","recycling endosome membrane","2/86","62/28618",0.0150188149062051,0.100459184150394,0.0748305865502147,"Ehd3/Scamp1",2
"GO:0031253","CC","GO:0031253","cell projection membrane","4/86","328/28618",0.0172577240642979,0.105249113493483,0.0783985353177541,"Pacsin1/Ehd3/Lima1/Wls",4
"GO:0010008","CC","GO:0010008","endosome membrane","4/86","329/28618",0.0174310710619452,0.105249113493483,0.0783985353177541,"Ehd3/Ifitm2/Scamp1/Ifitm3",4
"GO:0008091","CC","GO:0008091","spectrin","1/86","6/28618",0.0178972438851425,0.105249113493483,0.0783985353177541,"Sptb",1
"GO:0008385","CC","GO:0008385","IkappaB kinase complex","1/86","6/28618",0.0178972438851425,0.105249113493483,0.0783985353177541,"Trim40",1
"GO:0030289","CC","GO:0030289","protein phosphatase 4 complex","1/86","6/28618",0.0178972438851425,0.105249113493483,0.0783985353177541,"Ppp4r2",1
"GO:0030893","CC","GO:0030893","meiotic cohesin complex","1/86","6/28618",0.0178972438851425,0.105249113493483,0.0783985353177541,"Rec8",1
"GO:0036477","CC","GO:0036477","somatodendritic compartment","8/86","1107/28618",0.0181825711018641,0.105249113493483,0.0783985353177541,"Lmtk2/Ccr2/Cnr2/Pde2a/Ncs1/Serpine2/Sorl1/Wls",8
"GO:0014731","CC","GO:0014731","spectrin-associated cytoskeleton","1/86","7/28618",0.0208491814297349,0.112064350184825,0.0834751061002544,"Sptb",1
"GO:0038037","CC","GO:0038037","G protein-coupled receptor dimeric complex","1/86","7/28618",0.0208491814297349,0.112064350184825,0.0834751061002544,"Calcrl",1
"GO:0097457","CC","GO:0097457","hippocampal mossy fiber","1/86","7/28618",0.0208491814297349,0.112064350184825,0.0834751061002544,"Pde2a",1
"GO:0120206","CC","GO:0120206","photoreceptor distal connecting cilium","1/86","7/28618",0.0208491814297349,0.112064350184825,0.0834751061002544,"Ahi1",1
"GO:0098590","CC","GO:0098590","plasma membrane region","9/86","1365/28618",0.0213276298921808,0.112624852588534,0.0838926161963899,"Pacsin1/Ehd3/Nod1/Ocel1/Pde2a/Lima1/Wls/Slc15a2/Hmox1",9
"GO:0031090","CC","GO:0031090","organelle membrane","14/86","2599/28618",0.0225600745909337,0.115176253272856,0.0857931174929827,"Klhl41/Oxa1l/Ehd3/Pde2a/Cpt1a/Ifitm2/Creb3l2/Mios/Wls/Scamp1/Slc15a2/Hmox1/Abcb9/Ifitm3",14
"GO:0035869","CC","GO:0035869","ciliary transition zone","2/86","77/28618",0.0225760762229187,0.115176253272856,0.0857931174929827,"Unc119b/Ahi1",2
"GO:0043232","CC","GO:0043232","intracellular non-membrane-bounded organelle","22/86","4802/28618",0.0248480182712927,0.120562506904209,0.0898052595579524,"Klhl41/Gprc5b/Dhrs3/Ccr2/Frmd5/Sptb/Ifi204/Arhgef10/Pskh1/Tfip11/Lima1/Wee1/Krt80/Creb3l2/Ppp4r2/Rec8/Upf1/Ahi1/Tapt1/Ccnb2/Dffb/Etl4",22
"GO:0043228","CC","GO:0043228","non-membrane-bounded organelle","22/86","4803/28618",0.024901668417779,0.120562506904209,0.0898052595579524,"Klhl41/Gprc5b/Dhrs3/Ccr2/Frmd5/Sptb/Ifi204/Arhgef10/Pskh1/Tfip11/Lima1/Wee1/Krt80/Creb3l2/Ppp4r2/Rec8/Upf1/Ahi1/Tapt1/Ccnb2/Dffb/Etl4",22
"GO:0043209","CC","GO:0043209","myelin sheath","3/86","208/28618",0.0249246167730319,0.120562506904209,0.0898052595579524,"Hba-a1/Pacsin1/Ehd3",3
"GO:0030135","CC","GO:0030135","coated vesicle","3/86","209/28618",0.025234013072974,0.120562506904209,0.0898052595579524,"Pacsin1/Ctla4/Scamp1",3
"GO:0000323","CC","GO:0000323","lytic vacuole","5/86","562/28618",0.0272730481760802,0.126295192323079,0.0940754536276127,"Calcrl/Ifitm2/Mios/Abcb9/Ifitm3",5
"GO:0005764","CC","GO:0005764","lysosome","5/86","562/28618",0.0272730481760802,0.126295192323079,0.0940754536276127,"Calcrl/Ifitm2/Mios/Abcb9/Ifitm3",5
"GO:0031984","CC","GO:0031984","organelle subcompartment","7/86","980/28618",0.0280976330476884,0.128142235565973,0.0954512893007595,"Klhl41/Sorl1/Creb3l2/Wls/Scamp1/Hmox1/Abcb9",7
"GO:0008278","CC","GO:0008278","cohesin complex","1/86","10/28618",0.0296524777758465,0.133214862843728,0.0992298156520863,"Rec8",1
"GO:0061700","CC","GO:0061700","GATOR2 complex","1/86","11/28618",0.0325694900420401,0.138076288769776,0.10285102118539,"Mios",1
"GO:0071014","CC","GO:0071014","post-mRNA release spliceosomal complex","1/86","11/28618",0.0325694900420401,0.138076288769776,0.10285102118539,"Tfip11",1
"GO:0097648","CC","GO:0097648","G protein-coupled receptor complex","1/86","11/28618",0.0325694900420401,0.138076288769776,0.10285102118539,"Calcrl",1
"GO:1990071","CC","GO:1990071","TRAPPII protein complex","1/86","11/28618",0.0325694900420401,0.138076288769776,0.10285102118539,"Trappc10",1
"GO:0031143","CC","GO:0031143","pseudopodium","1/86","12/28618",0.0354778349875565,0.148317060156313,0.110479222987566,"Klhl41",1
"GO:0031252","CC","GO:0031252","cell leading edge","4/86","419/28618",0.0376699825508404,0.154021852761601,0.114728640105687,"Pacsin1/Lima1/Cyth3/Wls",4
"GO:0005833","CC","GO:0005833","hemoglobin complex","1/86","13/28618",0.038377538063522,0.154021852761601,0.114728640105687,"Hba-a1",1
"GO:0042405","CC","GO:0042405","nuclear inclusion body","1/86","13/28618",0.038377538063522,0.154021852761601,0.114728640105687,"Ifi204",1
"GO:0030054","CC","GO:0030054","cell junction","12/86","2274/28618",0.0390570081843431,0.154686308730096,0.115223583701732,"Pacsin1/Ocel1/Frmd5/Pde2a/Sptb/Ncs1/Serpine2/Lima1/Mios/Cyth3/Scamp1/Ahi1",12
"GO:0005641","CC","GO:0005641","nuclear envelope lumen","1/86","14/28618",0.0412686246472149,0.155418143722857,0.115768716953903,"Sorl1",1
"GO:0031838","CC","GO:0031838","haptoglobin-hemoglobin complex","1/86","14/28618",0.0412686246472149,0.155418143722857,0.115768716953903,"Hba-a1",1
"GO:0036038","CC","GO:0036038","MKS complex","1/86","14/28618",0.0412686246472149,0.155418143722857,0.115768716953903,"Ahi1",1
"GO:0031901","CC","GO:0031901","early endosome membrane","2/86","107/28618",0.0413071478333174,0.155418143722857,0.115768716953903,"Ifitm2/Ifitm3",2
"GO:0005802","CC","GO:0005802","trans-Golgi network","3/86","256/28618",0.0420987408181349,0.156440999830353,0.116530627605753,"Sorl1/Wls/Scamp1",3
"GO:0035859","CC","GO:0035859","Seh1-associated complex","1/86","15/28618",0.0441511200422762,0.162066916252745,0.120721291001346,"Mios",1
"GO:0031981","CC","GO:0031981","nuclear lumen","19/86","4251/28618",0.0463464441790901,0.16516190026528,0.123026699620579,"Fkbp5/Klhl41/Gprc5b/Ccr2/Ifi204/Tdg/Pskh1/Tfip11/Sorl1/Wee1/Creb3l2/Zfp281/Mios/Cyth3/Ppp4r2/Rec8/Upf1/Tapt1/Dffb",19
"GO:0042589","CC","GO:0042589","zymogen granule membrane","1/86","16/28618",0.0470250494789215,0.16516190026528,0.123026699620579,"Scamp1",1
"GO:0045335","CC","GO:0045335","phagocytic vesicle","2/86","117/28618",0.0484933887920198,0.16516190026528,0.123026699620579,"Nod1/Slc15a2",2
"GO:0005773","CC","GO:0005773","vacuole","5/86","659/28618",0.0485535488590987,0.16516190026528,0.123026699620579,"Calcrl/Ifitm2/Mios/Abcb9/Ifitm3",5
"GO:0005856","CC","GO:0005856","cytoskeleton","12/86","2356/28618",0.0489649522818424,0.16516190026528,0.123026699620579,"Klhl41/Frmd5/Sptb/Arhgef10/Pskh1/Lima1/Krt80/Ppp4r2/Ahi1/Tapt1/Ccnb2/Etl4",12
"GO:0030008","CC","GO:0030008","TRAPP complex","1/86","17/28618",0.0498904381141505,0.16516190026528,0.123026699620579,"Trappc10",1
"GO:0005813","CC","GO:0005813","centrosome","5/86","668/28618",0.0509159704298839,0.16516190026528,0.123026699620579,"Arhgef10/Ahi1/Tapt1/Ccnb2/Etl4",5
"GO:0061695","CC","GO:0061695","transferase complex, transferring phosphorus-containing groups","3/86","277/28618",0.0510729376268662,0.16516190026528,0.123026699620579,"Trim40/Socs4/Ccnb2",3
"GO:1902554","CC","GO:1902554","serine/threonine protein kinase complex","2/86","122/28618",0.0522447758894018,0.16516190026528,0.123026699620579,"Trim40/Ccnb2",2
"GO:0005789","CC","GO:0005789","endoplasmic reticulum membrane","5/86","674/28618",0.0525280915182231,0.16516190026528,0.123026699620579,"Klhl41/Creb3l2/Wls/Hmox1/Abcb9",5
