"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035249","BP","GO:0035249","synaptic transmission, glutamatergic","1/37","130/28905",0.153704519013446,0.2374459252887,0.156959741580097,"Ccr2",1
"GO:1904035","BP","GO:1904035","regulation of epithelial cell apoptotic process","1/37","130/28905",0.153704519013446,0.2374459252887,0.156959741580097,"Hmox1",1
"GO:1903131","BP","GO:1903131","mononuclear cell differentiation","2/37","546/28905",0.15433723443978,0.238186120016018,0.157449035186536,"Ccr2/Ifi204",2
"GO:0030003","BP","GO:0030003","intracellular monoatomic cation homeostasis","2/37","547/28905",0.154784162497321,0.238414603766697,0.157600070629314,"Ccr2/Hmox1",2
"GO:0003014","BP","GO:0003014","renal system process","1/37","131/28905",0.154792718241821,0.238414603766697,0.157600070629314,"Slc15a2",1
"GO:0051249","BP","GO:0051249","regulation of lymphocyte activation","2/37","549/28905",0.155678815051388,0.239186143745376,0.158110084500999,"Cd209a/Ccr2",2
"GO:0007586","BP","GO:0007586","digestion","1/37","132/28905",0.155879555992049,0.239186143745376,0.158110084500999,"Lima1",1
"GO:0042476","BP","GO:0042476","odontogenesis","1/37","132/28905",0.155879555992049,0.239186143745376,0.158110084500999,"Ank",1
"GO:0008284","BP","GO:0008284","positive regulation of cell population proliferation","3/37","1069/28905",0.155910503756657,0.239186143745376,0.158110084500999,"Pid1/Ccr2/Hmox1",3
"GO:0002040","BP","GO:0002040","sprouting angiogenesis","1/37","133/28905",0.156965033920255,0.240091486795183,0.158708546702303,"Hmox1",1
"GO:0042102","BP","GO:0042102","positive regulation of T cell proliferation","1/37","133/28905",0.156965033920255,0.240091486795183,0.158708546702303,"Ccr2",1
"GO:0099072","BP","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","1/37","133/28905",0.156965033920255,0.240091486795183,0.158708546702303,"Pacsin1",1
"GO:0044270","BP","GO:0044270","cellular nitrogen compound catabolic process","2/37","554/28905",0.157920029215994,0.240724814024715,0.159127197298905,"Mex3d/Hmox1",2
"GO:0046700","BP","GO:0046700","heterocycle catabolic process","2/37","554/28905",0.157920029215994,0.240724814024715,0.159127197298905,"Mex3d/Hmox1",2
"GO:0002286","BP","GO:0002286","T cell activation involved in immune response","1/37","134/28905",0.158049153680611,0.240724814024715,0.159127197298905,"Ccr2",1
"GO:0019079","BP","GO:0019079","viral genome replication","1/37","134/28905",0.158049153680611,0.240724814024715,0.159127197298905,"Ifi204",1
"GO:0090304","BP","GO:0090304","nucleic acid metabolic process","9/37","4866/28905",0.158155116370847,0.240724814024715,0.159127197298905,"Pid1/Ifi204/Trim40/Zfp273/Zfp74/Mex3d/Samd11/Rec8/Ahi1",9
"GO:0007098","BP","GO:0007098","centrosome cycle","1/37","135/28905",0.15913191692533,0.241737123556501,0.159796367941927,"Arhgef10",1
"GO:0035710","BP","GO:0035710","CD4-positive, alpha-beta T cell activation","1/37","135/28905",0.15913191692533,0.241737123556501,0.159796367941927,"Ccr2",1
"GO:0006873","BP","GO:0006873","intracellular monoatomic ion homeostasis","2/37","559/28905",0.160167655887591,0.242666862839406,0.160410956873719,"Ccr2/Hmox1",2
"GO:0015748","BP","GO:0015748","organophosphate ester transport","1/37","136/28905",0.160213325304675,0.242666862839406,0.160410956873719,"Ank",1
"GO:0032649","BP","GO:0032649","regulation of type II interferon production","1/37","136/28905",0.160213325304675,0.242666862839406,0.160410956873719,"Ccr2",1
"GO:1901615","BP","GO:1901615","organic hydroxy compound metabolic process","2/37","560/28905",0.160617936048726,0.243042359816169,0.160659173002782,"Errfi1/Lima1",2
"GO:0007030","BP","GO:0007030","Golgi organization","1/37","137/28905",0.161293380466959,0.243115678429789,0.160707639071984,"Fam174b",1
"GO:0043500","BP","GO:0043500","muscle adaptation","1/37","137/28905",0.161293380466959,0.243115678429789,0.160707639071984,"Errfi1",1
"GO:0045824","BP","GO:0045824","negative regulation of innate immune response","1/37","137/28905",0.161293380466959,0.243115678429789,0.160707639071984,"Ifi204",1
"GO:0071621","BP","GO:0071621","granulocyte chemotaxis","1/37","137/28905",0.161293380466959,0.243115678429789,0.160707639071984,"Ccl9",1
"GO:0030282","BP","GO:0030282","bone mineralization","1/37","138/28905",0.162372084058544,0.244503982888157,0.161625355005643,"Ank",1
"GO:0001525","BP","GO:0001525","angiogenesis","2/37","565/28905",0.162873038237767,0.245020448406185,0.161966756081051,"Ccr2/Hmox1",2
"GO:0010720","BP","GO:0010720","positive regulation of cell development","2/37","566/28905",0.16332478975186,0.245174156585774,0.162068362356743,"Ccr2/Ccl9",2
"GO:0008286","BP","GO:0008286","insulin receptor signaling pathway","1/37","139/28905",0.163449437723849,0.245174156585774,0.162068362356743,"Pid1",1
"GO:0030316","BP","GO:0030316","osteoclast differentiation","1/37","139/28905",0.163449437723849,0.245174156585774,0.162068362356743,"Ccl9",1
"GO:0002688","BP","GO:0002688","regulation of leukocyte chemotaxis","1/37","140/28905",0.164525443105349,0.246070308284661,0.162660748765998,"Ccr2",1
"GO:0021782","BP","GO:0021782","glial cell development","1/37","140/28905",0.164525443105349,0.246070308284661,0.162660748765998,"Arhgef10",1
"GO:1990266","BP","GO:1990266","neutrophil migration","1/37","140/28905",0.164525443105349,0.246070308284661,0.162660748765998,"Ccl9",1
"GO:0001701","BP","GO:0001701","in utero embryonic development","2/37","569/28905",0.164681482913913,0.246070308284661,0.162660748765998,"Hba-a1/Ccnb2",2
"GO:0002253","BP","GO:0002253","activation of immune response","2/37","571/28905",0.165587130874282,0.246967074960948,0.163253541695995,"Ifi204/Slc15a2",2
"GO:0030177","BP","GO:0030177","positive regulation of Wnt signaling pathway","1/37","141/28905",0.165600101843576,0.246967074960948,0.163253541695995,"Gprc5b",1
"GO:0010927","BP","GO:0010927","cellular component assembly involved in morphogenesis","1/37","142/28905",0.166673415577124,0.247735112635825,0.163761240427088,"Klhl41",1
"GO:0032760","BP","GO:0032760","positive regulation of tumor necrosis factor production","1/37","142/28905",0.166673415577124,0.247735112635825,0.163761240427088,"Ccr2",1
"GO:0046632","BP","GO:0046632","alpha-beta T cell differentiation","1/37","142/28905",0.166673415577124,0.247735112635825,0.163761240427088,"Ccr2",1
"GO:1902533","BP","GO:1902533","positive regulation of intracellular signal transduction","3/37","1104/28905",0.166754002315797,0.247735112635825,0.163761240427088,"Gprc5b/Ccr2/Ccl9",3
"GO:0040007","BP","GO:0040007","growth","3/37","1107/28905",0.167694222375642,0.24840839108497,0.164206300123357,"Trim40/Ahi1/Ccnb2",3
"GO:0010212","BP","GO:0010212","response to ionizing radiation","1/37","143/28905",0.167745385942651,0.24840839108497,0.164206300123357,"Ifi204",1
"GO:0045621","BP","GO:0045621","positive regulation of lymphocyte differentiation","1/37","143/28905",0.167745385942651,0.24840839108497,0.164206300123357,"Ccr2",1
"GO:0019439","BP","GO:0019439","aromatic compound catabolic process","2/37","576/28905",0.167855325882436,0.24840839108497,0.164206300123357,"Mex3d/Hmox1",2
"GO:0060341","BP","GO:0060341","regulation of cellular localization","3/37","1108/28905",0.168007996291511,0.24840839108497,0.164206300123357,"Pid1/Trim40/Ahi1",3
"GO:0051276","BP","GO:0051276","chromosome organization","2/37","577/28905",0.168309653197074,0.248617402008249,0.164344463372381,"Arhgef10/Rec8",2
"GO:0030278","BP","GO:0030278","regulation of ossification","1/37","144/28905",0.168816014574878,0.248654927450746,0.164369268951798,"Ank",1
"GO:1903557","BP","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","1/37","144/28905",0.168816014574878,0.248654927450746,0.164369268951798,"Ccr2",1
"GO:2001056","BP","GO:2001056","positive regulation of cysteine-type endopeptidase activity","1/37","144/28905",0.168816014574878,0.248654927450746,0.164369268951798,"Ifi204",1
"GO:0050773","BP","GO:0050773","regulation of dendrite development","1/37","145/28905",0.169885303106596,0.249992509599934,0.165253455733371,"Pacsin1",1
"GO:0032870","BP","GO:0032870","cellular response to hormone stimulus","2/37","581/28905",0.170129214285772,0.250114133987898,0.165333853543868,"Pid1/Errfi1",2
"GO:0002831","BP","GO:0002831","regulation of response to biotic stimulus","2/37","584/28905",0.171496214032469,0.251885064360188,0.166504498073788,"Ifi204/Slc15a2",2
"GO:0046634","BP","GO:0046634","regulation of alpha-beta T cell activation","1/37","147/28905",0.172019866390012,0.252415149262921,0.166854902020486,"Ccr2",1
"GO:0030833","BP","GO:0030833","regulation of actin filament polymerization","1/37","148/28905",0.173085144397647,0.253498639245278,0.167571125335031,"Sptb",1
"GO:0031023","BP","GO:0031023","microtubule organizing center organization","1/37","148/28905",0.173085144397647,0.253498639245278,0.167571125335031,"Arhgef10",1
"GO:0034341","BP","GO:0034341","response to type II interferon","1/37","149/28905",0.17414908881665,0.254816261089268,0.168442117683632,"Ccl9",1
"GO:0051172","BP","GO:0051172","negative regulation of nitrogen compound metabolic process","5/37","2331/28905",0.174517568231742,0.255051663413849,0.168597726536421,"Pid1/Ifi204/Trim40/Errfi1/Samd11",5
"GO:0046903","BP","GO:0046903","secretion","3/37","1129/28905",0.174638856573506,0.255051663413849,0.168597726536421,"Ccr2/Hmox1/Ahi1",3
"GO:0032609","BP","GO:0032609","type II interferon production","1/37","150/28905",0.175211701270183,0.255407282584637,0.168832802767272,"Ccr2",1
"GO:1903313","BP","GO:1903313","positive regulation of mRNA metabolic process","1/37","150/28905",0.175211701270183,0.255407282584637,0.168832802767272,"Mex3d",1
"GO:0120161","BP","GO:0120161","regulation of cold-induced thermogenesis","1/37","151/28905",0.176272983379486,0.25671304903435,0.169695958301576,"Ccr2",1
"GO:0043086","BP","GO:0043086","negative regulation of catalytic activity","2/37","595/28905",0.176525045572274,0.256838973435831,0.169779198565611,"Ifi204/Errfi1",2
"GO:0090066","BP","GO:0090066","regulation of anatomical structure size","2/37","596/28905",0.176983460462911,0.257264617786293,0.170060563795072,"Sptb/Lima1",2
"GO:0022412","BP","GO:0022412","cellular process involved in reproduction in multicellular organism","2/37","598/28905",0.177900897208155,0.258298046123445,0.170743694678636,"Rec8/Ccnb2",2
"GO:0016070","BP","GO:0016070","RNA metabolic process","8/37","4317/28905",0.178027473440337,0.258298046123445,0.170743694678636,"Pid1/Ifi204/Trim40/Zfp273/Zfp74/Mex3d/Samd11/Ahi1",8
"GO:0120031","BP","GO:0120031","plasma membrane bounded cell projection assembly","2/37","599/28905",0.178359916621246,0.258342963843377,0.170773386802029,"Klhl41/Ahi1",2
"GO:0001936","BP","GO:0001936","regulation of endothelial cell proliferation","1/37","153/28905",0.178391563040784,0.258342963843377,0.170773386802029,"Hmox1",1
"GO:1901361","BP","GO:1901361","organic cyclic compound catabolic process","2/37","600/28905",0.178819135104692,0.258720595659867,0.171023014131943,"Mex3d/Hmox1",2
"GO:0015698","BP","GO:0015698","inorganic anion transport","1/37","154/28905",0.179448863825686,0.25914821954715,0.171305687901811,"Ank",1
"GO:0043433","BP","GO:0043433","negative regulation of DNA-binding transcription factor activity","1/37","154/28905",0.179448863825686,0.25914821954715,0.171305687901811,"Trim40",1
"GO:0044839","BP","GO:0044839","cell cycle G2/M phase transition","1/37","155/28905",0.180504840732174,0.25970594431874,0.171674362731313,"Ccnb2",1
"GO:0045814","BP","GO:0045814","negative regulation of gene expression, epigenetic","1/37","155/28905",0.180504840732174,0.25970594431874,0.171674362731313,"Ifi204",1
"GO:0051100","BP","GO:0051100","negative regulation of binding","1/37","155/28905",0.180504840732174,0.25970594431874,0.171674362731313,"Ifi204",1
"GO:0106106","BP","GO:0106106","cold-induced thermogenesis","1/37","155/28905",0.180504840732174,0.25970594431874,0.171674362731313,"Ccr2",1
"GO:0009719","BP","GO:0009719","response to endogenous stimulus","4/37","1740/28905",0.181022323791571,0.260209104912628,0.172006968804439,"Lmtk2/Pid1/Errfi1/Hmox1",4
"GO:0098876","BP","GO:0098876","vesicle-mediated transport to the plasma membrane","1/37","156/28905",0.181559495371928,0.2604984064032,0.172198206818499,"Lmtk2",1
"GO:1904375","BP","GO:1904375","regulation of protein localization to cell periphery","1/37","156/28905",0.181559495371928,0.2604984064032,0.172198206818499,"Pid1",1
"GO:0002761","BP","GO:0002761","regulation of myeloid leukocyte differentiation","1/37","157/28905",0.182612829354718,0.261525852566175,0.172877383283759,"Ccl9",1
"GO:0008584","BP","GO:0008584","male gonad development","1/37","157/28905",0.182612829354718,0.261525852566175,0.172877383283759,"Rec8",1
"GO:0030335","BP","GO:0030335","positive regulation of cell migration","2/37","610/28905",0.183422002982125,0.262442367735495,0.173483230631763,"Ccr2/Hmox1",2
"GO:0046546","BP","GO:0046546","development of primary male sexual characteristics","1/37","158/28905",0.183664844288413,0.26254762533763,0.173552809446437,"Rec8",1
"GO:0030031","BP","GO:0030031","cell projection assembly","2/37","613/28905",0.184806541902691,0.263936414816826,0.174470845995174,"Klhl41/Ahi1",2
"GO:0010508","BP","GO:0010508","positive regulation of autophagy","1/37","160/28905",0.185764923430486,0.26481745978004,0.17505324634413,"Hmox1",1
"GO:1903900","BP","GO:1903900","regulation of viral life cycle","1/37","160/28905",0.185764923430486,0.26481745978004,0.17505324634413,"Ifi204",1
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","1/37","161/28905",0.1868129908451,0.266066986961203,0.175879225830677,"Arhgef10",1
"GO:0030218","BP","GO:0030218","erythrocyte differentiation","1/37","162/28905",0.187859745623096,0.267312353634331,0.176702455081502,"Hba-a1",1
"GO:0010634","BP","GO:0010634","positive regulation of epithelial cell migration","1/37","163/28905",0.188905189362857,0.268553573512183,0.177522943161197,"Hmox1",1
"GO:0007165","BP","GO:0007165","signal transduction","11/37","6479/28905",0.189438832867787,0.268806022808407,0.177689820635507,"Lmtk2/Pid1/Gprc5b/Ccr2/Pacsin1/Ccl9/Ifi204/Errfi1/Slc15a2/Hmox1/Ahi1",11
"GO:0002456","BP","GO:0002456","T cell mediated immunity","1/37","164/28905",0.189949323660873,0.268806022808407,0.177689820635507,"Ccr2",1
"GO:0010950","BP","GO:0010950","positive regulation of endopeptidase activity","1/37","164/28905",0.189949323660873,0.268806022808407,0.177689820635507,"Ifi204",1
"GO:0043123","BP","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","1/37","164/28905",0.189949323660873,0.268806022808407,0.177689820635507,"Gprc5b",1
"GO:0045667","BP","GO:0045667","regulation of osteoblast differentiation","1/37","164/28905",0.189949323660873,0.268806022808407,0.177689820635507,"Ifi204",1
"GO:0072331","BP","GO:0072331","signal transduction by p53 class mediator","1/37","165/28905",0.190992150111746,0.270035391817063,0.178502474892137,"Ifi204",1
"GO:1900180","BP","GO:1900180","regulation of protein localization to nucleus","1/37","166/28905",0.192033670308192,0.271013851363063,0.179149269556227,"Trim40",1
"GO:1904019","BP","GO:1904019","epithelial cell apoptotic process","1/37","166/28905",0.192033670308192,0.271013851363063,0.179149269556227,"Hmox1",1
"GO:0000724","BP","GO:0000724","double-strand break repair via homologous recombination","1/37","167/28905",0.193073885841043,0.271489391524574,0.179463617594716,"Rec8",1
"GO:0002824","BP","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/37","167/28905",0.193073885841043,0.271489391524574,0.179463617594716,"Ccr2",1
"GO:0002832","BP","GO:0002832","negative regulation of response to biotic stimulus","1/37","167/28905",0.193073885841043,0.271489391524574,0.179463617594716,"Ifi204",1
"GO:0009266","BP","GO:0009266","response to temperature stimulus","1/37","167/28905",0.193073885841043,0.271489391524574,0.179463617594716,"Hmox1",1
"GO:0051254","BP","GO:0051254","positive regulation of RNA metabolic process","4/37","1787/28905",0.193245833812463,0.271489391524574,0.179463617594716,"Pid1/Ifi204/Mex3d/Ahi1",4
"GO:0050921","BP","GO:0050921","positive regulation of chemotaxis","1/37","168/28905",0.194112798299248,0.272437700069825,0.180090481433377,"Ccr2",1
"GO:1902531","BP","GO:1902531","regulation of intracellular signal transduction","4/37","1793/28905",0.194826064836046,0.272437700069825,0.180090481433377,"Gprc5b/Ccr2/Ccl9/Errfi1",4
"GO:0002702","BP","GO:0002702","positive regulation of production of molecular mediator of immune response","1/37","169/28905",0.195150409269875,0.272437700069825,0.180090481433377,"Gprc5b",1
"GO:0043488","BP","GO:0043488","regulation of mRNA stability","1/37","169/28905",0.195150409269875,0.272437700069825,0.180090481433377,"Mex3d",1
"GO:0097530","BP","GO:0097530","granulocyte migration","1/37","169/28905",0.195150409269875,0.272437700069825,0.180090481433377,"Ccl9",1
"GO:2000377","BP","GO:2000377","regulation of reactive oxygen species metabolic process","1/37","169/28905",0.195150409269875,0.272437700069825,0.180090481433377,"Pid1",1
"GO:2001236","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","1/37","169/28905",0.195150409269875,0.272437700069825,0.180090481433377,"Hmox1",1
"GO:0034654","BP","GO:0034654","nucleobase-containing compound biosynthetic process","7/37","3745/28905",0.195928710866642,0.273278264886836,0.180646123044405,"Pid1/Ifi204/Trim40/Zfp273/Zfp74/Samd11/Ahi1",7
"GO:2000147","BP","GO:2000147","positive regulation of cell motility","2/37","639/28905",0.196871249815226,0.274346189095611,0.181352056859158,"Ccr2/Hmox1",2
"GO:0000725","BP","GO:0000725","recombinational repair","1/37","172/28905",0.198255449098837,0.275532438666932,0.182136207717664,"Rec8",1
"GO:0009755","BP","GO:0009755","hormone-mediated signaling pathway","1/37","172/28905",0.198255449098837,0.275532438666932,0.182136207717664,"Errfi1",1
"GO:0050728","BP","GO:0050728","negative regulation of inflammatory response","1/37","172/28905",0.198255449098837,0.275532438666932,0.182136207717664,"Cd200r1",1
"GO:0031329","BP","GO:0031329","regulation of cellular catabolic process","2/37","644/28905",0.199203818483937,0.276224741998266,0.182593843500839,"Mex3d/Hmox1",2
"GO:0031099","BP","GO:0031099","regeneration","1/37","173/28905",0.199287869952328,0.276224741998266,0.182593843500839,"Hmox1",1
"GO:0032675","BP","GO:0032675","regulation of interleukin-6 production","1/37","173/28905",0.199287869952328,0.276224741998266,0.182593843500839,"Cd200r1",1
"GO:0033043","BP","GO:0033043","regulation of organelle organization","3/37","1208/28905",0.200239583156953,0.276911554988142,0.183047849983678,"Sptb/Arhgef10/Lima1",3
"GO:0030041","BP","GO:0030041","actin filament polymerization","1/37","174/28905",0.200318997225464,0.276911554988142,0.183047849983678,"Sptb",1
"GO:1990845","BP","GO:1990845","adaptive thermogenesis","1/37","174/28905",0.200318997225464,0.276911554988142,0.183047849983678,"Ccr2",1
"GO:0044281","BP","GO:0044281","small molecule metabolic process","4/37","1817/28905",0.201189906214197,0.277592923731841,0.183498257636712,"Pid1/Errfi1/Ank/Lima1",4
"GO:0001935","BP","GO:0001935","endothelial cell proliferation","1/37","175/28905",0.201348832494082,0.277592923731841,0.183498257636712,"Hmox1",1
"GO:0002821","BP","GO:0002821","positive regulation of adaptive immune response","1/37","175/28905",0.201348832494082,0.277592923731841,0.183498257636712,"Ccr2",1
"GO:0050671","BP","GO:0050671","positive regulation of lymphocyte proliferation","1/37","176/28905",0.202377377332151,0.278763154744375,0.184271819689179,"Ccr2",1
"GO:0010951","BP","GO:0010951","negative regulation of endopeptidase activity","1/37","177/28905",0.203404633311778,0.27992953528533,0.185042836450447,"Ifi204",1
"GO:0040017","BP","GO:0040017","positive regulation of locomotion","2/37","655/28905",0.20434821022208,0.280427704521219,0.185372143068083,"Ccr2/Hmox1",2
"GO:0010594","BP","GO:0010594","regulation of endothelial cell migration","1/37","178/28905",0.20443060200321,0.280427704521219,0.185372143068083,"Hmox1",1
"GO:0048584","BP","GO:0048584","positive regulation of response to stimulus","5/37","2465/28905",0.204467166210493,0.280427704521219,0.185372143068083,"Gprc5b/Ccr2/Ccl9/Ifi204/Slc15a2",5
"GO:0007049","BP","GO:0007049","cell cycle","4/37","1832/28905",0.20520128192771,0.280427704521219,0.185372143068083,"Errfi1/Arhgef10/Rec8/Ccnb2",4
"GO:0033554","BP","GO:0033554","cellular response to stress","4/37","1832/28905",0.20520128192771,0.280427704521219,0.185372143068083,"Ifi204/Errfi1/Rec8/Hmox1",4
"GO:0016567","BP","GO:0016567","protein ubiquitination","2/37","657/28905",0.20528535128074,0.280427704521219,0.185372143068083,"Klhl41/Trim40",2
"GO:0002687","BP","GO:0002687","positive regulation of leukocyte migration","1/37","179/28905",0.205455284974835,0.280427704521219,0.185372143068083,"Ccr2",1
"GO:0009267","BP","GO:0009267","cellular response to starvation","1/37","179/28905",0.205455284974835,0.280427704521219,0.185372143068083,"Ifi204",1
"GO:0032946","BP","GO:0032946","positive regulation of mononuclear cell proliferation","1/37","179/28905",0.205455284974835,0.280427704521219,0.185372143068083,"Ccr2",1
"GO:0000226","BP","GO:0000226","microtubule cytoskeleton organization","2/37","658/28905",0.2057541216169,0.280427704521219,0.185372143068083,"Arhgef10/Ccnb2",2
"GO:0006694","BP","GO:0006694","steroid biosynthetic process","1/37","180/28905",0.206478683793186,0.280427704521219,0.185372143068083,"Errfi1",1
"GO:0007565","BP","GO:0007565","female pregnancy","1/37","180/28905",0.206478683793186,0.280427704521219,0.185372143068083,"Errfi1",1
"GO:0035107","BP","GO:0035107","appendage morphogenesis","1/37","180/28905",0.206478683793186,0.280427704521219,0.185372143068083,"Errfi1",1
"GO:0035108","BP","GO:0035108","limb morphogenesis","1/37","180/28905",0.206478683793186,0.280427704521219,0.185372143068083,"Errfi1",1
"GO:0043409","BP","GO:0043409","negative regulation of MAPK cascade","1/37","180/28905",0.206478683793186,0.280427704521219,0.185372143068083,"Errfi1",1
"GO:0042110","BP","GO:0042110","T cell activation","2/37","660/28905",0.206692056556671,0.280471898267189,0.185401356620342,"Cd209a/Ccr2",2
"GO:0000070","BP","GO:0000070","mitotic sister chromatid segregation","1/37","181/28905",0.207500800022939,0.2813232000311,0.185964095714338,"Arhgef10",1
"GO:0032635","BP","GO:0032635","interleukin-6 production","1/37","182/28905",0.20852163522692,0.281967790965085,0.186390191998366,"Cd200r1",1
"GO:0045766","BP","GO:0045766","positive regulation of angiogenesis","1/37","182/28905",0.20852163522692,0.281967790965085,0.186390191998366,"Hmox1",1
"GO:0050731","BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","1/37","182/28905",0.20852163522692,0.281967790965085,0.186390191998366,"Gprc5b",1
"GO:1901700","BP","GO:1901700","response to oxygen-containing compound","4/37","1852/28905",0.21058902687966,0.284116974382379,0.187810874511139,"Pid1/Cd300lb/Errfi1/Hmox1",4
"GO:0072359","BP","GO:0072359","circulatory system development","3/37","1242/28905",0.211541283708456,0.284116974382379,0.187810874511139,"Ccr2/Errfi1/Hmox1",3
"GO:0006469","BP","GO:0006469","negative regulation of protein kinase activity","1/37","185/28905",0.21157647028475,0.284116974382379,0.187810874511139,"Errfi1",1
"GO:0031214","BP","GO:0031214","biomineral tissue development","1/37","185/28905",0.21157647028475,0.284116974382379,0.187810874511139,"Ank",1
"GO:0043487","BP","GO:0043487","regulation of RNA stability","1/37","185/28905",0.21157647028475,0.284116974382379,0.187810874511139,"Mex3d",1
"GO:0071248","BP","GO:0071248","cellular response to metal ion","1/37","185/28905",0.21157647028475,0.284116974382379,0.187810874511139,"Hmox1",1
"GO:1902905","BP","GO:1902905","positive regulation of supramolecular fiber organization","1/37","185/28905",0.21157647028475,0.284116974382379,0.187810874511139,"Arhgef10",1
"GO:1904018","BP","GO:1904018","positive regulation of vasculature development","1/37","185/28905",0.21157647028475,0.284116974382379,0.187810874511139,"Hmox1",1
"GO:0097190","BP","GO:0097190","apoptotic signaling pathway","2/37","671/28905",0.21185974182185,0.284251262600078,0.187899643538957,"Ifi204/Hmox1",2
"GO:0046661","BP","GO:0046661","male sex differentiation","1/37","187/28905",0.213606650429764,0.286035066767167,0.189078798080166,"Rec8",1
"GO:0071383","BP","GO:0071383","cellular response to steroid hormone stimulus","1/37","187/28905",0.213606650429764,0.286035066767167,0.189078798080166,"Errfi1",1
"GO:0048514","BP","GO:0048514","blood vessel morphogenesis","2/37","675/28905",0.213742516043293,0.286035066767167,0.189078798080166,"Ccr2/Hmox1",2
"GO:0010952","BP","GO:0010952","positive regulation of peptidase activity","1/37","188/28905",0.214619832195002,0.286714349469808,0.18952782678991,"Ifi204",1
"GO:0062013","BP","GO:0062013","positive regulation of small molecule metabolic process","1/37","188/28905",0.214619832195002,0.286714349469808,0.18952782678991,"Pid1",1
"GO:0061013","BP","GO:0061013","regulation of mRNA catabolic process","1/37","189/28905",0.215631743822566,0.287818274241653,0.190257558187499,"Mex3d",1
"GO:0071478","BP","GO:0071478","cellular response to radiation","1/37","190/28905",0.216642386860544,0.288918608788223,0.190984916325447,"Ifi204",1
"GO:0050792","BP","GO:0050792","regulation of viral process","1/37","191/28905",0.217651762855187,0.290015364423019,0.191709908682358,"Ifi204",1
"GO:0000302","BP","GO:0000302","response to reactive oxygen species","1/37","193/28905",0.219666719890323,0.291947799957062,0.192987313555383,"Hmox1",1
"GO:0042552","BP","GO:0042552","myelination","1/37","193/28905",0.219666719890323,0.291947799957062,0.192987313555383,"Arhgef10",1
"GO:0045580","BP","GO:0045580","regulation of T cell differentiation","1/37","193/28905",0.219666719890323,0.291947799957062,0.192987313555383,"Ccr2",1
"GO:0048660","BP","GO:0048660","regulation of smooth muscle cell proliferation","1/37","194/28905",0.220672304014176,0.29266372935625,0.19346056696392,"Hmox1",1
"GO:0009893","BP","GO:0009893","positive regulation of metabolic process","7/37","3877/28905",0.220801012310029,0.29266372935625,0.19346056696392,"Pid1/Gprc5b/Ccr2/Ifi204/Mex3d/Hmox1/Ahi1",7
"GO:0044271","BP","GO:0044271","cellular nitrogen compound biosynthetic process","8/37","4567/28905",0.220823301570483,0.29266372935625,0.19346056696392,"Pid1/Sptb/Ifi204/Trim40/Zfp273/Zfp74/Samd11/Ahi1",8
"GO:0048646","BP","GO:0048646","anatomical structure formation involved in morphogenesis","3/37","1270/28905",0.220960172196111,0.29266372935625,0.19346056696392,"Klhl41/Ccr2/Hmox1",3
"GO:0070665","BP","GO:0070665","positive regulation of leukocyte proliferation","1/37","195/28905",0.221676627261415,0.293362157749535,0.193922251619021,"Ccr2",1
"GO:0001659","BP","GO:0001659","temperature homeostasis","1/37","196/28905",0.222679691169159,0.293687245751161,0.194137145720337,"Ccr2",1
"GO:0007272","BP","GO:0007272","ensheathment of neurons","1/37","196/28905",0.222679691169159,0.293687245751161,0.194137145720337,"Arhgef10",1
"GO:0008366","BP","GO:0008366","axon ensheathment","1/37","196/28905",0.222679691169159,0.293687245751161,0.194137145720337,"Arhgef10",1
"GO:0043393","BP","GO:0043393","regulation of protein binding","1/37","196/28905",0.222679691169159,0.293687245751161,0.194137145720337,"Errfi1",1
"GO:0051495","BP","GO:0051495","positive regulation of cytoskeleton organization","1/37","197/28905",0.223681497272706,0.29475786089207,0.194844858331723,"Arhgef10",1
"GO:0009152","BP","GO:0009152","purine ribonucleotide biosynthetic process","1/37","199/28905",0.225681342199315,0.296888686811822,0.196253405921283,"Pid1",1
"GO:0033673","BP","GO:0033673","negative regulation of kinase activity","1/37","199/28905",0.225681342199315,0.296888686811822,0.196253405921283,"Errfi1",1
"GO:0007204","BP","GO:0007204","positive regulation of cytosolic calcium ion concentration","1/37","200/28905",0.226679384083891,0.29794891924925,0.196954255216512,"Ccr2",1
"GO:0045807","BP","GO:0045807","positive regulation of endocytosis","1/37","201/28905",0.227676174287301,0.299005712379004,0.197652831013709,"Ahi1",1
"GO:0022402","BP","GO:0022402","cell cycle process","3/37","1294/28905",0.22910661420026,0.300375620139141,0.198558386111183,"Arhgef10/Rec8/Ccnb2",3
"GO:0045944","BP","GO:0045944","positive regulation of transcription by RNA polymerase II","3/37","1294/28905",0.22910661420026,0.300375620139141,0.198558386111183,"Pid1/Ifi204/Ahi1",3
